short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
M. Schuhen,Marcel Schuhen,GK,75,3700000.0,17000.0,30,Darmstadt 98,Bundesliga
M. Bader,Matthias Bader,"RWB, RM",74,4800000.0,20000.0,26,Darmstadt 98,Bundesliga
M. Mehlem,Marvin Mehlem,"CAM, LM",73,4000000.0,19000.0,25,Darmstadt 98,Bundesliga
F. Holland,Fabian Holland,"LWB, CDM",73,2100000.0,18000.0,32,Darmstadt 98,Bundesliga
C. Zimmermann,Christoph Zimmermann,CB,73,2500000.0,18000.0,30,Darmstadt 98,Bundesliga
C. Klarer,Christoph Klarer,CB,72,3400000.0,14000.0,23,Darmstadt 98,Bundesliga
B. Franjić,Bartol Franjić,"CDM, CB, LB",71,2400000.0,20000.0,23,Darmstadt 98,Bundesliga
B. Manu,Braydon Marvin Manu,"ST, RM, LM",71,2500000.0,17000.0,26,Darmstadt 98,Bundesliga
T. Kempe,Tobias Kempe,"CM, CAM",71,875000.0,15000.0,34,Darmstadt 98,Bundesliga
T. Skarke,Tim Skarke,"RM, LM, RWB",71,2000000.0,20000.0,26,Darmstadt 98,Bundesliga
M. Maglica,Matej Maglica,CB,70,2300000.0,11000.0,24,Darmstadt 98,Bundesliga
M. Honsak,Mathias Honsak,"LM, CAM, RM",70,1900000.0,13000.0,26,Darmstadt 98,Bundesliga
J. Müller,Jannik Müller,CB,70,1300000.0,13000.0,29,Darmstadt 98,Bundesliga
F. Hornby,Fraser Hornby,ST,69,2800000.0,11000.0,23,Darmstadt 98,Bundesliga
T. Isherwood,Thomas Mattias Poppler Isherwood,CB,69,1800000.0,10000.0,25,Darmstadt 98,Bundesliga
F. Nürnberger,Fabian Nürnberger,"CM, CDM, LB",69,2100000.0,10000.0,23,Darmstadt 98,Bundesliga
A. Müller,Andreas Müller,CDM,69,1900000.0,9000.0,22,Darmstadt 98,Bundesliga
F. Schnellhardt,Fabian Schnellhardt,CM,69,1400000.0,12000.0,29,Darmstadt 98,Bundesliga
K. Gjasula,Klaus Gjasula,"CDM, CB",69,700000.0,10000.0,33,Darmstadt 98,Bundesliga
F. Stojilković,Filip Stojilković,ST,68,2700000.0,9000.0,23,Darmstadt 98,Bundesliga
F. Ronstadt,Frank Ronstadt,"RWB, LWB, RM",68,1500000.0,9000.0,25,Darmstadt 98,Bundesliga
A. Seydel,Aaron Seydel,"ST, LM, CAM",68,1400000.0,11000.0,27,Darmstadt 98,Bundesliga
L. Pfeiffer,Luca Pfeiffer,ST,68,1400000.0,11000.0,26,Darmstadt 98,Bundesliga
E. Karic,Emir Karic,"LWB, LM",68,1300000.0,9000.0,26,Darmstadt 98,Bundesliga
C. Riedel,Clemens Riedel,CB,67,2300000.0,4000.0,19,Darmstadt 98,Bundesliga
O. Vilhelmsson,Oscar Vilhelmsson,ST,66,2000000.0,5000.0,19,Darmstadt 98,Bundesliga
A. Brunst,Alexander Brunst-Zöllner,GK,66,775000.0,5000.0,27,Darmstadt 98,Bundesliga
M. Behrens,Morten Jens Behrens,GK,65,725000.0,5000.0,26,Darmstadt 98,Bundesliga
M. Wendt,Max Wendt,GK,58,450000.0,500.0,18,Darmstadt 98,Bundesliga
F. Torsiello,Fabio Torsiello,ST,58,525000.0,2000.0,18,Darmstadt 98,Bundesliga
