short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
L. Morgan,Lewis Morgan,"LM, CAM, CF",74,5000000.0,8000.0,26,New York RB,Major League Soccer
D. Vanzeir,Dante Vanzeir,ST,73,4500000.0,8000.0,25,New York RB,Major League Soccer
Carlos Coronel,Carlos Miguel Coronel,GK,72,2500000.0,5000.0,26,New York RB,Major League Soccer
Luquinhas,Lucas Lima Linhares,"RM, CF, LM",72,2800000.0,7000.0,26,New York RB,Major League Soccer
J. Tolkin,John Tolkin,"LB, LWB, CDM",71,3900000.0,4000.0,20,New York RB,Major League Soccer
S. Nealis,Sean Nealis,CB,70,2000000.0,5000.0,26,New York RB,Major League Soccer
A. Reyes,Andrés Felipe Reyes Ambuila,CB,69,2600000.0,3000.0,23,New York RB,Major League Soccer
F. Amaya,Frankie Amaya,"CM, CDM, CAM",68,2700000.0,3000.0,22,New York RB,Major League Soccer
K. Duncan,Kyle Duncan,"RB, RWB",68,1500000.0,3000.0,25,New York RB,Major League Soccer
C. Burke,Cory Burke,ST,67,850000.0,3000.0,31,New York RB,Major League Soccer
J. Mina,Juan José Mina González,RB,66,1900000.0,700.0,18,New York RB,Major League Soccer
D. Yearwood,Dru Yearwood,"CM, CDM",66,1300000.0,2000.0,23,New York RB,Major League Soccer
C. Harper,Cameron Harper,"RM, RB, LM",65,1600000.0,2000.0,21,New York RB,Major League Soccer
O. Fernandez,Omir Guadalupe Fernandez Mosso,"CAM, ST, LM",64,875000.0,2000.0,24,New York RB,Major League Soccer
R. Meara,Ryan Meara,GK,64,300000.0,2000.0,32,New York RB,Major League Soccer
J. Cabezas,Jorge Leguín Cabezas Hurtado,ST,63,1300000.0,5000.0,19,New York RB,Major League Soccer
D. Edelman,Daniel Edelman,"CDM, CM",63,1100000.0,1000.0,20,New York RB,Major League Soccer
W. Carmona,Wikelman José Carmona Torres,"RM, CAM, LW",63,1200000.0,1000.0,20,New York RB,Major League Soccer
H. Ndam,Hassan Ndam,"CB, RB",63,700000.0,1000.0,24,New York RB,Major League Soccer
D. Nealis,Dylan Nealis,"RB, RWB, CB",63,575000.0,1000.0,24,New York RB,Major League Soccer
Elias Manoel,Elias Manoel Alves de Paula,"ST, LW, RW",62,900000.0,1000.0,21,New York RB,Major League Soccer
T. Barlow,Tom Barlow,ST,62,425000.0,2000.0,27,New York RB,Major League Soccer
S. Ngoma,Serge Ngoma,"RM, ST",58,650000.0,500.0,17,New York RB,Major League Soccer
J. Reid,Jayden Reid,"LB, LM",58,425000.0,900.0,21,New York RB,Major League Soccer
M. Nocita,Matthew Nocita,CB,57,350000.0,1000.0,23,New York RB,Major League Soccer
P. Stroud,Peter Stroud,"CM, CAM",56,350000.0,1000.0,21,New York RB,Major League Soccer
B. Estrela,Bento Estrela,"CM, CAM",54,325000.0,500.0,17,New York RB,Major League Soccer
C. Ofori,Curtis Ofori,"LB, LM",54,275000.0,500.0,17,New York RB,Major League Soccer
S. Sserwadda,Steven Sserwadda,"CM, CDM",53,220000.0,950.0,20,New York RB,Major League Soccer
A. Marcucci,Anthony Marcucci,GK,53,160000.0,800.0,23,New York RB,Major League Soccer
