short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
A. Cook,Andrew Ellis Cook,ST,66,700000.0,7000.0,32,Bradford City,League Two
H. Lewis,Harry Lewis,GK,65,875000.0,4000.0,25,Bradford City,League Two
R. Smallwood,Richard Smallwood,"CDM, CM",65,475000.0,5000.0,32,Bradford City,League Two
S. Stubbs,Sam Alan Stubbs,CB,64,750000.0,4000.0,24,Bradford City,League Two
K. McDonald,Kevin McDonald,"CDM, CM",64,200000.0,5000.0,34,Bradford City,League Two
A. Taylor,Ashton John Taylor,CB,64,375000.0,5000.0,32,Bradford City,League Two
J. Walker,Jamie Walker,"CAM, LW",64,575000.0,5000.0,30,Bradford City,League Two
B. Halliday,Bradley Halliday,RB,64,575000.0,5000.0,27,Bradford City,League Two
A. Pattison,Alexander Antony Pattison,"CM, RM, CAM",63,625000.0,4000.0,25,Bradford City,League Two
M. Platt,Matthew James Platt,CB,63,525000.0,4000.0,25,Bradford City,League Two
J. Tomkinson,Jonathan Tomkinson,CB,62,825000.0,4000.0,21,Bradford City,League Two
T. Smith,Tyler Smith,ST,62,600000.0,4000.0,24,Bradford City,League Two
C. Oduor,Clarke Oduor,"RW, LWB, LB",62,575000.0,4000.0,24,Bradford City,League Two
H. Chapman,Harrison James Chapman,"CAM, LM",62,525000.0,4000.0,25,Bradford City,League Two
A. Gilliead,Alex Nicholas Gilliead,"CM, CDM",62,450000.0,4000.0,27,Bradford City,League Two
V. Oliver,Vadaine Aston James Oliver,ST,62,325000.0,4000.0,31,Bradford City,League Two
R. Tulloch,Rayhaan Rahim Amari Tulloch,"LM, LW",61,525000.0,5000.0,22,Bradford City,League Two
L. Ridehalgh,Liam Mark Ridehalgh,LB,61,230000.0,3000.0,32,Bradford City,League Two
D. Oyegoke,Daniel Oyegoke,"RWB, CB",60,575000.0,5000.0,20,Bradford City,League Two
C. Kelly,Ciarán Kelly,CB,60,325000.0,3000.0,24,Bradford City,League Two
E. Osadebe,Emmanuel Ebuka Osadebe,"CM, RWB, CAM",60,300000.0,3000.0,26,Bradford City,League Two
M. Derbyshire,Matthew Anthony Derbyshire,ST,60,80000.0,3000.0,37,Bradford City,League Two
C. Doyle,Colin Anthony Doyle,GK,58,25000.0,2000.0,38,Bradford City,League Two
A. Wilson,Adam Wilson,"LW, RW",57,375000.0,3000.0,23,Bradford City,League Two
L. Richards,Lewis Paul Jimmy Richards,"LWB, CB, LB",57,350000.0,2000.0,21,Bradford City,League Two
C. Afoka,Chisom Afoka,LW,56,375000.0,7000.0,19,Bradford City,League Two
B. Pointon,Bobby Pointon,"RW, CAM",53,220000.0,2000.0,19,Bradford City,League Two
D. Youmbi,Dylan Youmbi,ST,51,140000.0,2000.0,19,Bradford City,League Two
