short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
E. Eze,Eberechi Eze,"CAM, CM, LW",79,26000000.0,45000.0,25,Crystal Palace,Premier League
D. Henderson,Dean Henderson,GK,79,17500000.0,35000.0,26,Crystal Palace,Premier League
M. Guéhi,Addji Keaninkin Marc-Israel Guéhi,CB,78,26500000.0,34000.0,22,Crystal Palace,Premier League
M. Olise,Michael Olise,RW,78,22500000.0,35000.0,21,Crystal Palace,Premier League
C. Doucouré,Cheick Oumar Doucouré,"CDM, CM",78,19500000.0,34000.0,23,Crystal Palace,Premier League
J. Andersen,Joachim Andersen,CB,78,15000000.0,39000.0,27,Crystal Palace,Premier League
J. Lerma,Jefferson Andrés Lerma Solís,"CDM, CM",77,9500000.0,38000.0,28,Crystal Palace,Premier League
T. Mitchell,Tyrick Mitchell,LB,76,10500000.0,29000.0,23,Crystal Palace,Premier League
R. Holding,Rob Holding,CB,76,7500000.0,34000.0,27,Crystal Palace,Premier League
J. Schlupp,Jeffrey Schlupp,"CDM, CM",76,6500000.0,34000.0,30,Crystal Palace,Premier League
S. Johnstone,Sam Johnstone,GK,76,5000000.0,28000.0,30,Crystal Palace,Premier League
O. Edouard,Odsonne Édouard,ST,75,7500000.0,37000.0,25,Crystal Palace,Premier League
J. Mateta,Jean-Philippe Mateta,ST,75,7000000.0,39000.0,26,Crystal Palace,Premier League
C. Richards,Christopher Jeffrey Richards,CB,74,6000000.0,26000.0,23,Crystal Palace,Premier League
J. Riedewald,Jaïro Riedewald,"CDM, CM",74,4400000.0,30000.0,26,Crystal Palace,Premier League
J. Ward,Joel Ward,RB,74,2200000.0,30000.0,33,Crystal Palace,Premier League
N. Clyne,Nathaniel Edwin Clyne,RB,74,2900000.0,30000.0,32,Crystal Palace,Premier League
J. Ayew,Jordan Pierre Ayew,"RW, LW",74,3500000.0,36000.0,31,Crystal Palace,Premier League
W. Hughes,Will Hughes,"CM, CDM",74,4200000.0,34000.0,28,Crystal Palace,Premier League
J. Tomkins,James Tomkins,CB,72,750000.0,25000.0,34,Crystal Palace,Premier League
J. Rak-Sakyi,Jesurun Rak-Sakyi,RW,71,4100000.0,20000.0,20,Crystal Palace,Premier League
N. Ahamada,Naouirou Ahamada,CM,70,3600000.0,15000.0,21,Crystal Palace,Premier League
Matheus França,Matheus França de Oliveira,"CAM, ST",68,3100000.0,9000.0,19,Crystal Palace,Premier League
M. Ebiowei,Malcolm Ebiowei,"RW, RM",66,2000000.0,7000.0,19,Crystal Palace,Premier League
N. Ferguson,Nathan Ferguson,"LB, RB",66,1300000.0,9000.0,22,Crystal Palace,Premier League
R. Matthews,Remi Matthews,GK,64,475000.0,7000.0,29,Crystal Palace,Premier League
T. Adaramola,Tayo Adaramola,LB,58,475000.0,3000.0,19,Crystal Palace,Premier League
J. Whitworth,Joseph Whitworth,GK,57,375000.0,2000.0,19,Crystal Palace,Premier League
J. Wells-Morrison,Jack Wells-Morrison,"CM, CDM",57,425000.0,3000.0,19,Crystal Palace,Premier League
D. Ozoh,David Ozoh,"CDM, CM",56,425000.0,2000.0,18,Crystal Palace,Premier League
V. Akinwale,Victor Akinwale,ST,56,375000.0,3000.0,18,Crystal Palace,Premier League
K. Rodney,Kaden Rodney,"CDM, RB",56,350000.0,2000.0,18,Crystal Palace,Premier League
S. Grehan,Seán Grehan,CB,50,100000.0,2000.0,19,Crystal Palace,Premier League
