short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
L. Sinisterra,Luis Fernando Sinisterra Lucumí,"LM, RM, CAM",78,20000000.0,41000.0,24,AFC Bournemouth,Premier League
T. Adams,Tyler Shaan Adams,"CDM, CM",78,16500000.0,40000.0,24,AFC Bournemouth,Premier League
Neto,Norberto Murara Neto,GK,78,4600000.0,37000.0,33,AFC Bournemouth,Premier League
J. Kluivert,Justin Kluivert,"RM, LM",77,16000000.0,41000.0,24,AFC Bournemouth,Premier League
P. Billing,Philip Billing,"CM, CAM",77,12000000.0,47000.0,27,AFC Bournemouth,Premier League
H. Traorè,Hamed Junior Traorè,"LM, LW, CAM",76,11000000.0,38000.0,23,AFC Bournemouth,Premier League
M. Senesi,Marcos Nicolás Senesi Barón,CB,76,8000000.0,40000.0,26,AFC Bournemouth,Premier League
M. Kerkez,Milos Kerkez,LB,75,11500000.0,20000.0,19,AFC Bournemouth,Premier League
M. Tavernier,Marcus Tavernier,"LM, RM, CAM",75,8000000.0,37000.0,24,AFC Bournemouth,Premier League
D. Solanke,Dominic Solanke,ST,75,7500000.0,44000.0,25,AFC Bournemouth,Premier League
L. Cook,Lewis Cook,"CM, CDM",74,5000000.0,39000.0,26,AFC Bournemouth,Premier League
D. Brooks,David Robert Brooks,"RM, RW",74,5000000.0,37000.0,25,AFC Bournemouth,Premier League
A. Smith,Adam Smith,"RB, RWB",74,2900000.0,36000.0,32,AFC Bournemouth,Premier League
R. Christie,Ryan Christie,"RM, RW",74,4200000.0,41000.0,28,AFC Bournemouth,Premier League
I. Zabarnyi,Illia Zabarnyi,CB,73,6000000.0,23000.0,20,AFC Bournemouth,Premier League
L. Kelly,Lloyd Kelly,"CB, LB",73,4200000.0,28000.0,24,AFC Bournemouth,Premier League
M. Aarons,Maximillian James Aarons,RB,73,4300000.0,28000.0,23,AFC Bournemouth,Premier League
R. Fredericks,Ryan Fredericks,RB,73,2600000.0,33000.0,30,AFC Bournemouth,Premier League
J. Rothwell,Joe Rothwell,"CM, CDM",73,3000000.0,37000.0,28,AFC Bournemouth,Premier League
K. Moore,Kieffer Roberto Francisco Moore,ST,73,3000000.0,39000.0,30,AFC Bournemouth,Premier League
A. Scott,Alex Scott,"CM, CAM",72,5500000.0,18000.0,19,AFC Bournemouth,Premier League
D. Ouattara,Dango Aboubacar Faissal Ouattara,"RM, LM",72,5500000.0,23000.0,21,AFC Bournemouth,Premier League
I. Radu,Ionuț Andrei Radu,GK,72,2200000.0,32000.0,26,AFC Bournemouth,Premier League
D. Randolph,Darren Randolph,GK,72,250000.0,15000.0,36,AFC Bournemouth,Premier League
C. Mepham,Christopher James Mepham,CB,71,2200000.0,24000.0,25,AFC Bournemouth,Premier League
A. Semenyo,Antoine Semenyo,ST,70,3600000.0,23000.0,23,AFC Bournemouth,Premier League
E. Marcondes,Emiliano Marcondes Camargo Hansen,"CAM, CM",70,1600000.0,25000.0,28,AFC Bournemouth,Premier League
G. Kilkenny,Gavin Kilkenny,"CDM, CM",65,1300000.0,9000.0,23,AFC Bournemouth,Premier League
N. Moriah-Welsh,Nathan Moriah-Welsh,CM,61,725000.0,6000.0,21,AFC Bournemouth,Premier League
B. Greenwood,Ben Greenwood,"LB, CB",59,525000.0,5000.0,20,AFC Bournemouth,Premier League
D. Sadi,Dominic Sadi,"RM, LM",57,350000.0,4000.0,19,AFC Bournemouth,Premier League
