short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Carlos Mané,Carlos Manuel Cardoso Mané,"LM, RW, LW",73,3000000.0,13000.0,29,Kayserispor,Super Lig
M. Thiam,Mame Baba Thiam,"ST, LM",72,2300000.0,12000.0,30,Kayserispor,Super Lig
O. Kemen,Olivier Michel Kemen,"CM, CAM, CDM",71,2200000.0,10000.0,26,Kayserispor,Super Lig
M. Hosseini,Seyed Majid Hosseini,CB,70,1800000.0,8000.0,27,Kayserispor,Super Lig
L. Carole,Lionel Jules Carole,LB,70,1100000.0,8000.0,32,Kayserispor,Super Lig
Miguel Cardoso,Miguel Filipe Nunes Cardoso,"LM, ST, RM",70,1600000.0,9000.0,29,Kayserispor,Super Lig
B. Bayazıt,Bilal Bayazıt,GK,68,2100000.0,4000.0,24,Kayserispor,Super Lig
R. Civelek,Ramazan Civelek,"RM, RB",67,1100000.0,5000.0,27,Kayserispor,Super Lig
J. Attamah,Joseph Attamah,"CDM, CM, CB",67,875000.0,5000.0,29,Kayserispor,Super Lig
A. Karimi,Ali Karimi,"CM, CDM",67,1000000.0,6000.0,29,Kayserispor,Super Lig
Y. Ackah,Yaw Ackah,"CDM, CM",66,1100000.0,4000.0,24,Kayserispor,Super Lig
D. Kolovetsios,Dimitrios Kolovetsios,CB,66,575000.0,4000.0,31,Kayserispor,Super Lig
G. Sazdağı,Gökhan Sazdağı,"LM, ST, RB",66,850000.0,5000.0,28,Kayserispor,Super Lig
A. Uzodimma,Anthony Chigaemezu Uzodimma,"CDM, CM, RB",61,625000.0,2000.0,24,Kayserispor,Super Lig
A. Kocaman,Arif Kocaman,CB,58,450000.0,1000.0,19,Kayserispor,Super Lig
N. Korkmaz,Nurettin Korkmaz,LM,58,450000.0,2000.0,21,Kayserispor,Super Lig
H. Erkip,Hayrullah Erkip,LM,57,400000.0,2000.0,20,Kayserispor,Super Lig
T. Sarıarslan,Talha Sarıarslan,ST,57,400000.0,2000.0,19,Kayserispor,Super Lig
M. Arıkan,Muhammed Eren Arıkan,LB,56,325000.0,600.0,18,Kayserispor,Super Lig
E. Balcı,Ethem Balcı,RW,56,325000.0,2000.0,20,Kayserispor,Super Lig
A. Malatyalı,Ahmet Kağan Malatyalı,RB,55,275000.0,1000.0,19,Kayserispor,Super Lig
B. Gezek,Baran Ali Gezek,CAM,54,275000.0,500.0,17,Kayserispor,Super Lig
A. Taşdan,Abdulkadir Taşdan,GK,54,230000.0,1000.0,20,Kayserispor,Super Lig
Ş. Öztürk,Şamil Öztürk,GK,50,90000.0,500.0,18,Kayserispor,Super Lig
