short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Diogo Costa,Diogo Meireles Costa,GK,82,39000000.0,13000.0,23,Porto,Liga Portugal
M. Taremi,Mehdi Taremi,"ST, CF",82,30000000.0,23000.0,30,Porto,Liga Portugal
Pepe,Kléper Laveran de Lima Ferreira,CB,81,,12000.0,40,Porto,Liga Portugal
Pepê,Eduardo Gabriel Aquino Cossa,"RM, LM, RB",80,25000000.0,18000.0,26,Porto,Liga Portugal
Evanilson,Francisco Evanilson de Lima Barbosa,ST,78,28500000.0,15000.0,23,Porto,Liga Portugal
Fran Navarro,Francisco José Navarro Aliaga,ST,78,21000000.0,16000.0,25,Porto,Liga Portugal
Galeno,Wenderson Rodrigues do Nascimento Galeno,LM,78,18500000.0,15000.0,25,Porto,Liga Portugal
João Mário,João Mário Neto Lopes,RB,77,15000000.0,11000.0,23,Porto,Liga Portugal
Stephen Eustáquio,Stephen Antunes Eustáquio,"CDM, CM",77,12500000.0,13000.0,26,Porto,Liga Portugal
Fábio Cardoso,Fábio Rafael Rodrigues Cardoso,CB,77,9500000.0,14000.0,29,Porto,Liga Portugal
M. Grujić,Marko Grujić,"CM, CDM",77,12000000.0,15000.0,27,Porto,Liga Portugal
Marcano,Iván Marcano Sierra,CB,77,1900000.0,10000.0,36,Porto,Liga Portugal
A. Varela,Alan Gonzalo Varela,"CDM, CM",76,16000000.0,9000.0,21,Porto,Liga Portugal
Nico González,Nicolás González Iglesias,"CDM, CM",76,14500000.0,9000.0,21,Porto,Liga Portugal
David Carmo,David Mota Veiga Teixeira Carmo,CB,76,11000000.0,11000.0,23,Porto,Liga Portugal
Toni Martínez,Antonio Martínez López,ST,76,9500000.0,15000.0,26,Porto,Liga Portugal
Z. Sanusi,Zaidu Sanusi,LB,76,8500000.0,12000.0,26,Porto,Liga Portugal
Wendell,Wendell Nascimento Borges,LB,76,6500000.0,13000.0,29,Porto,Liga Portugal
Gabriel Veron,Gabriel Veron Fonseca de Souza,"RM, LM",75,12500000.0,10000.0,20,Porto,Liga Portugal
Iván Jaime,Iván Jaime Pajuelo,"LM, CAM, ST",75,12500000.0,11000.0,22,Porto,Liga Portugal
Francisco Conceição,Francisco Fernandes Conceição,"RM, RW, LW",74,9500000.0,11000.0,20,Porto,Liga Portugal
J. Sánchez,Jorge Eduardo Sánchez Ramos,RB,74,4900000.0,12000.0,25,Porto,Liga Portugal
André Franco,André Filipe Russo Franco,"CAM, CM, RM",73,4500000.0,11000.0,25,Porto,Liga Portugal
Cláudio Ramos,Cláudio Pires de Morais Ramos,GK,73,1600000.0,8000.0,31,Porto,Liga Portugal
Samuel Portugal,Samuel Portugal Lima,GK,72,1800000.0,8000.0,29,Porto,Liga Portugal
D. Loader,Daniel Namaso Edi-Mesumbe Loader,"ST, CAM, RW",71,4200000.0,8000.0,22,Porto,Liga Portugal
Romário Baró,Romário Manuel Silva Baró,"CM, RM",70,3500000.0,7000.0,23,Porto,Liga Portugal
Gonçalo Borges,Gonçalo Oscar Albuquerque Borges,"LM, RM",67,2500000.0,4000.0,22,Porto,Liga Portugal
Bernardo Folha,Bernardo Pereira Folha,CM,64,1300000.0,2000.0,21,Porto,Liga Portugal
Francisco Meixedo,Francisco Meira Meixedo,GK,63,1000000.0,2000.0,22,Porto,Liga Portugal
