short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
R. Gauld,Ryan Gauld,"CF, CAM",76,8000000.0,10000.0,27,Vancouver Whitecaps,Major League Soccer
A. Cubas,Adrián Andrés Cubas,"CDM, CM",74,4300000.0,8000.0,27,Vancouver Whitecaps,Major League Soccer
Y. Takaoka,髙丘 陽平,GK,73,2600000.0,6000.0,27,Vancouver Whitecaps,Major League Soccer
R. Laryea,Richie Mamah Laryea,"RB, LB, RM",71,1700000.0,34000.0,28,Vancouver Whitecaps,Major League Soccer
M. Laborda,Mathías Nicolás Laborda Malseñido,"CB, RB",69,1900000.0,3000.0,23,Vancouver Whitecaps,Major League Soccer
R. Veselinović,Ranko Veselinović,CB,69,1900000.0,3000.0,24,Vancouver Whitecaps,Major League Soccer
S. Adekugbe,Samuel Ayomide Adekugbe,LB,69,1300000.0,4000.0,28,Vancouver Whitecaps,Major League Soccer
B. White,Brian White,ST,69,1500000.0,5000.0,27,Vancouver Whitecaps,Major League Soccer
T. Blackmon,Tristan Blackmon,"CB, RB",68,1300000.0,3000.0,26,Vancouver Whitecaps,Major League Soccer
A. Schöpf,Alessandro André Schöpf,"CM, CDM, CAM",68,1200000.0,4000.0,29,Vancouver Whitecaps,Major League Soccer
P. Vite,Pedro Jeampierre Vite Uca,"CM, CF",67,2300000.0,2000.0,21,Vancouver Whitecaps,Major League Soccer
Caio Alexandre,Caio Alexandre Sousa e Silva,"CM, CDM",67,1500000.0,3000.0,24,Vancouver Whitecaps,Major League Soccer
Luís Martins,Luís Carlos Ramos Martins,"LB, LM, CB",67,750000.0,3000.0,31,Vancouver Whitecaps,Major League Soccer
J. Brown,Javain Okemio Brown,"RB, CB, RM",66,1100000.0,2000.0,24,Vancouver Whitecaps,Major League Soccer
S. Córdova,Sergio Duvan Córdova Lezama,"ST, CF",66,1100000.0,3000.0,25,Vancouver Whitecaps,Major League Soccer
R. Raposo,Ryan Raposo,"LM, RM, LB",64,875000.0,2000.0,24,Vancouver Whitecaps,Major League Soccer
T. Hasal,Thomas Hasal,GK,63,925000.0,1000.0,23,Vancouver Whitecaps,Major League Soccer
S. Berhalter,Sebastian Berhalter,"CM, CDM",63,725000.0,2000.0,22,Vancouver Whitecaps,Major League Soccer
R. Teibert,Russell Teibert,"CM, CDM, LM",63,450000.0,2000.0,30,Vancouver Whitecaps,Major League Soccer
A. Ahmed,Ali Ahmed,"LM, CM, LB",62,900000.0,1000.0,22,Vancouver Whitecaps,Major League Soccer
L. Johnson,Levonte Johnson,"LM, RW, ST",62,575000.0,1000.0,24,Vancouver Whitecaps,Major League Soccer
S. Becher,Simon Becher,ST,60,400000.0,1000.0,23,Vancouver Whitecaps,Major League Soccer
J. Ngando,Jean-Claude Ngando Mbende,"CF, CAM",59,300000.0,1000.0,23,Vancouver Whitecaps,Major League Soccer
K. Yao,Karifa Yao,CB,58,425000.0,1000.0,22,Vancouver Whitecaps,Major League Soccer
K. Habibullah,Kamron Habibullah,"LM, CAM",56,375000.0,800.0,19,Vancouver Whitecaps,Major League Soccer
I. Boehmer,Isaac Boehmer,GK,56,300000.0,650.0,21,Vancouver Whitecaps,Major League Soccer
M. Campagna,Matteo Campagna,"CB, CDM",51,140000.0,600.0,19,Vancouver Whitecaps,Major League Soccer
M. Anchor,Max Anchor,GK,50,110000.0,500.0,18,Vancouver Whitecaps,Major League Soccer
