short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Fábio Martins,Fábio Santos Martins,"LM, CF",76,7500000.0,15000.0,29,Al Khaleej,Pro League
L. López,Lisandro Ezequiel López Dessypris,CB,74,2000000.0,12000.0,33,Al Khaleej,Pro League
K. Narey,Khaled Narey,"RM, RB",74,4200000.0,14000.0,28,Al Khaleej,Pro League
I. Šehić,Ibrahim Šehić,GK,73,525000.0,9000.0,34,Al Khaleej,Pro League
Ivo Rodrigues,Ivo Tiago dos Santos Rodrigues,"CAM, RM, LM",72,2400000.0,11000.0,28,Al Khaleej,Pro League
Pedro Rebocho,Pedro Miguel Braga Rebocho,LB,71,1700000.0,9000.0,28,Al Khaleej,Pro League
M. Sherif,Mohamed Sherif Mohamed,ST,70,1900000.0,9000.0,27,Al Khaleej,Pro League
Jung Woo Young,정우영 郑又荣,"CDM, CB",69,700000.0,6000.0,33,Al Khaleej,Pro League
M. Khubrani,Mohammed Abdoh Al-Khabrani,CB,64,550000.0,3000.0,29,Al Khaleej,Pro League
M. Hamzi,Mansour Hamzi,"LM, RM",64,475000.0,3000.0,31,Al Khaleej,Pro League
B. Al Mutairi,Bandar Nasser Al Mutairi,"LB, LWB",62,210000.0,2000.0,33,Al Khaleej,Pro League
K. Al Samiri,Khaled Al Samiri,"CM, CDM",61,425000.0,2000.0,26,Al Khaleej,Pro League
A. Al Salem,Abdullah Al Salem,"ST, CAM",61,325000.0,3000.0,30,Al Khaleej,Pro League
O. Al Owdah,Omar Hamad Al-Owdah,"RB, RWB, LB",60,325000.0,2000.0,24,Al Khaleej,Pro League
A. Al Haider,Arif Saleh Al-Haydar,"RB, LW, RW",60,300000.0,2000.0,26,Al Khaleej,Pro League
M. Al Haidari,Marwan Al Haidari,GK,59,210000.0,2000.0,27,Al Khaleej,Pro League
S. Al Hamsal,Saeed Al Hamsal,"RB, RWB, LB",59,240000.0,2000.0,27,Al Khaleej,Pro League
R. Al Ibrahim,Riad Hassan Al Ibrahim,"CAM, LM",59,220000.0,2000.0,29,Al Khaleej,Pro League
F. Al Tryes,Fawaz Awadh Al-Torais,"LM, RM",58,240000.0,2000.0,26,Al Khaleej,Pro League
H. Al Majhad,Hassan Al Majhad,"CM, CDM",58,170000.0,2000.0,31,Al Khaleej,Pro League
H. Al Abdan,Hamad Abdan Al Abdan,"CAM, LM",56,325000.0,2000.0,23,Al Khaleej,Pro League
A. Al Shanqeeti,Abdullah Al Shanqeeti,"CB, RB",56,300000.0,2000.0,24,Al Khaleej,Pro League
M. Al Darwish,Malek Al Darwish,"RM, LM, LWB",53,210000.0,2000.0,23,Al Khaleej,Pro League
A. Al Shaefi,Ali Al Shaefi,LB,52,190000.0,1000.0,21,Al Khaleej,Pro League
A. Hawsawi,Abdulelah Hawsawi,"CM, LB",52,180000.0,5000.0,22,Al Khaleej,Pro League
M. Al Khaibari,Mohammed Al Khaibari,CB,52,170000.0,1000.0,21,Al Khaleej,Pro League
H. Furayj,Hussain Basim Qasim Fareej,CB,51,130000.0,1000.0,20,Al Khaleej,Pro League
M. Al Abdullah,Mohammed Al Abdullah,"RM, CAM",51,130000.0,2000.0,20,Al Khaleej,Pro League
A. Abdulraouf,Ali Abdulraouf,ST,50,120000.0,1000.0,19,Al Khaleej,Pro League
R. Al Dawsari,Rayan Al Dawsari,GK,50,100000.0,600.0,19,Al Khaleej,Pro League
