short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Manu Fuster,Manuel Fuster Lázaro,"LM, RM",72,2900000.0,7000.0,25,Albacete,La Liga 2
J. Silva,Jonathan Cristian Silva,"LB, LWB, CB",72,2100000.0,18000.0,29,Albacete,La Liga 2
T. Datković,Toni Datković,"CB, LB",71,1700000.0,6000.0,29,Albacete,La Liga 2
Quiles,Alberto Quiles Piosa,"LM, ST, RM",71,1900000.0,7000.0,28,Albacete,La Liga 2
Juanma García,Juan Manuel García García,"RM, ST, LM",70,1500000.0,6000.0,30,Albacete,La Liga 2
Alvaro Rodríguez,Álvaro Rodríguez Pérez,"RB, RWB, RM",70,1400000.0,5000.0,28,Albacete,La Liga 2
S. Shashoua,Samuel Shashoua,"ST, CAM, RM",69,2800000.0,5000.0,24,Albacete,La Liga 2
Riki,Ricardo Rodríguez Gil Carcedo,"CM, CAM, LM",69,2000000.0,5000.0,25,Albacete,La Liga 2
Glauder,Antonio Cristian Glauder García,"CB, LB",69,1400000.0,4000.0,27,Albacete,La Liga 2
Higinio,Higinio Marín Escavy,ST,69,1400000.0,5000.0,29,Albacete,La Liga 2
Olaetxea,Lander Olaetxea Ibaibarriaga,"CDM, CM, CB",69,1200000.0,4000.0,30,Albacete,La Liga 2
Julio Alonso,Julio Alonso Sosa,"LB, RB, LM",68,2300000.0,3000.0,24,Albacete,La Liga 2
Carlos Isaac,Carlos Isaac Muñoz Obejero,"RB, RM",68,1600000.0,3000.0,25,Albacete,La Liga 2
Ros,Juan Antonio Ros Martínez,"CB, CDM",68,1400000.0,4000.0,27,Albacete,La Liga 2
Bernabé,Bernabé Barragán Maestre,GK,67,775000.0,2000.0,30,Albacete,La Liga 2
M. Djetei,Mohamed Djetei Camara,CB,67,975000.0,3000.0,28,Albacete,La Liga 2
Agus Medina,Agustín Medina Delgado,"CDM, CAM, CM",67,900000.0,3000.0,28,Albacete,La Liga 2
Dani Escriche,Daniel Escriche Romero,ST,66,1300000.0,3000.0,25,Albacete,La Liga 2
D. Johannesson,Diego Johannesson Pando,"RB, RWB, RM",65,625000.0,2000.0,29,Albacete,La Liga 2
Altube,Diego Altube Suárez,GK,64,1100000.0,1000.0,23,Albacete,La Liga 2
Maestre,Sergio Maestre García,"CM, CDM, CB",64,450000.0,2000.0,32,Albacete,La Liga 2
Pacheco,Antonio Pacheco Ruiz,"CAM, CM, RM",62,900000.0,1000.0,21,Albacete,La Liga 2
Pedro Benito,Pedro Alberto Benito Ponomar,"ST, RM, LM",62,900000.0,2000.0,23,Albacete,La Liga 2
K. Chaban,Karim Chaban,LM,61,525000.0,1000.0,23,Albacete,La Liga 2
Raúl Valdés,Raúl Valdés Madrazo,GK,58,475000.0,500.0,19,Albacete,La Liga 2
