short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Illarramendi,Asier Illarramendi Andonegi,"CM, CDM",77,6500000.0,10000.0,33,Dallas,Major League Soccer
J. Ferreira,Jesús David Ferreira Castro,"ST, CAM",76,15500000.0,9000.0,22,Dallas,Major League Soccer
A. Velasco,Alan Agustín Velasco,"LM, LW, CAM",75,12500000.0,7000.0,20,Dallas,Major League Soccer
F. Quignon,Facundo Tomás Quignón,"CDM, CM",72,2000000.0,6000.0,30,Dallas,Major League Soccer
P. Arriola,Paul Joseph Arriola Hendricks,"RM, RW",72,2400000.0,7000.0,28,Dallas,Major League Soccer
M. Paes,Maarten Paes,GK,71,2300000.0,4000.0,25,Dallas,Major League Soccer
Jesús Jiménez,Jesús Jiménez Núñez,ST,70,1600000.0,6000.0,29,Dallas,Major League Soccer
P. Pomykal,Paxton Pomykal,"CM, LM",69,3100000.0,4000.0,23,Dallas,Major League Soccer
S. Lletget,Sebastian Francisco Lletget,"CM, RM",69,1300000.0,4000.0,30,Dallas,Major League Soccer
J. Obrian,Jáder Rafael Obrian Arias,"RM, RW, LM",68,1200000.0,4000.0,28,Dallas,Major League Soccer
Martínez,José Antonio Martínez Gil,CB,68,1000000.0,3000.0,30,Dallas,Major League Soccer
M. Farfan,Marco Farfan,"LB, LM",67,1400000.0,2000.0,24,Dallas,Major League Soccer
L. Fraser,Liam Fraser,"CDM, CM, CB",66,1000000.0,2000.0,25,Dallas,Major League Soccer
J. Maurer,Jimmy Maurer,GK,65,120000.0,2000.0,34,Dallas,Major League Soccer
S. Ibeagha,Sebastien Uchechukwu Ibeagha,CB,65,500000.0,2000.0,31,Dallas,Major League Soccer
E. Twumasi,Emmanuel Twumasi,"RB, RM",64,700000.0,2000.0,26,Dallas,Major League Soccer
N. Tafari,Nkosi Burgess,"CB, RB",64,675000.0,2000.0,26,Dallas,Major League Soccer
S. Junqua,Samuel Junqua,"LB, CB, LM",63,550000.0,2000.0,26,Dallas,Major League Soccer
J. Mulato,José Daniel Mulato Palacios,LM,62,875000.0,1000.0,20,Dallas,Major League Soccer
E. Ansah,Eugene Ansah,ST,62,400000.0,2000.0,28,Dallas,Major League Soccer
D. Sealy,Dante Sealy,"LM, RM",61,850000.0,1000.0,20,Dallas,Major League Soccer
Geovane Jesus,Geovane de Jesus Rocha,"RB, RWB",61,700000.0,1000.0,21,Dallas,Major League Soccer
T. Ntsabeleng,Tsiki Ntsabeleng,CM,61,475000.0,1000.0,25,Dallas,Major League Soccer
B. Kamungo,Bernard Kamungo,ST,60,600000.0,1000.0,21,Dallas,Major League Soccer
A. Korça,Amet Korça,CB,56,300000.0,1000.0,22,Dallas,Major League Soccer
N. Norris,Nolan Norris,"CM, CDM",55,300000.0,500.0,18,Dallas,Major League Soccer
C. Smith,Collin Smith,"RB, RM",55,275000.0,600.0,19,Dallas,Major League Soccer
A. Carrera,Antonio Carrera,GK,53,190000.0,500.0,19,Dallas,Major League Soccer
T. Scott,Tarik Scott,"LM, RM",52,200000.0,500.0,18,Dallas,Major League Soccer
H. Endeley,Herbert Endeley,"RM, ST",51,130000.0,950.0,21,Dallas,Major League Soccer
