short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
R. Bennett,Ryan Bennett,CB,67,475000.0,3000.0,33,Cambridge United,League One
J. Cousins,Jordan Paul Cousins,CDM,66,725000.0,3000.0,29,Cambridge United,League One
A. May,Adam John May,"CDM, CAM",65,900000.0,2000.0,25,Cambridge United,League One
P. Digby,Paul Andrew Digby,CDM,65,625000.0,2000.0,28,Cambridge United,League One
H. Dunk,Harrison Charles Dunk,LB,65,500000.0,2000.0,32,Cambridge United,League One
L. Bennett,Liam Bennett,"RB, RWB",64,1300000.0,1000.0,21,Cambridge United,League One
D. Andrew,Daniel Kenny Andrew,"LB, LWB",64,400000.0,2000.0,32,Cambridge United,League One
J. Brophy,James Robert Brophy,"RM, LM, LWB",64,600000.0,2000.0,28,Cambridge United,League One
J. Okedina,Jubril Okedina,"CB, RB",63,1000000.0,2000.0,22,Cambridge United,League One
G. Ahadme,Gassan Ahadme Yahyai,ST,63,750000.0,4000.0,22,Cambridge United,League One
G. Thomas,George Thomas,"CAM, CM",63,625000.0,2000.0,26,Cambridge United,League One
M. Morrison,Michael Morrison,CB,63,130000.0,1000.0,35,Cambridge United,League One
S. Kaikai,Sullay Borbor Kaikai,"LM, RWB",63,500000.0,2000.0,27,Cambridge United,League One
Z. Ibsen Rossi,Zeno Ibsen Rossi,"CB, RB",62,750000.0,1000.0,22,Cambridge United,League One
J. Lankester,Jack Richard Lankester,"CAM, CM, RM",62,600000.0,2000.0,23,Cambridge United,League One
J. Stevens,Jack Alexander Stevens,GK,62,375000.0,1000.0,25,Cambridge United,League One
F. Okenabirhie,Fejiri Shaun China Okenabirhie,ST,62,475000.0,2000.0,27,Cambridge United,League One
B. Haunstrup,Brandon Neil Haunstrup,LB,61,350000.0,1000.0,26,Cambridge United,League One
E. Kachunga,Elias Kachunga,"ST, RW",61,275000.0,2000.0,31,Cambridge United,League One
J. Gordon,John-Kymani Gordon,"ST, LW",58,500000.0,5000.0,20,Cambridge United,League One
S. Janneh,Saikou Janneh,ST,58,300000.0,1000.0,23,Cambridge United,League One
W. Mannion,William John Mannion,GK,58,220000.0,1000.0,25,Cambridge United,League One
L. Simper,Lewis Simper,"CDM, CM",55,240000.0,900.0,21,Cambridge United,League One
J. Holden,James Holden,GK,54,210000.0,650.0,21,Cambridge United,League One
G. McConnell,Glenn McConnell,"CAM, CM",53,200000.0,500.0,18,Cambridge United,League One
M. Jobe,Mamadou Jobe,CB,52,160000.0,900.0,20,Cambridge United,League One
L. Chadwick,Louis Chadwick,GK,52,130000.0,650.0,20,Cambridge United,League One
G. Sandiford,Greg Sandiford,RB,52,110000.0,500.0,18,Cambridge United,League One
