short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Pedro Gonçalves,Pedro António Pereira Gonçalves,"LW, RW, CM",82,40500000.0,22000.0,25,Sporting CP,Liga Portugal
S. Coates,Sebastián Coates Nión,CB,81,16500000.0,18000.0,32,Sporting CP,Liga Portugal
M. Edwards,Marcus Edwards,"RW, LW, ST",80,32000000.0,17000.0,24,Sporting CP,Liga Portugal
Adán,Antonio Adán Garrido,GK,80,2300000.0,9000.0,36,Sporting CP,Liga Portugal
Nuno Santos,Nuno Miguel Gomes dos Santos,"LW, LWB",80,21000000.0,20000.0,28,Sporting CP,Liga Portugal
Gonçalo Inácio,Gonçalo Bernardo Inácio,CB,79,33000000.0,11000.0,21,Sporting CP,Liga Portugal
Matheus Reis,Matheus Reis de Lima,"CB, LB, LWB",79,16500000.0,16000.0,28,Sporting CP,Liga Portugal
H. Morita,守田 英正,"CM, CDM",78,14000000.0,16000.0,28,Sporting CP,Liga Portugal
M. Hjulmand,Morten Due Hjulmand,"CDM, CM",77,22000000.0,11000.0,24,Sporting CP,Liga Portugal
Trincão,Francisco António Machado Mota Castro Trincão,"RW, RM, LW",77,21000000.0,14000.0,23,Sporting CP,Liga Portugal
J. St. Juste,Jeremiah St. Juste,"CB, RB",77,12000000.0,13000.0,26,Sporting CP,Liga Portugal
Paulinho,João Paulo Dias Fernandes,ST,77,10500000.0,16000.0,30,Sporting CP,Liga Portugal
O. Diomande,Ousmane Diomande,CB,75,11500000.0,6000.0,19,Sporting CP,Liga Portugal
V. Gyökeres,Viktor Einar Gyökeres,ST,75,8500000.0,14000.0,25,Sporting CP,Liga Portugal
Ricardo Esgaio,Ricardo Sousa Esgaio,"RWB, RB, CB",75,4800000.0,12000.0,30,Sporting CP,Liga Portugal
Daniel Bragança,Daniel Santos Bragança,CM,74,8500000.0,11000.0,24,Sporting CP,Liga Portugal
Luís Neto,Luís Carlos Novo Neto,CB,74,1100000.0,8000.0,35,Sporting CP,Liga Portugal
Fresneda,Iván Fresneda Corraliza,RB,72,5000000.0,2000.0,18,Sporting CP,Liga Portugal
F. Israel,Franco Israel Wibmer,GK,72,4500000.0,6000.0,23,Sporting CP,Liga Portugal
Dário Essugo,Dário Cassia Luís Essugo,"CDM, CM",69,3100000.0,2000.0,18,Sporting CP,Liga Portugal
Gonçalo Esteves,Gonçalo do Lago Pontes Esteves,"RWB, RB",69,3200000.0,3000.0,19,Sporting CP,Liga Portugal
Eduardo Quaresma,Eduardo Filipe Quaresma Vieira Coimbra Simões,CB,69,2900000.0,4000.0,21,Sporting CP,Liga Portugal
Eduardo Henrique,Eduardo Henrique da Silva,"CM, CDM",69,1400000.0,7000.0,28,Sporting CP,Liga Portugal
Rodrigo Ribeiro,Rodrigo Duarte Ribeiro,ST,68,3100000.0,2000.0,18,Sporting CP,Liga Portugal
Afonso Moreira,Afonso Bastardo Moreira,"RW, LW",68,2800000.0,2000.0,18,Sporting CP,Liga Portugal
Geny Catamo,Geny Cipriano Catamo,"RW, RM, CAM",68,3000000.0,5000.0,22,Sporting CP,Liga Portugal
Rafael Camacho,Rafael Euclides Soares Camacho,"RW, LW",68,1700000.0,5000.0,23,Sporting CP,Liga Portugal
João Muniz,João António Nascimento Muniz,"CB, LB",66,2000000.0,1000.0,18,Sporting CP,Liga Portugal
Diego Callai,Diego Callai Silva,GK,65,1600000.0,500.0,18,Sporting CP,Liga Portugal
