short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
F. Woodman,Freddie Woodman,GK,74,4200000.0,22000.0,26,Preston North End,Championship
B. Whiteman,Benjamin Whiteman,"CDM, CM",74,4600000.0,28000.0,27,Preston North End,Championship
J. Storey,Jordan Storey,CB,72,2800000.0,21000.0,25,Preston North End,Championship
W. Keane,William David Keane,"ST, CF, CAM",71,1800000.0,24000.0,30,Preston North End,Championship
A. McCann,Alistair Edward McCann,CM,70,2400000.0,16000.0,23,Preston North End,Championship
E. Riis,Emil Riis Jakobsen,ST,70,2200000.0,20000.0,25,Preston North End,Championship
M. Osmajić,Milutin Osmajić,"ST, LM, RM",70,2300000.0,18000.0,23,Preston North End,Championship
C. Evans,Ched Evans,ST,70,775000.0,20000.0,34,Preston North End,Championship
R. Brady,Robbie Brady,"LWB, CM",70,1200000.0,17000.0,31,Preston North End,Championship
A. Hughes,Andrew Hughes,"CB, LWB, LB",70,1100000.0,17000.0,31,Preston North End,Championship
A. Browne,Alan James Browne,"CM, CAM, RWB",70,1600000.0,20000.0,28,Preston North End,Championship
J. Whatmough,Jack David Vincent Whatmough,CB,69,1500000.0,15000.0,26,Preston North End,Championship
L. Lindsay,Liam Lindsay,CB,69,1400000.0,15000.0,27,Preston North End,Championship
B. Potts,Brad Potts,"RWB, RM",69,1300000.0,15000.0,28,Preston North End,Championship
D. Holmes,Duane Holmes,"CAM, CM, RW",69,1400000.0,17000.0,28,Preston North End,Championship
L. Millar,Liam Alan Millar,"LM, LW",68,1900000.0,6000.0,23,Preston North End,Championship
R. Ledson,Ryan Ledson,"CDM, CM",68,1400000.0,12000.0,25,Preston North End,Championship
G. Cunningham,Greg Cunningham,"CB, LWB, LB",68,775000.0,12000.0,32,Preston North End,Championship
M. Frøkjær-Jensen,Mads Frøkjær-Jensen,"CAM, LW",67,1500000.0,10000.0,23,Preston North End,Championship
P. Bauer,Patrick Bauer,CB,67,825000.0,11000.0,30,Preston North End,Championship
B. Woodburn,Benjamin Luke Woodburn,"CAM, ST, LW",66,1200000.0,9000.0,23,Preston North End,Championship
C. Ramsay,Calvin William Ramsay,"RWB, RB",65,1800000.0,10000.0,19,Preston North End,Championship
D. Cornell,David Cornell,GK,64,300000.0,6000.0,32,Preston North End,Championship
L. Stewart,Layton Stewart,ST,62,875000.0,5000.0,20,Preston North End,Championship
K. Best,Kian Best,"LWB, CB",61,775000.0,500.0,17,Preston North End,Championship
N. Mawene,Noah Mawene,"CM, CAM",58,525000.0,2000.0,18,Preston North End,Championship
K. Taylor,Kian Taylor,"CM, CB",56,325000.0,2000.0,18,Preston North End,Championship
J. Seary,Josh Seary,"RWB, RB",56,325000.0,1000.0,18,Preston North End,Championship
K. Kamara,Kaedyn Kamara,CM,55,275000.0,650.0,17,Preston North End,Championship
K. Nelson,Kitt Nelson,CAM,54,250000.0,2000.0,18,Preston North End,Championship
