short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
M. Cooper,Michael John Cooper,GK,71,3600000.0,7000.0,23,Plymouth Argyle,Championship
B. Mumba,Bali Mumba,"LM, LWB, RWB",71,4200000.0,9000.0,21,Plymouth Argyle,Championship
F. Azaz,Finn Isaac Azaz,"RM, LM, CAM",69,3100000.0,27000.0,22,Plymouth Argyle,Championship
Pleguezuelo,Julio José Pleguezuelo Selva,CB,69,1500000.0,8000.0,26,Plymouth Argyle,Championship
D. Scarr,Daniel George Scarr,CB,69,1300000.0,8000.0,28,Plymouth Argyle,Championship
M. Gillesphey,Macaulay Gillesphey,CB,69,1300000.0,8000.0,27,Plymouth Argyle,Championship
M. Bundu,Mustapha Bundu,"RW, RM",68,1400000.0,8000.0,26,Plymouth Argyle,Championship
J. Edwards,Joseph Robert Edwards,"RWB, LWB, RB",68,825000.0,7000.0,32,Plymouth Argyle,Championship
L. Cundle,Luke James Cundle,"CM, CAM, RW",66,1900000.0,12000.0,21,Plymouth Argyle,Championship
C. Wright,Callum Wright,CM,66,1900000.0,5000.0,23,Plymouth Argyle,Championship
M. Whittaker,Morgan Whittaker,"RM, RW",66,1900000.0,5000.0,22,Plymouth Argyle,Championship
A. Randell,Adam Fletcher Randell,CM,66,1700000.0,5000.0,22,Plymouth Argyle,Championship
J. Houghton,Jordan Alexander Houghton,"CDM, CM",66,925000.0,5000.0,27,Plymouth Argyle,Championship
R. Hardie,Ryan Hardie,ST,66,1100000.0,6000.0,26,Plymouth Argyle,Championship
K. Kesler-Hayden,Kaine Kessler Hayden,"RWB, RB, LB",65,1600000.0,11000.0,20,Plymouth Argyle,Championship
C. Hazard,Conor William Hazard,GK,65,775000.0,3000.0,25,Plymouth Argyle,Championship
M. Butcher,Matthew David Butcher,"CM, CDM",65,925000.0,5000.0,26,Plymouth Argyle,Championship
L. Warrington,Lewis Warrington,"CDM, CM",64,1200000.0,6000.0,20,Plymouth Argyle,Championship
L. Gibson,Lewis Jack Gibson,CB,64,1200000.0,3000.0,22,Plymouth Argyle,Championship
B. Waine,Benjamin Peter Waine,ST,64,1300000.0,4000.0,22,Plymouth Argyle,Championship
B. Galloway,Brendan Joel Zibusiso Galloway,CB,64,600000.0,4000.0,27,Plymouth Argyle,Championship
T. Wright,Tyreik Samuel Wright,"LM, RM",63,1100000.0,3000.0,21,Plymouth Argyle,Championship
S. Earley,Saxon Earley,"LWB, LB",63,675000.0,2000.0,20,Plymouth Argyle,Championship
C. Burton,Callum Alex David Burton,GK,63,425000.0,3000.0,26,Plymouth Argyle,Championship
M. Miller,Mickel Carlos Miller,"LWB, LM",63,500000.0,4000.0,27,Plymouth Argyle,Championship
Z. Baker,Zak Baker,GK,51,170000.0,500.0,18,Plymouth Argyle,Championship
F. Issaka,Freddie Issaka,ST,50,120000.0,550.0,16,Plymouth Argyle,Championship
C. Roberts,Caleb Roberts,CM,49,110000.0,500.0,17,Plymouth Argyle,Championship
