short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
J. Russell,Johnny Russell,"RW, RM",72,1500000.0,7000.0,33,Sporting Kansas City,Major League Soccer
A. Pulido,Alan Pulido Izaguirre,ST,72,1900000.0,7000.0,32,Sporting Kansas City,Major League Soccer
N. Radoja,Nemanja Radoja,"CM, CDM",72,2200000.0,7000.0,30,Sporting Kansas City,Major League Soccer
D. Sallói,Dániel Sallói,"LW, LM",72,2600000.0,7000.0,26,Sporting Kansas City,Major League Soccer
R. Walter,Rémi Walter,"CDM, CM",71,1600000.0,6000.0,28,Sporting Kansas City,Major League Soccer
T. Leibold,Tim Leibold,"LB, LM, LWB",71,1600000.0,6000.0,29,Sporting Kansas City,Major League Soccer
E. Thommy,Erik Thommy,"CM, CAM, LM",71,1900000.0,6000.0,28,Sporting Kansas City,Major League Soccer
Fontàs,Andreu Fontàs Prat,CB,70,750000.0,5000.0,33,Sporting Kansas City,Major League Soccer
F. Gutiérrez,Felipe Alejandro Gutiérrez Leiva,"CM, CAM",70,1300000.0,5000.0,32,Sporting Kansas City,Major League Soccer
D. Rosero,Dany Alejandro Rosero Valencia,CB,69,1200000.0,4000.0,29,Sporting Kansas City,Major League Soccer
G. Kinda,Gadi Kinda,"CM, CAM",69,1400000.0,5000.0,29,Sporting Kansas City,Major League Soccer
R. Espinoza,Róger Espinoza Ramírez,"CM, CDM",66,275000.0,2000.0,36,Sporting Kansas City,Major League Soccer
G. Zusi,Graham Zusi,RB,66,190000.0,2000.0,36,Sporting Kansas City,Major League Soccer
T. Melia,Tim Melia,GK,66,90000.0,1000.0,37,Sporting Kansas City,Major League Soccer
L. Ndenbe,Logan Ndenbe,LB,65,1400000.0,2000.0,23,Sporting Kansas City,Major League Soccer
J. Pulskamp,John Pulskamp,GK,64,1100000.0,1000.0,22,Sporting Kansas City,Major League Soccer
K. McIntosh,Kendall Isaiah McIntosh,GK,64,475000.0,2000.0,29,Sporting Kansas City,Major League Soccer
K. Ford,Kortne Ford,"CB, RB",64,600000.0,2000.0,27,Sporting Kansas City,Major League Soccer
F. Hernandez,Felipe Hernandez,CM,63,700000.0,2000.0,25,Sporting Kansas City,Major League Soccer
M. Tzionis,Marinos Tzionis,"LW, RW",62,900000.0,1000.0,21,Sporting Kansas City,Major League Soccer
W. Agada,William Agada,"ST, LW",62,800000.0,2000.0,23,Sporting Kansas City,Major League Soccer
K. Shelton,Khiry Shelton,"ST, RW",62,400000.0,2000.0,30,Sporting Kansas City,Major League Soccer
R. Voloder,Robert Voloder,"CB, LB",60,525000.0,1000.0,22,Sporting Kansas City,Major League Soccer
J. Davis,Jake Davis,"RB, CM",60,525000.0,900.0,21,Sporting Kansas City,Major League Soccer
C. Duke,Cameron Duke,"CM, RB",59,500000.0,1000.0,22,Sporting Kansas City,Major League Soccer
R. Castellanos,Robert Castellanos,CB,58,375000.0,1000.0,25,Sporting Kansas City,Major League Soccer
S. Afrifa,Stephen Afrifa,ST,57,375000.0,1000.0,22,Sporting Kansas City,Major League Soccer
K. Pierre,Kayden Pierre,RB,53,240000.0,850.0,20,Sporting Kansas City,Major League Soccer
C. Rindov,Chris Rindov,CB,53,200000.0,850.0,21,Sporting Kansas City,Major League Soccer
O. Cisneros,Osvaldo Cisneros,"CM, CAM",49,110000.0,650.0,19,Sporting Kansas City,Major League Soccer
