short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
L. Torreira,Lucas Torreira Di Pascua,"CDM, CM",82,33000000.0,53000.0,27,Galatasaray,Super Lig
D. Mertens,Dries Mertens,"CF, CAM",81,9000000.0,44000.0,36,Galatasaray,Super Lig
W. Zaha,Wilfried Zaha,"LW, CF, LM",81,25000000.0,58000.0,30,Galatasaray,Super Lig
F. Muslera,Néstor Fernando Muslera Micol,GK,80,2300000.0,24000.0,37,Galatasaray,Super Lig
M. Icardi,Mauro Emanuel Icardi Rivero,ST,80,20500000.0,54000.0,30,Galatasaray,Super Lig
H. Ziyech,Hakim Ziyech,"RW, CAM",80,20500000.0,120000.0,30,Galatasaray,Super Lig
S. Boey,Sacha Boey,RB,79,25000000.0,37000.0,22,Galatasaray,Super Lig
Angeliño,José Ángel Esmoris Tasende,"LB, LM",79,20000000.0,50000.0,26,Galatasaray,Super Lig
K. Demirbay,Kerem Demirbay,"CM, CDM, CAM",79,17000000.0,49000.0,29,Galatasaray,Super Lig
V. Nelsson,Victor Enok Nelsson,CB,78,18000000.0,33000.0,24,Galatasaray,Super Lig
T. Ndombele,Tanguy Ndombèlé Alvaro,"CM, CDM, CAM",78,17500000.0,76000.0,26,Galatasaray,Super Lig
Sérgio Oliveira,Sérgio Miguel Relvas de Oliveira,"CM, CDM",78,11500000.0,43000.0,31,Galatasaray,Super Lig
K. Aktürkoğlu,Muhammed Kerem Aktürkoğlu,"LM, LW",77,14500000.0,35000.0,24,Galatasaray,Super Lig
D. Sánchez,Davinson Sánchez Mina,CB,77,10500000.0,37000.0,27,Galatasaray,Super Lig
A. Bardakçı,Abdülkerim Bardakçı,CB,77,9000000.0,38000.0,28,Galatasaray,Super Lig
Tetê,Mateus Cardoso Lemos Martins,"RM, RW",76,12000000.0,33000.0,23,Galatasaray,Super Lig
C. Bakambu,Cédric Bakambu,ST,76,6000000.0,41000.0,32,Galatasaray,Super Lig
G. Güvenç,Günay Güvenç,GK,74,2200000.0,24000.0,31,Galatasaray,Super Lig
L. Dubois,Léo Dubois,"RB, LB",74,3800000.0,32000.0,28,Galatasaray,Super Lig
B. Yılmaz,Barış Alper Yılmaz,"RM, LM, ST",72,4700000.0,23000.0,23,Galatasaray,Super Lig
K. Ayhan,Kaan Ayhan,"CB, CDM",72,2000000.0,26000.0,28,Galatasaray,Super Lig
H. Dervişoğlu,Halil İbrahim Dervişoğlu,"ST, CF, CAM",70,2400000.0,20000.0,23,Galatasaray,Super Lig
K. Karataş,Kazımcan Karataş,LB,68,2300000.0,10000.0,20,Galatasaray,Super Lig
Ö. Aksaka,Özgür Baran Aksaka,"CDM, CM",61,750000.0,4000.0,20,Galatasaray,Super Lig
H. Akman,Hamza Yiğit Akman,CM,59,575000.0,2000.0,18,Galatasaray,Super Lig
J. Yılmaz,Jankat Yılmaz,GK,57,375000.0,500.0,18,Galatasaray,Super Lig
A. Yeşilyurt,Ali Yeşilyurt,CB,57,375000.0,500.0,17,Galatasaray,Super Lig
