short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
N. Keïta,Naby Keïta,CM,78,14000000.0,29000.0,28,Werder Bremen,Bundesliga
M. Ducksch,Marvin Ducksch,ST,77,10500000.0,30000.0,29,Werder Bremen,Bundesliga
M. Weiser,Mitchell Weiser,RWB,77,9500000.0,25000.0,29,Werder Bremen,Bundesliga
J. Pavlenka,Jiří Pavlenka,GK,77,5500000.0,19000.0,31,Werder Bremen,Bundesliga
R. Borré,Rafael Santos Borré Maury,ST,76,8000000.0,37000.0,27,Werder Bremen,Bundesliga
M. Friedl,Marco Friedl,CB,74,5500000.0,19000.0,25,Werder Bremen,Bundesliga
A. Pieper,Amos Pieper,CB,74,5500000.0,19000.0,25,Werder Bremen,Bundesliga
J. Stage,Jens Dalsgaard Stage,CM,74,5000000.0,22000.0,26,Werder Bremen,Bundesliga
N. Stark,Niklas Stark,"CB, CDM",74,4000000.0,21000.0,28,Werder Bremen,Bundesliga
R. Schmid,Romano Christian Schmid,"CAM, CM",73,4800000.0,17000.0,23,Werder Bremen,Bundesliga
S. Lynen,Senne Lynen,"CDM, CM",73,4000000.0,16000.0,24,Werder Bremen,Bundesliga
D. Kownacki,Dawid Igor Kownacki,"ST, CAM",73,4000000.0,22000.0,26,Werder Bremen,Bundesliga
M. Veljković,Miloš Veljković,CB,73,3100000.0,18000.0,27,Werder Bremen,Bundesliga
L. Bittencourt,Leonardo Jesus Loureiro Bittencourt,"CAM, CM",73,3000000.0,21000.0,29,Werder Bremen,Bundesliga
A. Jung,Anthony Jung,"LWB, CB",72,1700000.0,16000.0,31,Werder Bremen,Bundesliga
F. Agu,Felix Agu,"RWB, LWB",70,3000000.0,11000.0,23,Werder Bremen,Bundesliga
O. Deman,Olivier Deman,"LM, RM",70,2500000.0,12000.0,23,Werder Bremen,Bundesliga
N. Rapp,Nicolai Rapp,"CDM, CM, CB",69,1500000.0,10000.0,26,Werder Bremen,Bundesliga
C. Groß,Christian Groß,"CDM, CB",69,475000.0,10000.0,34,Werder Bremen,Bundesliga
M. Zetterer,Michael Zetterer,GK,68,1200000.0,7000.0,27,Werder Bremen,Bundesliga
N. Woltemade,Nick Woltemade,"ST, CAM",67,2300000.0,7000.0,21,Werder Bremen,Bundesliga
J. Njinmah,Justin Njinmah,ST,67,2300000.0,8000.0,22,Werder Bremen,Bundesliga
J. Mina,Johan Mina,CAM,64,1200000.0,4000.0,21,Werder Bremen,Bundesliga
D. Ihendu,Daniel Ihendu,CB,61,775000.0,500.0,17,Werder Bremen,Bundesliga
Dudu,Eduardo Dos Santos Haesler,GK,61,400000.0,2000.0,24,Werder Bremen,Bundesliga
L. Opitz,Leon Opitz,"LM, LW, RM",58,525000.0,1000.0,18,Werder Bremen,Bundesliga
E. Kohler,Ethan Kohler,"CDM, CB",58,500000.0,1000.0,18,Werder Bremen,Bundesliga
