short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
E. Cavani,Edinson Roberto Cavani Gómez,ST,79,6000000.0,20000.0,36,Boca Juniors,Liga Profesional
S. Romero,Sergio Germán Romero,GK,78,1600000.0,11000.0,36,Boca Juniors,Liga Profesional
M. Rojo,Faustino Marcos Alberto Rojo,CB,77,5000000.0,19000.0,33,Boca Juniors,Liga Profesional
F. Fabra,Frank Yusty Fabra Palacios,LB,76,5000000.0,17000.0,32,Boca Juniors,Liga Profesional
N. Figal,Jorge Nicolás Figal,"CB, RB",76,6500000.0,18000.0,29,Boca Juniors,Liga Profesional
C. Medina,Cristian Nicolás Medina,CM,75,12500000.0,14000.0,21,Boca Juniors,Liga Profesional
M. Merentiel,Miguel Ángel Merentiel Serrano,ST,75,6500000.0,20000.0,27,Boca Juniors,Liga Profesional
L. Advíncula,Luis Jan Piers Advíncula Castrillón,"RB, RW, RM",75,2900000.0,17000.0,33,Boca Juniors,Liga Profesional
G. Fernández,Guillermo Matías Fernández,CM,75,4600000.0,18000.0,31,Boca Juniors,Liga Profesional
D. Benedetto,Darío Ismael Benedetto,ST,74,2700000.0,18000.0,33,Boca Juniors,Liga Profesional
L. Janson,Lucas Ezequiel Janson,"LM, LW",74,4200000.0,18000.0,28,Boca Juniors,Liga Profesional
B. Valdez,Bruno Amílcar Valdez Rojas,CB,74,3500000.0,15000.0,30,Boca Juniors,Liga Profesional
E. Zeballos,Oscar Exequiel Zeballos,"RM, RW, LW",73,7000000.0,12000.0,21,Boca Juniors,Liga Profesional
E. Fernández,Ignacio Ezequiél Agustín Fernández Carballo,"CDM, CM",73,6500000.0,10000.0,20,Boca Juniors,Liga Profesional
J. Campuzano,Jorman David Campuzano Puentes,"CDM, CM",73,3300000.0,14000.0,27,Boca Juniors,Liga Profesional
J. García,Javier Hernán García,GK,73,350000.0,8000.0,36,Boca Juniors,Liga Profesional
L. Langoni,Luca Daniel Langoni,"RM, ST, RW",72,5500000.0,10000.0,21,Boca Juniors,Liga Profesional
N. Valentini,Nicolás Valentini,CB,72,4900000.0,11000.0,22,Boca Juniors,Liga Profesional
M. Weigandt,Marcelo Alexis Weigandt,RB,72,3500000.0,11000.0,23,Boca Juniors,Liga Profesional
L. Blondel,Lucas Blondel,RB,72,2500000.0,13000.0,26,Boca Juniors,Liga Profesional
F. Roncaglia,Facundo Sebastián Roncaglia,"CB, RB",72,425000.0,9000.0,36,Boca Juniors,Liga Profesional
V. Barco,Valentín Barco,"LB, LM, LWB",71,4200000.0,3000.0,18,Boca Juniors,Liga Profesional
E. Bullaude,Ezequiel Eduardo Bullaude,"CAM, CM",71,4200000.0,9000.0,22,Boca Juniors,Liga Profesional
M. Saracchi,Marcelo Josemir Saracchi Pintos,"LB, LWB",71,2400000.0,11000.0,25,Boca Juniors,Liga Profesional
J. Ramírez,Juan Edgardo Ramírez,"CM, LM",71,1800000.0,12000.0,30,Boca Juniors,Liga Profesional
N. Briasco,Norberto Alejandro Briasco Balekian,"ST, RW, RM",71,2000000.0,13000.0,27,Boca Juniors,Liga Profesional
V. Taborda,Vicente Taborda,"CAM, CM, ST",70,3600000.0,9000.0,22,Boca Juniors,Liga Profesional
D. González,Diego Hernán González,CM,69,550000.0,7000.0,35,Boca Juniors,Liga Profesional
