short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
S. Terodde,Simon Terodde,ST,74,1800000.0,10000.0,35,Schalke 04,2. Bundesliga
R. Schallenberg,Ron Schallenberg,"CDM, CM",73,4200000.0,9000.0,24,Schalke 04,2. Bundesliga
T. Baumgartl,Timo Baumgartl,CB,73,3500000.0,10000.0,27,Schalke 04,2. Bundesliga
M. Müller,Marius Müller,GK,73,2300000.0,9000.0,29,Schalke 04,2. Bundesliga
C. Brunner,Cédric Brunner,RB,73,2700000.0,11000.0,29,Schalke 04,2. Bundesliga
T. Ouwejan,Thomas Ouwejan,LB,72,2800000.0,9000.0,26,Schalke 04,2. Bundesliga
R. Fährmann,Ralf Sebastian Fährmann,GK,72,400000.0,7000.0,34,Schalke 04,2. Bundesliga
S. Polter,Sebastian Polter,ST,72,1900000.0,11000.0,32,Schalke 04,2. Bundesliga
D. Drexler,Dominick Drexler,"CAM, CM, RW",72,1500000.0,10000.0,33,Schalke 04,2. Bundesliga
P. Seguin,Paul Seguin,CM,72,2300000.0,10000.0,28,Schalke 04,2. Bundesliga
M. Kamiński,Marcin Kamiński,CB,71,1300000.0,8000.0,31,Schalke 04,2. Bundesliga
H. Matriciani,Henning Matriciani,"RB, CB, LB",70,2200000.0,6000.0,23,Schalke 04,2. Bundesliga
L. Tempelmann,Lino Tempelmann,"CM, CDM",70,2300000.0,7000.0,24,Schalke 04,2. Bundesliga
T. Kalas,Tomáš Kalas,CB,70,1300000.0,7000.0,30,Schalke 04,2. Bundesliga
K. Karaman,Kenan Karaman,"RW, LW, ST",70,1600000.0,9000.0,29,Schalke 04,2. Bundesliga
T. Mohr,Tobias Mohr,"LW, LB",70,1700000.0,8000.0,27,Schalke 04,2. Bundesliga
B. Lasme,Bryan Lasme,"ST, RW, LW",69,2200000.0,6000.0,24,Schalke 04,2. Bundesliga
D. Latza,Danny Latza,"CM, CDM",69,850000.0,7000.0,33,Schalke 04,2. Bundesliga
N. Tauer,Niklas Tauer,"CDM, CB",68,2300000.0,8000.0,22,Schalke 04,2. Bundesliga
L. Greiml,Leo Greiml,CB,67,2100000.0,3000.0,21,Schalke 04,2. Bundesliga
B. Idrizi,Blendi Idrizi,"CAM, CM",67,1300000.0,5000.0,25,Schalke 04,2. Bundesliga
D. Murkin,Derry John Murkin,"LB, LM",66,1600000.0,3000.0,23,Schalke 04,2. Bundesliga
S. Kozuki,上月 壮一郎,"RW, LW",65,1600000.0,3000.0,22,Schalke 04,2. Bundesliga
M. Langer,Michael Langer,GK,65,80000.0,2000.0,38,Schalke 04,2. Bundesliga
A. Ouédraogo,Assan Ouédraogo,"CM, CAM",63,1500000.0,500.0,17,Schalke 04,2. Bundesliga
Y. Kabadayi,Yusuf Kabadayi,"LW, RW",63,1100000.0,7000.0,19,Schalke 04,2. Bundesliga
J. Heekeren,Justin Heekeren,GK,63,925000.0,2000.0,22,Schalke 04,2. Bundesliga
I. Cissé,Ibrahima Cissé,CB,61,700000.0,2000.0,22,Schalke 04,2. Bundesliga
J. Müller,Joey Müller,"LB, CDM",61,700000.0,2000.0,22,Schalke 04,2. Bundesliga
K. Topp,Keke Maximilian Topp,ST,60,650000.0,1000.0,19,Schalke 04,2. Bundesliga
