short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
D. McGoldrick,David McGoldrick,"ST, CAM, CF",69,600000.0,8000.0,35,Notts County,League Two
M. Langstaff,Macaulay Langstaff,ST,66,1100000.0,7000.0,26,Notts County,League Two
D. Crowley,Daniel Crowley,"CAM, CF",65,950000.0,5000.0,25,Notts County,League Two
A. Nemane,Aaron Evans Nemane,"RM, RWB",64,775000.0,5000.0,25,Notts County,League Two
J. Jones,Jodi Jones,"LM, LWB",64,725000.0,5000.0,25,Notts County,League Two
W. Randall,William George James Randall-Hurren,LM,64,700000.0,5000.0,26,Notts County,League Two
M. Palmer,Matthew Thomas Palmer,CM,64,575000.0,5000.0,28,Notts County,League Two
J. Bostock,John Joseph Bostock,"CDM, CM",63,325000.0,4000.0,31,Notts County,League Two
A. Stone,Aidan Thomas Stone,GK,62,450000.0,2000.0,23,Notts County,League Two
K. Cameron,Kyle Milne Cameron,CB,62,400000.0,4000.0,26,Notts County,League Two
A. Chicksen,Adam Thomas Chicksen,LWB,62,300000.0,4000.0,31,Notts County,League Two
A. Baldwin,Aden William James Baldwin,CB,61,350000.0,3000.0,26,Notts County,League Two
L. Macari,Lewis Macari,RB,60,525000.0,3000.0,21,Notts County,League Two
C. Rawlinson,Connell Patrick Rawlinson,CB,60,170000.0,3000.0,31,Notts County,League Two
C. Scott,Cedwyn Scott,CF,59,300000.0,3000.0,24,Notts County,League Two
S. Slocombe,Sam Oliver Slocombe,GK,59,25000.0,2000.0,35,Notts County,League Two
R. Brindley,Richard Michael Brindley,CB,59,180000.0,3000.0,30,Notts County,League Two
G. Bajrami,Geraldo Bajrami,CB,58,275000.0,3000.0,23,Notts County,League Two
S. Austin,Samuel Joseph Austin,CF,58,240000.0,4000.0,26,Notts County,League Two
J. O'Brien,Jim O'Brien,CM,58,80000.0,2000.0,35,Notts County,League Two
J. Morias,Junior Augustus Morias,"CF, ST",58,220000.0,4000.0,27,Notts County,League Two
T. Adebayo-Rowling,Olutobi Adebayo-Rowling,RWB,56,150000.0,3000.0,26,Notts County,League Two
O. Tipton,Oliver Tipton,"CB, CDM",55,275000.0,4000.0,19,Notts County,League Two
L. Munakandafa,Luther Munakandafa,ST,51,140000.0,2000.0,19,Notts County,League Two
