short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
M. Trésor,Mike Trésor Ndayishimiye,"LM, CAM",78,20000000.0,17000.0,24,Burnley,Premier League
N. Redmond,Nathan Redmond,"RM, LM, ST",77,10500000.0,49000.0,29,Burnley,Premier League
J. Cullen,Joshua Jon Cullen,"CDM, CM",76,8000000.0,40000.0,27,Burnley,Premier League
A. Murić,Arijanet Anan Murić,GK,75,9500000.0,26000.0,24,Burnley,Premier League
J. Beyer,Louis Jordan Beyer,CB,75,10500000.0,33000.0,23,Burnley,Premier League
S. Berge,Sander Gard Bolin Berge,CM,75,8000000.0,40000.0,25,Burnley,Premier League
J. Brownhill,Josh Brownhill,"CM, CAM, CDM",75,6500000.0,42000.0,27,Burnley,Premier League
C. Roberts,Connor Roberts,"RB, RWB",75,6000000.0,38000.0,27,Burnley,Premier League
A. Zaroury,Anass Zaroury,"LM, ST",74,9500000.0,34000.0,22,Burnley,Premier League
Z. Amdouni,Mohamed Zeki Amdouni,"ST, CAM",74,9500000.0,37000.0,22,Burnley,Premier League
B. Manuel,Benson Manuel Hedilazio,"RM, RW",74,5000000.0,39000.0,26,Burnley,Premier League
H. Ekdal,Hjalmar Ekdal,CB,73,4400000.0,28000.0,24,Burnley,Premier League
J. Larsen,Jacob Bruun Larsen,"ST, LM",73,4700000.0,25000.0,24,Burnley,Premier League
J. Cork,Jack Cork,"CDM, CM",73,1000000.0,33000.0,34,Burnley,Premier League
J. Rodriguez,Jay Rodriguez,ST,73,1900000.0,39000.0,33,Burnley,Premier League
J. Guðmundsson,Johann Berg Guðmunds­son,"CAM, RM, CM",73,2400000.0,36000.0,32,Burnley,Premier League
C. Taylor,Charlie Taylor,"CB, LB",73,2500000.0,34000.0,29,Burnley,Premier League
A. Al Dakhil,Ameen Al Dakhil,CB,72,4900000.0,21000.0,21,Burnley,Premier League
D. O'Shea,Dara Joseph O'Shea,"CB, RB",72,3400000.0,25000.0,24,Burnley,Premier League
H. Delcroix,Hannes Delcroix,"CB, LB",72,3200000.0,25000.0,24,Burnley,Premier League
J. Trafford,James Trafford,GK,71,4000000.0,14000.0,20,Burnley,Premier League
H. Massengo,Han-Noah Massengo,"CDM, CM",71,4000000.0,18000.0,21,Burnley,Premier League
Vitinho,Victor Alexander da Silva,"RB, RM, LB",71,3600000.0,22000.0,23,Burnley,Premier League
A. Ramsey,Aaron Ramsey,"LM, CM, CAM",70,3800000.0,18000.0,20,Burnley,Premier League
S. Bastien,Samuel Christopher Bastien,"CM, LM",70,2000000.0,24000.0,26,Burnley,Premier League
L. Foster,Lyle Brent Foster,"ST, RM",69,3200000.0,20000.0,22,Burnley,Premier League
M. Obafemi,Michael Obafemi,ST,69,2900000.0,20000.0,22,Burnley,Premier League
D. Churlinov,Darko Churlinov,"RM, RWB",69,2800000.0,18000.0,22,Burnley,Premier League
W. Odobert,Wilson Odobert,"LW, LM, RM",68,2800000.0,8000.0,18,Burnley,Premier League
L. Koleosho,Luca Warrick Koleosho,"LM, RM, RW",67,2600000.0,5000.0,18,Burnley,Premier League
C. Egan-Riley,Conrad Jonathan Egan Riley,"RB, CB",67,2300000.0,10000.0,20,Burnley,Premier League
L. Vigouroux,Lawrence Ian Vigouroux,GK,65,550000.0,9000.0,29,Burnley,Premier League
D. Franchi,Denis Franchi,GK,61,700000.0,4000.0,20,Burnley,Premier League
