short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
V. Edvardsen,Victor Edvardsen,"ST, LM",69,1600000.0,6000.0,27,Go Ahead Eagles,Eredivisie
B. Kuipers,Bas Edo Kuipers,LB,69,1300000.0,5000.0,28,Go Ahead Eagles,Eredivisie
W. Willumsson,Willum Þór Willumsson,"CAM, RM",68,1900000.0,4000.0,24,Go Ahead Eagles,Eredivisie
P. Rommens,Philippe Rommens,"CM, CDM",68,1600000.0,4000.0,25,Go Ahead Eagles,Eredivisie
J. Amofa,Jamal Amofa,"CB, RB",67,1900000.0,3000.0,24,Go Ahead Eagles,Eredivisie
B. Adekanye,Bobby Adekanye,"RM, CAM",67,1600000.0,3000.0,24,Go Ahead Eagles,Eredivisie
J. de Lange,Jeffrey de Lange,GK,67,1100000.0,2000.0,25,Go Ahead Eagles,Eredivisie
O. Edvardsen,Oliver Valaker Edvardsen,"LM, ST",67,1500000.0,3000.0,24,Go Ahead Eagles,Eredivisie
G. Nauber,Gerrit Nauber,CB,67,700000.0,3000.0,31,Go Ahead Eagles,Eredivisie
E. Linthorst,Henricus Gerardus Hubertus Maria Linthorst,"CM, CDM",66,1300000.0,3000.0,23,Go Ahead Eagles,Eredivisie
J. Kramer,Joris Kramer,CB,66,1000000.0,3000.0,26,Go Ahead Eagles,Eredivisie
M. Deijl,Mats Deijl,"RB, RM",66,1000000.0,3000.0,25,Go Ahead Eagles,Eredivisie
E. Mulder,Erwin Mulder,GK,66,150000.0,2000.0,34,Go Ahead Eagles,Eredivisie
F. Stokkers,Finn Stokkers,ST,66,925000.0,3000.0,27,Go Ahead Eagles,Eredivisie
T. Baeten,Thibo Baeten,ST,65,1800000.0,2000.0,21,Go Ahead Eagles,Eredivisie
Enric Llansana,Enric Llansana Beuse,"CDM, CB, CM",65,1500000.0,2000.0,22,Go Ahead Eagles,Eredivisie
R. Fernandes,Rashaan Fernandes,"LM, CAM, RM",64,800000.0,2000.0,24,Go Ahead Eagles,Eredivisie
S. Sow,Sylla Sow,"ST, LM, RM",63,575000.0,2000.0,26,Go Ahead Eagles,Eredivisie
X. Blomme,Xander Blomme,"CDM, CM",62,850000.0,1000.0,21,Go Ahead Eagles,Eredivisie
D. James,Dean Ruben James,LB,62,750000.0,1000.0,23,Go Ahead Eagles,Eredivisie
J. Breum,Jakob Breum,"LM, RM",61,850000.0,1000.0,19,Go Ahead Eagles,Eredivisie
A. Aventisian,Aventis Aventisian,LB,61,750000.0,1000.0,20,Go Ahead Eagles,Eredivisie
L. Everink,Luca Everink,RB,61,700000.0,1000.0,22,Go Ahead Eagles,Eredivisie
Darío Serra,Darío Serra Álvarez,"LM, ST, RM",59,600000.0,1000.0,20,Go Ahead Eagles,Eredivisie
P. Saathof,Pim Saathof,RB,56,350000.0,800.0,19,Go Ahead Eagles,Eredivisie
S. Jansen,Sven Jansen,GK,56,300000.0,500.0,18,Go Ahead Eagles,Eredivisie
N. Verdoni,Nando Verdoni,GK,55,275000.0,500.0,18,Go Ahead Eagles,Eredivisie
