short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Alisson,Alisson Ramsés Becker,GK,89,77500000.0,180000.0,30,Liverpool,Premier League
V. van Dijk,Virgil van Dijk,CB,89,70500000.0,220000.0,31,Liverpool,Premier League
M. Salah,Mohamed Salah Ghaly,RW,89,85500000.0,260000.0,31,Liverpool,Premier League
T. Alexander-Arnold,Trent Alexander-Arnold,RB,86,81000000.0,140000.0,24,Liverpool,Premier League
A. Robertson,Andrew Robertson,LB,86,59500000.0,170000.0,29,Liverpool,Premier League
Diogo Jota,Diogo José Teixeira da Silva,"CF, LW",85,67500000.0,180000.0,26,Liverpool,Premier League
L. Díaz,Luis Fernando Díaz Marulanda,"LW, LM",84,49500000.0,165000.0,26,Liverpool,Premier League
Thiago,Thiago Alcântara do Nascimento,CM,84,33000000.0,150000.0,32,Liverpool,Premier League
C. Gakpo,Cody Mathès Gakpo,"CF, LW",83,55500000.0,130000.0,24,Liverpool,Premier League
D. Núñez,Darwin Gabriel Núñez Ribeiro,"ST, LW",82,48500000.0,120000.0,24,Liverpool,Premier League
D. Szoboszlai,Dominik Szoboszlai,CAM,82,44500000.0,110000.0,22,Liverpool,Premier League
A. Mac Allister,Alexis Mac Allister,"CM, CAM, CDM",82,39500000.0,110000.0,24,Liverpool,Premier League
I. Konaté,Ibrahima Konaté,CB,81,37000000.0,90000.0,24,Liverpool,Premier League
J. Matip,Joël Andre Job Matip,CB,80,14500000.0,100000.0,31,Liverpool,Premier League
W. Endo,遠藤 航,"CM, CDM",80,20000000.0,110000.0,30,Liverpool,Premier League
R. Gravenberch,Ryan Jiro Gravenberch,CM,79,39500000.0,76000.0,21,Liverpool,Premier League
J. Gomez,Joe Gomez,"CB, RB",79,23000000.0,95000.0,26,Liverpool,Premier League
H. Elliott,Harvey Elliott,"CAM, CM, RW",77,23000000.0,65000.0,20,Liverpool,Premier League
C. Jones,Curtis Jones,CM,77,17000000.0,76000.0,22,Liverpool,Premier League
K. Tsimikas,Konstantinos Tsimikas,LB,77,11000000.0,80000.0,27,Liverpool,Premier League
C. Kelleher,Caoimhin Kelleher,GK,73,5000000.0,40000.0,24,Liverpool,Premier League
Stefan Bajcetic,Stefan Bajcetic Maquieira,"CDM, CM",72,5000000.0,15000.0,18,Liverpool,Premier League
F. Díaz,Fabricio Díaz Badaracco,"CM, CDM",72,5000000.0,550.0,20,Liverpool,Primera Division
F. Pereira,Andrés Federico Pereira Castelnoble,"CB, RB",72,4900000.0,600.0,23,Liverpool,Primera Division
A. Medina,Alan Damián Medina Silva,"RW, CF, LW",72,2900000.0,800.0,25,Liverpool,Primera Division
Adrián,Adrián San Miguel del Castillo,GK,72,250000.0,28000.0,36,Liverpool,Premier League
M. Meli,César Marcelo Meli,"CM, RM",70,1300000.0,550.0,31,Liverpool,Primera Division
C. Bradley,Conor Bradley,"RB, RWB",69,3200000.0,18000.0,19,Liverpool,Premier League
R. Bentancourt,Rúben Daniel Bentancourt Morales,ST,69,1400000.0,550.0,30,Liverpool,Primera Division
R. Rivero,Rodrigo Rivero Fernández,"LW, RW",69,1500000.0,550.0,27,Liverpool,Primera Division
A. Cayetano,Agustín Cayetano Arbelo,"LB, LWB",68,1800000.0,500.0,23,Liverpool,Primera Division
L. Rodríguez,Luciano Rodríguez Rosales,"RW, LW, ST",67,2400000.0,500.0,19,Liverpool,Primera Division
S. Lentinelly,Carlos Sebastián Lentinelly Villavicencio,GK,67,1200000.0,500.0,25,Liverpool,Primera Division
S. Britos,Sebastián Javier Britos Rodríguez,GK,67,110000.0,500.0,35,Liverpool,Primera Division
I. Rodríguez,Ignacio Rodríguez Elduayen,CB,66,1900000.0,500.0,19,Liverpool,Primera Division
G. Nápoli,Gonzalo Nápoli Soria,CM,66,1700000.0,500.0,23,Liverpool,Primera Division
M. Barrios,Martín Barrios Santos,"CM, CDM",66,1700000.0,500.0,24,Liverpool,Primera Division
J. Izquierdo,Juan Manuel Izquierdo Viana,CB,66,1000000.0,500.0,25,Liverpool,Primera Division
M. Antoni,Mateo Antoni Pavón,"CB, LB",64,1300000.0,500.0,20,Liverpool,Primera Division
K. Amaro,Kevin Johan Amaro Viega,RB,64,1200000.0,500.0,19,Liverpool,Primera Division
B. Doak,Ben Doak,RW,62,1200000.0,3000.0,17,Liverpool,Premier League
K. Gordon,Kaide Gordon,"RW, LW",62,1000000.0,7000.0,18,Liverpool,Premier League
L. Chambers,Luke Chambers,"LB, LWB, CB",62,1000000.0,7000.0,19,Liverpool,Premier League
J. Quansah,Jarell Quansah,CB,62,900000.0,10000.0,20,Liverpool,Premier League
M. Silva,Matías Sebastián Silva Figarola,"CM, CDM",62,825000.0,500.0,18,Liverpool,Primera Division
R. Hornos,Rafael Mateo Hornos García,GK,61,725000.0,500.0,18,Liverpool,Primera Division
Y. López,Yordi Emanuel López Díaz,"CM, CDM",61,800000.0,500.0,21,Liverpool,Primera Division
R. Machado,Renzo Neri Machado Pertusso,"ST, CF",61,750000.0,500.0,17,Liverpool,Primera Division
V. Jaroš,Vítězslav Jaroš,GK,61,650000.0,7000.0,21,Liverpool,Premier League
B. Clark,Bobby Clark,"CM, LW",59,625000.0,5000.0,18,Liverpool,Premier League
P. Glatzel,Paul Milton Glatzel,ST,58,325000.0,12000.0,22,Liverpool,Premier League
Marcelo Pitaluga,Marcelo de Araújo Pitaluga Filho,GK,57,375000.0,6000.0,20,Liverpool,Premier League
F. Bregante,Francisco Bregante Torres,LB,56,325000.0,500.0,19,Liverpool,Primera Division
