short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
M. Kolke,Markus Kolke,GK,71,925000.0,7000.0,32,Hansa Rostock,2. Bundesliga
K. Pröger,Kai Pröger,"RM, ST",71,1600000.0,10000.0,31,Hansa Rostock,2. Bundesliga
S. Vasiliadis,Sebastian Vasiliadis,"CDM, CM",70,2000000.0,7000.0,25,Hansa Rostock,2. Bundesliga
C. Kinsombi,Christian Kinsombi,"LM, RM",69,2200000.0,6000.0,23,Hansa Rostock,2. Bundesliga
J. David,Jonas Benjamin Chimezie David,CB,69,1900000.0,11000.0,23,Hansa Rostock,2. Bundesliga
J. Bachmann,Janik Jay Bachmann,"CDM, CAM, CM",69,1400000.0,7000.0,27,Hansa Rostock,2. Bundesliga
D. Dressel,Dennis Dressel,"CDM, CM",68,1800000.0,5000.0,24,Hansa Rostock,2. Bundesliga
J. Perea,Juan José Perea Mendoza,ST,68,1900000.0,9000.0,23,Hansa Rostock,2. Bundesliga
S. Ingelsson,Svante Ulf Ingel Ingelsson,"CAM, LM",68,1800000.0,6000.0,25,Hansa Rostock,2. Bundesliga
N. Körber,Nils-Jonathan Körber,GK,68,1300000.0,5000.0,26,Hansa Rostock,2. Bundesliga
S. Singh,Sarpreet Singh,"CAM, RM, LM",68,1600000.0,5000.0,24,Hansa Rostock,2. Bundesliga
S. Rhein,Simon Rhein,"CDM, CM",68,1400000.0,5000.0,25,Hansa Rostock,2. Bundesliga
N. Neidhart,Nico Neidhart,"RWB, LWB",68,1100000.0,6000.0,28,Hansa Rostock,2. Bundesliga
O. Hüsing,Oliver Hüsing,CB,68,1000000.0,6000.0,30,Hansa Rostock,2. Bundesliga
D. Roßbach,Damian Roßbach,CB,68,1000000.0,6000.0,30,Hansa Rostock,2. Bundesliga
Júnior Brumado,José Francisco dos Santos Júnior,"ST, LW",67,1600000.0,9000.0,24,Hansa Rostock,2. Bundesliga
K. Schumacher,Kevin Schumacher,LM,67,1300000.0,5000.0,25,Hansa Rostock,2. Bundesliga
N. Fröling,Nils Gustav Georg Fröling,LM,66,1900000.0,4000.0,23,Hansa Rostock,2. Bundesliga
J. van der Werff,Jasper van der Werff,CB,66,1200000.0,5000.0,24,Hansa Rostock,2. Bundesliga
J. Strauß,John-Patrick Strauß,"RWB, RM",66,900000.0,4000.0,27,Hansa Rostock,2. Bundesliga
L. Hinterseer,Lukas Hinterseer,ST,66,700000.0,5000.0,32,Hansa Rostock,2. Bundesliga
T. Meißner,Thomas Meißner,CB,66,550000.0,4000.0,32,Hansa Rostock,2. Bundesliga
A. Rossipal,Alexander Rossipal,"LWB, CB, CDM",66,825000.0,4000.0,27,Hansa Rostock,2. Bundesliga
S. Amougou Nkoa,Salomon Patrick Amougou Nkoa,CB,63,900000.0,2000.0,23,Hansa Rostock,2. Bundesliga
S. Güler,Serhat-Semih Güler,ST,63,650000.0,3000.0,25,Hansa Rostock,2. Bundesliga
L. Scherff,Lukas Scherff,LM,63,525000.0,3000.0,26,Hansa Rostock,2. Bundesliga
F. Ruschke,Felix Ruschke,"LWB, CB",59,525000.0,2000.0,20,Hansa Rostock,2. Bundesliga
L. Köster,Louis Köster,CM,58,500000.0,2000.0,20,Hansa Rostock,2. Bundesliga
M. Brzozowski,Milosz Brzozowski,LM,58,475000.0,1000.0,19,Hansa Rostock,2. Bundesliga
M. Hagemoser,Max Hagemoser,GK,58,425000.0,1000.0,20,Hansa Rostock,2. Bundesliga
