short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
S. Guirassy,Serhou Yadaly Guirassy,ST,77,11500000.0,28000.0,27,VfB Stuttgart,Bundesliga
A. Nübel,Alexander Nübel,GK,76,8000000.0,36000.0,26,VfB Stuttgart,Bundesliga
H. Ito,伊藤 宏樹,"CB, CDM",75,7500000.0,18000.0,24,VfB Stuttgart,Bundesliga
W. Anton,Waldemar Anton,CB,75,6500000.0,21000.0,26,VfB Stuttgart,Bundesliga
D. Undav,Deniz Undav,"ST, CAM",75,6500000.0,69000.0,26,VfB Stuttgart,Bundesliga
A. Rouault,Anthony Rouault,CB,74,9000000.0,16000.0,22,VfB Stuttgart,Bundesliga
Silas,Silas Katompa Mvumpa,"RM, ST",74,6500000.0,19000.0,24,VfB Stuttgart,Bundesliga
D. Zagadou,Dan-Axel Zagadou,CB,74,6000000.0,17000.0,24,VfB Stuttgart,Bundesliga
M. Mittelstädt,Maximilian Mittelstädt,"LWB, LM, LB",74,5000000.0,20000.0,26,VfB Stuttgart,Bundesliga
J. Vagnoman,Josha Mamadou Karaboue Vagnoman,"RWB, RM, RB",73,4600000.0,16000.0,22,VfB Stuttgart,Bundesliga
A. Stiller,Angelo Stiller,"CM, CDM",73,4900000.0,17000.0,22,VfB Stuttgart,Bundesliga
C. Führich,Chris Führich,"CAM, CF",73,4200000.0,19000.0,25,VfB Stuttgart,Bundesliga
A. Karazor,Atakan Karazor,"CDM, CM, CB",73,3200000.0,18000.0,26,VfB Stuttgart,Bundesliga
J. Leweling,Jamie Leweling,"ST, RW",72,5500000.0,22000.0,22,VfB Stuttgart,Bundesliga
Jeong Woo Yeong,정우영 Woo Yeong Jeong,"CAM, CF",72,3400000.0,15000.0,23,VfB Stuttgart,Bundesliga
G. Haraguchi,原口 元気,"CAM, CM",72,1900000.0,18000.0,32,VfB Stuttgart,Bundesliga
E. Millot,Enzo Camille Alain Millot,"CAM, CM, CF",71,4100000.0,12000.0,20,VfB Stuttgart,Bundesliga
F. Bredlow,Fabian Bredlow,GK,71,1300000.0,12000.0,28,VfB Stuttgart,Bundesliga
L. Stergiou,Leonidas Stergiou,CB,70,3700000.0,5000.0,21,VfB Stuttgart,Bundesliga
N. Nartey,Nikolas Terkelsen Nartey,"CM, CDM, LWB",69,2800000.0,10000.0,23,VfB Stuttgart,Bundesliga
P. Stenzel,Pascal Stenzel,"CB, RB",69,1300000.0,10000.0,27,VfB Stuttgart,Bundesliga
R. Massimo,Roberto Massimo,RM,68,2500000.0,9000.0,22,VfB Stuttgart,Bundesliga
L. Egloff,Lilian Niclas Egloff,"CAM, CF",65,1600000.0,5000.0,20,VfB Stuttgart,Bundesliga
T. Kastanaras,Thomas Kastanaras,ST,63,1200000.0,4000.0,20,VfB Stuttgart,Bundesliga
J. Milošević,Jovan Milošević,"ST, CF",62,1000000.0,950.0,17,VfB Stuttgart,Bundesliga
L. Ulrich,Laurin Ulrich,"CM, CAM, LM",61,1000000.0,1000.0,18,VfB Stuttgart,Bundesliga
D. Seimen,Dennis Seimen,GK,61,925000.0,500.0,17,VfB Stuttgart,Bundesliga
F. Schock,Florian Schock,GK,61,650000.0,2000.0,22,VfB Stuttgart,Bundesliga
L. Münst,Leonhard Münst,"CM, CAM",60,600000.0,3000.0,21,VfB Stuttgart,Bundesliga
M. Cissé,Alkhaly Momo Cissé,"RM, LM",60,600000.0,3000.0,20,VfB Stuttgart,Bundesliga
J. Meyer,Jordan Meyer,CDM,59,475000.0,2000.0,21,VfB Stuttgart,Bundesliga
