short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
M. Männel,Martin Männel,GK,69,150000.0,1000.0,35,Erzgebirge Aue,3. Liga
M. Stefaniak,Marvin Stefaniak,"LM, CAM, CM",67,1000000.0,2000.0,28,Erzgebirge Aue,3. Liga
M. Bär,Marcel Bär,ST,66,725000.0,2000.0,31,Erzgebirge Aue,3. Liga
K. Jakob,Killian Jakob,"LB, LM",65,925000.0,1000.0,25,Erzgebirge Aue,3. Liga
M. Thiel,Maximilian Thiel,"LM, CAM",65,700000.0,1000.0,30,Erzgebirge Aue,3. Liga
L. Rosenlöcher,Linus Rosenlöcher,"LB, LM",64,1300000.0,850.0,22,Erzgebirge Aue,3. Liga
A. Barylla,Anthony Barylla,"RB, CB, LB",64,700000.0,1000.0,26,Erzgebirge Aue,3. Liga
T. Danhof,Tim Danhof,"RB, RM",64,700000.0,1000.0,26,Erzgebirge Aue,3. Liga
K. Burger,Korbinian Burger,"CB, LB",64,550000.0,1000.0,28,Erzgebirge Aue,3. Liga
S. Nkansah,Steffen Nkansah,CB,64,600000.0,1000.0,27,Erzgebirge Aue,3. Liga
M. Schikora,Marco Schikora,"CDM, LB, CM",64,575000.0,1000.0,28,Erzgebirge Aue,3. Liga
B. Tashchy,Borys Tashchy,"ST, CAM",64,575000.0,1000.0,29,Erzgebirge Aue,3. Liga
O. Sijarić,Omar-Šarif Sijarić,"RM, LM, CAM",63,1100000.0,750.0,21,Erzgebirge Aue,3. Liga
E. Majetschak,Erik Majetschak,"CB, CM, CDM",63,900000.0,750.0,23,Erzgebirge Aue,3. Liga
M. Pepić,Mirnes Pepić,"CM, CDM, CAM",63,550000.0,1000.0,27,Erzgebirge Aue,3. Liga
J. Schwirten,Joshua Schwirten,"CM, CAM",60,600000.0,550.0,21,Erzgebirge Aue,3. Liga
R. Ferjani,Ramzi Ferjani,CB,60,525000.0,600.0,22,Erzgebirge Aue,3. Liga
L. Lord,Louis Lord,GK,59,525000.0,500.0,19,Erzgebirge Aue,3. Liga
T. Kips,Tim Roby Kips,GK,59,450000.0,500.0,22,Erzgebirge Aue,3. Liga
S. Seitz,Sean Seitz,"LM, RM, ST",59,350000.0,550.0,21,Erzgebirge Aue,3. Liga
N. Vukancic,Niko Vukancic,CB,58,425000.0,500.0,21,Erzgebirge Aue,3. Liga
F. Schädlich,Franco Schädlich,RB,57,325000.0,500.0,19,Erzgebirge Aue,3. Liga
L. Elsner,Luc Thomas Elsner,ST,57,350000.0,500.0,19,Erzgebirge Aue,3. Liga
S. Meuer,Steffen Meuer,"RM, ST, RW",56,325000.0,650.0,23,Erzgebirge Aue,3. Liga
F. Hetzsch,Finn Hetzsch,LB,54,250000.0,500.0,18,Erzgebirge Aue,3. Liga
