short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
A. Čolak,Antonio-Mirko Čolak,ST,74,4200000.0,6000.0,29,Parma,Serie B
D. Man,Dennis Man,"RM, LM, RW",72,3200000.0,4000.0,24,Parma,Serie B
Hernani,Hernani Azevedo Júnior,"CM, CDM",72,2300000.0,5000.0,29,Parma,Serie B
V. Mihăilă,Mihai Valentin Mihăilă,"LM, LW",71,3000000.0,3000.0,23,Parma,Serie B
C. Ansaldi,Cristian Daniel Ansaldi,"LB, LM",71,425000.0,2000.0,36,Parma,Serie B
A. Partipilo,Anthony Partipilo,"CF, ST",71,1900000.0,4000.0,28,Parma,Serie B
Y. Osorio,Yordan Hernando Osorio Paredes,CB,70,1500000.0,3000.0,29,Parma,Serie B
L. Chichizola,Leandro Chichizola,GK,70,525000.0,2000.0,33,Parma,Serie B
W. Cyprien,Wylan Cyprien,"CM, CDM",70,1600000.0,3000.0,28,Parma,Serie B
Adrián Bernabé,Adrián Bernabé García,"CM, CDM",69,3100000.0,2000.0,22,Parma,Serie B
E. Delprato,Enrico Del Prato,"RB, CB",69,3000000.0,2000.0,23,Parma,Serie B
L. Valenti,Lautaro Rodrigo Valenti,"CB, LB",69,1900000.0,2000.0,24,Parma,Serie B
N. Estévez,Nahuel Estévez,"CM, CDM",69,1600000.0,3000.0,27,Parma,Serie B
G. Di Chiara,Gianluca Di Chiara,"LB, LM, CB",69,1200000.0,3000.0,29,Parma,Serie B
A. Benedyczak,Adrian Benedyczak,"ST, RM, LM",68,2700000.0,2000.0,22,Parma,Serie B
R. Inglese,Roberto Inglese,ST,67,850000.0,2000.0,31,Parma,Serie B
S. Sohm,Simon Solomon Junior Sohm,"CDM, CM, CAM",65,1500000.0,1000.0,22,Parma,Serie B
M. Turk,Martin Turk,GK,63,1000000.0,500.0,19,Parma,Serie B
B. Balogh,Botond Balogh,CB,63,1100000.0,750.0,21,Parma,Serie B
V. Zagaritis,Vasilios Zagaritis,"LB, LM, LWB",63,1000000.0,900.0,22,Parma,Serie B
T. Begić,Tjaš Begić,"LM, RM",63,1100000.0,850.0,20,Parma,Serie B
W. Coulibaly,Woyo Coulibaly,"RB, RM, LB",63,700000.0,900.0,24,Parma,Serie B
G. Charpentier,Gabriel Charpentier,ST,63,775000.0,1000.0,24,Parma,Serie B
Y. Bonny,Ange-Yoan Bonny,ST,61,925000.0,650.0,19,Parma,Serie B
A. Circati,Alessandro Circati,CB,60,600000.0,500.0,19,Parma,Serie B
D. Camara,Drissa Camara,"RM, CAM, CM",59,550000.0,650.0,21,Parma,Serie B
E. Corvi,Edoardo Corvi,GK,55,220000.0,500.0,22,Parma,Serie B
A. Hainaut,Antoine Hainaut,"CM, RM",53,230000.0,600.0,21,Parma,Serie B
