short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
M. Bennett,Mason Bennett,"LW, ST, LM",68,1300000.0,4000.0,26,Burton Albion,League One
S. Hughes,Samuel Joseph Hughes,CB,66,1000000.0,2000.0,26,Burton Albion,League One
J. Blackman,Jamal Blackman,GK,66,575000.0,2000.0,29,Burton Albion,League One
T. Hamer,Thomas Philip Hamer,"RWB, RB, LWB",65,1000000.0,2000.0,23,Burton Albion,League One
C. Stockton,Cole John Stockton,ST,65,725000.0,2000.0,29,Burton Albion,League One
J. Powell,Joe James Powell,"CM, CAM, RM",64,875000.0,2000.0,24,Burton Albion,League One
R. Sweeney,Ryan Joseph Sweeney,CB,64,675000.0,2000.0,26,Burton Albion,League One
J. Brayford,John Robert Brayford,"CB, RB, RWB",64,150000.0,1000.0,35,Burton Albion,League One
D. Oshilaja,Abdulyussuf Adedeji Adeniyi Oshilaja,"CDM, CM, CB",64,500000.0,2000.0,30,Burton Albion,League One
J. Gordon,Joshua Gordon,ST,64,600000.0,2000.0,28,Burton Albion,League One
M. Helm,Mark Helm,"CAM, LW, CM",63,1100000.0,1000.0,21,Burton Albion,League One
J. Moon,Jasper Moon,CB,63,700000.0,1000.0,22,Burton Albion,League One
B. Lubala,Beryly Lubala,"LW, LM",63,600000.0,2000.0,25,Burton Albion,League One
S. Seddon,Steven Jeffrey Seddon,"LWB, LB",63,550000.0,2000.0,25,Burton Albion,League One
J. Caprice,Jake Lenox Caprice,"RWB, LWB",63,425000.0,1000.0,30,Burton Albion,League One
M. Crocombe,Maxime Teremoana Crocombe,GK,63,325000.0,1000.0,29,Burton Albion,League One
M. Carayol,Mustapha Carayol,"LW, LM",62,190000.0,2000.0,34,Burton Albion,League One
B. Kamwa,Bobby-Emmanuel Kamwa,"ST, LW, LM",61,525000.0,1000.0,23,Burton Albion,League One
R. Harper,Rekeem Jordan Harper,"CM, CDM",61,425000.0,1000.0,23,Burton Albion,League One
K. Baah,Kwadwo Kyeremeh Baah,"LW, LM, RM",60,650000.0,5000.0,20,Burton Albion,League One
C. Gilligan,Ciaran Patrick Gilligan,"CM, CDM",60,550000.0,950.0,21,Burton Albion,League One
K. Chauke,Kegs Chauke,CM,60,550000.0,950.0,20,Burton Albion,League One
J. Walker,Joshua James Walker,"ST, RW",59,325000.0,1000.0,25,Burton Albion,League One
J. Niemczyk,Jakub Niemczyk,LW,51,140000.0,750.0,19,Burton Albion,League One
