short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
G. Dobson,George David Dobson,"CDM, CM",70,1800000.0,7000.0,25,Charlton Athletic,League One
M. Hector,Michael Hector,CB,69,1100000.0,6000.0,30,Charlton Athletic,League One
S. Fraser,Scott Stewart Fraser,CM,68,1200000.0,6000.0,28,Charlton Athletic,League One
A. May,Alfie Ben May,ST,68,1200000.0,7000.0,29,Charlton Athletic,League One
T. Taylor,Terence Charles Taylor,"CDM, CM",67,2200000.0,4000.0,22,Charlton Athletic,League One
C. Blackett-Taylor,Corey Josiah Paul Blackett-Taylor,"LW, LWB",67,1300000.0,5000.0,25,Charlton Athletic,League One
T. Edun,Adetayo Oluwatosin Olusegun Edun,"LB, LWB, CDM",66,1200000.0,4000.0,25,Charlton Athletic,League One
H. Isted,Harvey Isted,GK,66,925000.0,3000.0,26,Charlton Athletic,League One
Panutche Camará,Panutche Amadu Pereira Camará,CM,66,1100000.0,6000.0,26,Charlton Athletic,League One
L. Jones,Lloyd Richard Jones,CB,66,850000.0,4000.0,27,Charlton Athletic,League One
M. Leaburn,Miles Leaburn,ST,65,1700000.0,2000.0,19,Charlton Athletic,League One
T. Thomas,Terell Mondasia Thomas,"CB, LB",65,725000.0,3000.0,27,Charlton Athletic,League One
C. Campbell,Chem Campbell,LM,64,1400000.0,10000.0,20,Charlton Athletic,League One
L. Ness,Lucas Ness,CB,64,1200000.0,2000.0,21,Charlton Athletic,League One
A. Maynard-Brewer,Ashley Maynard-Brewer,GK,64,750000.0,2000.0,24,Charlton Athletic,League One
T. Watson,Tennai Rosharne Watson,"RWB, RB",64,625000.0,3000.0,26,Charlton Athletic,League One
C. Aneke,Chukwuemeka Ademola Amachi Aneke,ST,64,575000.0,4000.0,29,Charlton Athletic,League One
C. McGrandles,Conor McGrandles,"CM, CDM",64,625000.0,3000.0,27,Charlton Athletic,League One
S. Tedić,Slobodan Tedić,ST,63,975000.0,18000.0,23,Charlton Athletic,League One
C. Kirk,Charlie David Kirk,"LW, LM, ST",63,600000.0,3000.0,25,Charlton Athletic,League One
L. Watson,Louie Watson,"CAM, CDM, CM",62,900000.0,6000.0,21,Charlton Athletic,League One
K. Anderson,Karoy Anderson,CM,59,625000.0,800.0,18,Charlton Athletic,League One
J. Abankwah,James Abankwah,CB,59,550000.0,1000.0,19,Charlton Athletic,League One
D. Elerewe,Deji Elerewe,CB,59,500000.0,1000.0,19,Charlton Athletic,League One
T. Campbell,Tyreece Campbell,"LW, LM",59,475000.0,1000.0,19,Charlton Athletic,League One
N. Asiimwe,Nathan Asiimwe,"RB, RWB, CB",58,500000.0,600.0,18,Charlton Athletic,League One
D. Kanu,Daniel Kanu,ST,57,375000.0,1000.0,18,Charlton Athletic,League One
R. Chin,Richard Chin,"LB, LWB, RB",56,300000.0,1000.0,20,Charlton Athletic,League One
