short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
M. Ødegaard,Martin Ødegaard,"CAM, CM",87,109000000.0,170000.0,24,Arsenal,Premier League
B. Saka,Bukayo Saka,"RW, RM",86,99000000.0,150000.0,21,Arsenal,Premier League
D. Rice,Declan Rice,"CDM, CM",85,63000000.0,130000.0,24,Arsenal,Premier League
T. Partey,Thomas Partey,"CDM, CM",85,45000000.0,150000.0,30,Arsenal,Premier League
Gabriel Martinelli,Gabriel Teodoro Martinelli Silva,"LW, LM",84,61500000.0,145000.0,22,Arsenal,Premier League
A. Ramsdale,Aaron Ramsdale,GK,84,43000000.0,105000.0,25,Arsenal,Premier League
Gabriel,Gabriel dos Santos Magalhães,CB,84,47000000.0,130000.0,25,Arsenal,Premier League
Gabriel Jesus,Gabriel Fernando de Jesus,"ST, RW",84,50500000.0,165000.0,26,Arsenal,Premier League
W. Saliba,William Alain André Gabriel Saliba,CB,83,53000000.0,105000.0,22,Arsenal,Premier League
Jorginho,Luiz Frello Filho Jorge,"CDM, CM",83,25500000.0,125000.0,31,Arsenal,Premier League
K. Havertz,Kai Lukas Havertz,"CAM, RW, ST",82,46000000.0,110000.0,24,Arsenal,Premier League
L. Trossard,Leandro Trossard,"CF, LW",81,26500000.0,130000.0,28,Arsenal,Premier League
B. White,Benjamin White,"RB, CB",80,25500000.0,95000.0,25,Arsenal,Premier League
David Raya,David Raya Martin,GK,80,19500000.0,48000.0,27,Arsenal,Premier League
O. Zinchenko,Oleksandr Zinchenko,LB,80,24000000.0,100000.0,26,Arsenal,Premier League
J. Timber,Jurriën David Norman Timber,"CB, RB",79,33000000.0,80000.0,22,Arsenal,Premier League
E. Smith Rowe,Emile Smith Rowe,"LW, CAM",78,22500000.0,89000.0,22,Arsenal,Premier League
T. Tomiyasu,冨安 健洋,"RB, LB",78,20000000.0,73000.0,24,Arsenal,Premier League
Fábio Vieira,Fábio Daniel Ferreira Vieira,"CAM, CM",77,16500000.0,76000.0,23,Arsenal,Premier League
E. Nketiah,Edward Nketiah,ST,75,8500000.0,74000.0,24,Arsenal,Premier League
M. Elneny,Mohamed Naser Elsayed Elneny,"CDM, CM",75,4700000.0,71000.0,30,Arsenal,Premier League
J. Kiwior,Jakub Piotr Kiwior,"CB, CDM",74,8500000.0,56000.0,23,Arsenal,Premier League
R. Nelson,Reiss Nelson,"RW, LW",74,8500000.0,69000.0,23,Arsenal,Premier League
Cédric,Cédric Ricardo Alves Soares,RB,73,2200000.0,60000.0,31,Arsenal,Premier League
K. Hein,Karl Jakob Hein,GK,64,1100000.0,9000.0,21,Arsenal,Premier League
M. Azeez,Miguel Azeez,"CM, CDM",62,1000000.0,11000.0,20,Arsenal,Premier League
T. Akinola,Tim Akinola,"CDM, CM",62,925000.0,12000.0,22,Arsenal,Premier League
R. Walters,Reuell Walters,"RB, CB",61,800000.0,4000.0,18,Arsenal,Premier League
T. Foran,Taylor Foran,CB,60,500000.0,6000.0,19,Arsenal,Premier League
A. Cozier-Duberry,Amario Cozier-Duberry,"LW, CAM",59,575000.0,6000.0,18,Arsenal,Premier League
L. Sousa,Lino Sousa,LB,58,500000.0,3000.0,18,Arsenal,Premier League
