short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Carles Gil,Carles Gil de Pareja Vicent,"CAM, RM",79,17000000.0,12000.0,30,New England,Major League Soccer
G. Bou,Gustavo Leonardo Bou,"ST, LM",75,3600000.0,10000.0,33,New England,Major League Soccer
T. Chancalay,Tomás Alejandro Chancalay,"LM, RM",74,6000000.0,15000.0,24,New England,Major League Soccer
T. Vaclík,Tomáš Vaclík,GK,73,525000.0,6000.0,34,New England,Major League Soccer
D. Jones,DeJuan Lytelle Jones,"LB, RB",72,2800000.0,6000.0,26,New England,Major League Soccer
H. Kessler,Frederick Henry Kessler,CB,71,2500000.0,5000.0,25,New England,Major League Soccer
B. Bye,Brandon Bye,RB,71,2000000.0,5000.0,27,New England,Major League Soccer
G. Vrioni,Giacomo Vrioni,ST,70,2500000.0,5000.0,24,New England,Major League Soccer
M. Polster,Matthew Ryan Polster,"CDM, CM, RB",70,1300000.0,5000.0,30,New England,Major League Soccer
A. Farrell,Andrew Farrell,CB,69,950000.0,4000.0,31,New England,Major League Soccer
M. Kaye,Mark-Anthony Kaye,"CM, CDM",69,1400000.0,5000.0,28,New England,Major League Soccer
D. Romney,David Romney,CB,68,1000000.0,3000.0,30,New England,Major League Soccer
Nacho Gil,Ignacio Gil de Pareja Vicent,"RM, LM, CM",68,1300000.0,4000.0,27,New England,Major League Soccer
C. Makoun,Christian Frederick Bayoi Makoun Reyes,CB,66,1800000.0,2000.0,23,New England,Major League Soccer
B. Wood,Bobby Shou Wood,ST,66,850000.0,3000.0,30,New England,Major League Soccer
E. Boateng,Emmanuel Agyenim Boateng,"LM, RM",66,850000.0,3000.0,29,New England,Major League Soccer
D. Borrero,Dylan Felipe Borrero Caicedo,"LM, CAM, RM",65,1800000.0,2000.0,21,New England,Major League Soccer
T. McNamara,Thomas Liam McNamara,"CM, CDM",65,550000.0,2000.0,32,New England,Major League Soccer
I. Harkes,Ian Andrew Harkes,CM,65,725000.0,2000.0,28,New England,Major League Soccer
O. Gonzalez,Omar Alejandro González,CB,64,190000.0,2000.0,34,New England,Major League Soccer
B. Sweat,Ben Sweat,"LB, LWB",63,350000.0,2000.0,31,New England,Major League Soccer
D. Rivera,Damian Rivera,LM,62,950000.0,1000.0,20,New England,Major League Soccer
Maciel,Lucas Maciel Felix,"CDM, CM",62,525000.0,1000.0,23,New England,Major League Soccer
N. Buck,Noel Buck,"RM, CM",61,825000.0,550.0,18,New England,Major League Soccer
E. Edwards Jr.,Earl William Edwards Jr.,GK,61,170000.0,1000.0,31,New England,Major League Soccer
E. Bajraktarevic,Esmir Bajraktarevic,"CAM, RM",60,625000.0,500.0,18,New England,Major League Soccer
J. Rennicks,Justin Gerard Rennicks,ST,60,500000.0,1000.0,24,New England,Major League Soccer
R. Spaulding,Ryan Spaulding,LB,60,350000.0,1000.0,24,New England,Major League Soccer
P. Leal,Patrick Leal,CAM,57,400000.0,1000.0,20,New England,Major League Soccer
J. Panayotou,Jack Panayotou,CM,53,250000.0,750.0,19,New England,Major League Soccer
