short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
O. Ighalo,Odion Jude Ighalo,ST,77,5000000.0,30000.0,34,Al Wahda,Pro League
F. Fajr,Fayçal Fajr,"CM, RM, CDM",76,3500000.0,26000.0,34,Al Wahda,Pro League
C. Goodwin,Craig Alexander Goodwin,"LM, RM",76,6000000.0,26000.0,31,Al Wahda,Pro League
J. El Yamiq,Jawad El Yamiq,CB,75,3800000.0,22000.0,31,Al Wahda,Pro League
Ó. Duarte,Óscar Esau Duarte Gaitán,CB,74,1400000.0,21000.0,34,Al Wahda,Pro League
Munir,Munir Mohand Mohamedi,GK,74,725000.0,17000.0,34,Al Wahda,Pro League
V. van Crooij,Vito van Crooij,"RM, LM",73,3200000.0,21000.0,27,Al Wahda,Pro League
J. Beauguel,Jean-David Beauguel,ST,72,2000000.0,20000.0,31,Al Wahda,Pro League
Anselmo,Anselmo de Moraes,"CM, CDM, CAM",71,875000.0,16000.0,34,Al Wahda,Pro League
W. Bakhashwain,Waleed Rashid Bakshween,"CDM, CM",67,500000.0,8000.0,33,Al Wahda,Pro League
S. Al Muwallad,Saeed Fawaz Al Mowalad,RB,65,500000.0,6000.0,32,Al Wahda,Pro League
A. Al Hafith,Abdullah Fareed Al Hafith,CB,63,400000.0,5000.0,30,Al Wahda,Pro League
A. Al Hajji,Alaa Al Hajji,"CM, CDM, CAM",62,450000.0,5000.0,27,Al Wahda,Pro League
A. Attiah,Abdulquddus Attiah,GK,60,275000.0,3000.0,26,Al Wahda,Pro League
H. Al Eissa,Hussain Ahmed Al-Eisa,"RM, LM, CM",59,550000.0,4000.0,22,Al Wahda,Pro League
I. Hawsawi,Islam Ahmed Hawsawi,"LB, LM",59,475000.0,3000.0,21,Al Wahda,Pro League
M. Al Qarni,Mohammed Salem Al Qarni,"CDM, CM",59,110000.0,4000.0,33,Al Wahda,Pro League
H. Al Ghamdi,Hazzaa Ahmed Al-Ghamdi,"LM, CAM, ST",58,450000.0,4000.0,22,Al Wahda,Pro League
Y. Al Najai,Yahya Mahdi Naji,"RM, LM, ST",58,325000.0,4000.0,24,Al Wahda,Pro League
A. Noor,Abdulaziz Noor,"LM, RM, ST",58,325000.0,4000.0,24,Al Wahda,Pro League
A. Al Qahtani,Abdulkarim Ayidh Al Qahtani,"CAM, RM",58,200000.0,4000.0,30,Al Wahda,Pro League
A. Al Bukhari,Abdulelah Abdulaziz Al Bukhari,"LB, CB",58,180000.0,4000.0,28,Al Wahda,Pro League
A. Makki,Ali Abdulqader Makki,"CB, RB",57,300000.0,3000.0,24,Al Wahda,Pro League
Y. Al Harbi,Yousef Saad Al Harbi,"CDM, CM",57,220000.0,4000.0,26,Al Wahda,Pro League
J. Asiri,Jaber Nasser Asiri,ST,56,210000.0,4000.0,25,Al Wahda,Pro League
N. Kariri,Naif Mohammed Kireiri,RB,56,200000.0,4000.0,25,Al Wahda,Pro League
A. Al Hajeri,Abdulrahman Al Hajeri,"LB, CDM",55,130000.0,3000.0,27,Al Wahda,Pro League
S. Al Akouz,Sultan Al Akouz,LM,54,240000.0,3000.0,22,Al Wahda,Pro League
A. Al Hussaini,Ayman Al Hussaini,GK,53,90000.0,3000.0,27,Al Wahda,Pro League
A. Al Bishi,Azzam Mohammed Al Bishi,ST,52,200000.0,3000.0,21,Al Wahda,Pro League
