short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Palhinha,João Maria Lobo Alves Palhinha Gonçalves,"CDM, CM",83,37000000.0,100000.0,27,Fulham,Premier League
B. Leno,Bernd Leno,GK,81,13500000.0,70000.0,31,Fulham,Premier League
I. Diop,Issa Diop,CB,78,16500000.0,69000.0,26,Fulham,Premier League
T. Adarabioyo,Oluwatosin Adarabioyo,CB,77,14000000.0,62000.0,25,Fulham,Premier League
Andreas Pereira,Andreas Hugo Hoelgebaum Pereira,CAM,77,12000000.0,71000.0,27,Fulham,Premier League
T. Castagne,Timothy Castagne,"RB, LB, RW",77,11000000.0,65000.0,27,Fulham,Premier League
S. Lukić,Saša Lukić,"CM, CDM",77,12500000.0,71000.0,26,Fulham,Premier League
Willian,Willian Borges da Silva,"LM, RM",77,4900000.0,71000.0,34,Fulham,Premier League
H. Reed,Harrison Reed,"CDM, CM",76,7000000.0,63000.0,28,Fulham,Premier League
K. Tete,Kenny Joelle Tete,RB,76,8000000.0,60000.0,27,Fulham,Premier League
A. Robinson,Antonee Robinson,"LB, LWB",76,8000000.0,58000.0,25,Fulham,Premier League
B. De Cordova-Reid,Bobby De Cordova-Reid,"RM, LM",76,7000000.0,66000.0,30,Fulham,Premier League
R. Jiménez,Raúl Alonso Jiménez Rodríguez,ST,76,6000000.0,72000.0,32,Fulham,Premier League
A. Iwobi,Alex Iwobi,"RM, CM",76,8000000.0,66000.0,27,Fulham,Premier League
Adama Traoré,Adama Traoré Diarra,"RW, RM, ST",76,8000000.0,72000.0,27,Fulham,Premier League
M. Rodák,Marek Rodák,GK,75,6500000.0,47000.0,26,Fulham,Premier League
H. Wilson,Harry Wilson,"RM, RW",75,6500000.0,63000.0,26,Fulham,Premier League
Vinícius,Carlos Vinícius Alves Morais,ST,75,6000000.0,71000.0,28,Fulham,Premier League
C. Bassey,Calvin Bassey Ughelumba,"CB, LB",74,8500000.0,46000.0,23,Fulham,Premier League
T. Cairney,Tom Cairney,"CM, CAM",74,3300000.0,58000.0,32,Fulham,Premier League
T. Ream,Timothy Michael Ream,CB,73,800000.0,35000.0,35,Fulham,Premier League
F. Ballo-Touré,Fodé Ballo-Touré,"LB, LM",72,2800000.0,34000.0,26,Fulham,Premier League
Rodrigo Muniz,Rodrigo Muniz Carvalho,ST,69,3200000.0,30000.0,22,Fulham,Premier League
S. Benda,Steven Benda,GK,67,1300000.0,14000.0,24,Fulham,Premier League
T. Francois,Tyrese Jay Francois,"CM, CDM",62,900000.0,10000.0,22,Fulham,Premier League
L. Harris,Luke Harris,CAM,61,1000000.0,4000.0,18,Fulham,Premier League
K. Šekularac,Kristian Šekularac,CAM,60,625000.0,6000.0,19,Fulham,Premier League
C. McAvoy,Connor McAvoy,CB,59,475000.0,7000.0,21,Fulham,Premier League
S. Parkes,Stefan Parkes,"LB, CB",58,500000.0,5000.0,19,Fulham,Premier League
G. Wickens,George Wickens,GK,58,450000.0,5000.0,21,Fulham,Premier League
O. O'Neill,Ollie O'Neill,"CAM, LM",57,425000.0,8000.0,20,Fulham,Premier League
I. Odutayo,Idris Odutayo,"CB, LB",57,375000.0,7000.0,20,Fulham,Premier League
C. Donnell,Chris Donnell,"CM, CDM",55,325000.0,6000.0,19,Fulham,Premier League
