short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
W. Szczęsny,Wojciech Tomasz Szczęsny,GK,86,22000000.0,125000.0,33,Juventus,Serie A
Bremer,Gleison Bremer Silva Nascimento,CB,84,49000000.0,135000.0,26,Juventus,Serie A
F. Chiesa,Federico Chiesa,"LM, LW, RW",84,50500000.0,140000.0,25,Juventus,Serie A
A. Rabiot,Adrien Rabiot,"CM, LM",84,42000000.0,150000.0,28,Juventus,Serie A
D. Vlahović,Dušan Vlahović,ST,83,55500000.0,125000.0,23,Juventus,Serie A
F. Kostić,Filip Kostić,"LM, LW",83,35000000.0,130000.0,30,Juventus,Serie A
M. Locatelli,Manuel Locatelli,"CDM, CM",82,38500000.0,105000.0,25,Juventus,Serie A
Danilo,Danilo Luiz da Silva,"CB, RB",81,17500000.0,100000.0,31,Juventus,Serie A
A. Milik,Arkadiusz Krystian Milik,ST,81,25500000.0,125000.0,29,Juventus,Serie A
M. Perin,Mattia Perin,GK,79,13000000.0,73000.0,30,Juventus,Serie A
M. Kean,Moise Bioty Kean,"ST, LW",78,28500000.0,86000.0,23,Juventus,Serie A
Alex Sandro,Alex Sandro Lobo Silva,"LB, CB",78,9500000.0,82000.0,32,Juventus,Serie A
N. Fagioli,Nicolò Fagioli,"CM, CDM",77,23500000.0,73000.0,22,Juventus,Serie A
W. McKennie,Weston James Earl McKennie,"CM, CDM, RM",76,10500000.0,68000.0,24,Juventus,Serie A
F. Gatti,Federico Gatti,CB,76,9500000.0,68000.0,25,Juventus,Serie A
M. De Sciglio,Mattia De Sciglio,"RB, RM, LB",76,6500000.0,72000.0,30,Juventus,Serie A
F. Miretti,Fabio Miretti,"CM, CAM",75,13500000.0,42000.0,19,Juventus,Serie A
D. Rugani,Daniele Rugani,CB,75,5500000.0,72000.0,28,Juventus,Serie A
A. Cambiaso,Andrea Cambiaso,"LB, LWB, LM",74,9000000.0,54000.0,23,Juventus,Serie A
T. Weah,Timothy Tarpeh Weah,"RM, LB, RB",74,8500000.0,60000.0,23,Juventus,Serie A
C. Pinsoglio,Carlo Pinsoglio,GK,72,750000.0,42000.0,33,Juventus,Serie A
S. Iling-Junior,Samuel Iling-Junior,"LM, LW",71,4400000.0,28000.0,19,Juventus,Serie A
H. Nicolussi Caviglia,Hans Nicolussi Caviglia,CM,65,1600000.0,17000.0,23,Juventus,Serie A
K. Yıldız,Kenan Yıldız,"CF, LM",64,1500000.0,8000.0,18,Juventus,Serie A
G. Garofani,Giovanni Gabriele Garofani,GK,61,750000.0,6000.0,20,Juventus,Serie A
