short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
D. Rubio,Diego Iván Rubio Kostner,"ST, CAM, CF",72,2300000.0,7000.0,30,Colorado Rapids,Major League Soccer
J. Price,Jack Alexander Price,"CDM, CM",71,1600000.0,5000.0,30,Colorado Rapids,Major League Soccer
A. Maxsø,Andreas Beyer Maxsø,CB,71,1600000.0,6000.0,29,Colorado Rapids,Major League Soccer
C. Bassett,Cole Bassett,"CAM, CM, CF",69,3100000.0,3000.0,21,Colorado Rapids,Major League Soccer
M. Ilić,Marko Ilić,GK,69,1600000.0,3000.0,25,Colorado Rapids,Major League Soccer
W. Yarbrough,William Paul Yarbrough Story,GK,69,240000.0,3000.0,34,Colorado Rapids,Major League Soccer
K. Rosenberry,Keegan Rosenberry,"RB, CB, RM",69,1200000.0,4000.0,29,Colorado Rapids,Major League Soccer
C. Ronan,Connor Patrick Ronan,"CM, CDM, CAM",68,1600000.0,4000.0,25,Colorado Rapids,Major League Soccer
A. Gutman,Andrew David Gutman,"LB, LWB",68,1500000.0,3000.0,26,Colorado Rapids,Major League Soccer
L. Díaz,Luis Mario Díaz Espinoza,RM,68,1600000.0,3000.0,24,Colorado Rapids,Major League Soccer
L. Abubakar,Alhassan Abubakar,CB,67,1000000.0,3000.0,28,Colorado Rapids,Major League Soccer
D. Wilson,Daniel John Wilson,"CB, CDM",67,700000.0,3000.0,31,Colorado Rapids,Major League Soccer
J. Lewis,Jonathan Jeremy Lewis,"CF, ST, LM",66,1000000.0,3000.0,26,Colorado Rapids,Major League Soccer
Rafael Navarro,Rafael Navarro Leal,"ST, CF",65,1100000.0,2000.0,23,Colorado Rapids,Major League Soccer
S. Beitashour,Steven Mehrdad Beitashour,"RB, LB",65,160000.0,1000.0,36,Colorado Rapids,Major League Soccer
S. Nicholson,Sam Alastair Nicholson,"LM, RM",65,725000.0,2000.0,28,Colorado Rapids,Major League Soccer
D. Leyva,Daniel Leyva,"CM, CDM",64,1300000.0,2000.0,20,Colorado Rapids,Major League Soccer
Max,Max Alves da Silva,"CAM, CF",64,1300000.0,2000.0,22,Colorado Rapids,Major League Soccer
B. Galván,Braian Alejandro Galván,"RM, LM, LWB",64,1300000.0,2000.0,22,Colorado Rapids,Major League Soccer
A. Keita,Aboubacar Kobele Keita,CB,64,1100000.0,2000.0,23,Colorado Rapids,Major League Soccer
A. Gersbach,Alexander Joseph Gersbach,"LB, LWB",64,575000.0,2000.0,26,Colorado Rapids,Major League Soccer
K. Cabral,Kévin Cabral,"ST, RM, LM",63,975000.0,2000.0,23,Colorado Rapids,Major League Soccer
Sidnei Tavares,Sidnei Wilson Vieira David Tavares,CM,62,975000.0,2000.0,21,Colorado Rapids,Major League Soccer
D. Yapi,Darren Yapi,ST,60,625000.0,600.0,18,Colorado Rapids,Major League Soccer
R. Priso,Ralph Priso-Mbongue,"CDM, CM",60,450000.0,900.0,20,Colorado Rapids,Major League Soccer
M. Bombito,Moïse Bombito,"LB, LM, CM",58,425000.0,1000.0,23,Colorado Rapids,Major League Soccer
C. Harris,Calvin Harris,LM,55,250000.0,1000.0,23,Colorado Rapids,Major League Soccer
A. Rodriguez,Abraham Rodriguez,GK,54,230000.0,600.0,20,Colorado Rapids,Major League Soccer
M. Edwards,Michael Joseph Edwards,CB,54,230000.0,1000.0,22,Colorado Rapids,Major League Soccer
S. Anderson,Sebastian Sun Anderson,"RB, RWB",53,220000.0,850.0,20,Colorado Rapids,Major League Soccer
