short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
A. Lafont,Alban Lafont,GK,78,17000000.0,16000.0,24,Nantes,Ligue 1
E. Cömert,Eray Ervin Cömert,CB,76,10000000.0,27000.0,25,Nantes,Ligue 1
Pedro Chirivella,Pedro Chirivella Burgos,"CDM, CM",75,6500000.0,20000.0,26,Nantes,Ligue 1
N. Pallois,Nicolas Pallois,CB,75,1500000.0,15000.0,35,Nantes,Ligue 1
M. Mohamed,Mostafa Mohamed Ahmed Abdallah,ST,74,5500000.0,22000.0,25,Nantes,Ligue 1
M. Simon,Moses Daddy-Ajala Simon,"LM, ST",74,4500000.0,21000.0,27,Nantes,Ligue 1
Q. Merlin,Quentin Merlin,"LB, LWB",73,6500000.0,12000.0,21,Nantes,Ligue 1
R. Pierre-Gabriel,Ronaël Julien Pierre-Gabriel,"RB, RWB",73,3900000.0,17000.0,25,Nantes,Ligue 1
Douglas Augusto,Douglas Augusto Soares Gomes,"CM, CAM, CDM",73,4000000.0,19000.0,26,Nantes,Ligue 1
I. Ganago,Ignatius Kpene Ganago,"ST, LW",73,4000000.0,18000.0,24,Nantes,Ligue 1
J. Castelletto,Jean-Charles Castelletto,CB,73,2900000.0,18000.0,28,Nantes,Ligue 1
F. Centonze,Fabien Centonze,"RB, RWB",73,3200000.0,17000.0,27,Nantes,Ligue 1
S. Moutoussamy,Samuel Moutoussamy,"CM, CDM",73,3600000.0,19000.0,26,Nantes,Ligue 1
M. Sissoko,Moussa Sissoko,"CM, CDM",73,1900000.0,19000.0,33,Nantes,Ligue 1
F. Mollet,Florent Mollet,"CAM, CM, RM",73,2500000.0,19000.0,31,Nantes,Ligue 1
J. Duverne,Jean-Kévin Duverne,"LB, RB",72,2900000.0,15000.0,25,Nantes,Ligue 1
Marquinhos,Marcus Vinícius Oliveira Alencar,"RW, RM",71,4100000.0,43000.0,20,Nantes,Ligue 1
M. Coco,Marcus Coco,"RM, RWB, RW",71,2000000.0,15000.0,27,Nantes,Ligue 1
A. Bamba,Abdoul Kader Bamba,"LM, CM, RM",71,1800000.0,16000.0,29,Nantes,Ligue 1
R. Descamps,Rémy Descamps,GK,70,1500000.0,10000.0,27,Nantes,Ligue 1
J. Hadjam,Jaouen Hadjam,"LB, LM",69,3200000.0,7000.0,20,Nantes,Ligue 1
M. Abline,Matthis Abline,ST,69,3400000.0,16000.0,20,Nantes,Ligue 1
L. Diack,Lamine Diack,"CDM, CM",68,2600000.0,5000.0,22,Nantes,Ligue 1
Adson,Ferreira Soares Adson,"RM, CAM",68,2500000.0,8000.0,22,Nantes,Ligue 1
D. Petrić,Denis Petrić,GK,67,110000.0,4000.0,35,Nantes,Ligue 1
N. Zézé,Nathan Zézé,CB,64,1400000.0,1000.0,18,Nantes,Ligue 1
G. Manvelyan,Gor Manvelyan,CAM,62,900000.0,3000.0,21,Nantes,Ligue 1
Y. M'Bemba,Yannis M'Bemba,"CB, CDM",62,825000.0,3000.0,22,Nantes,Ligue 1
S. Appuah,Stredair Appuah,LM,61,850000.0,2000.0,19,Nantes,Ligue 1
J. Affamah,Joe-Loïc Affamah,ST,61,800000.0,3000.0,21,Nantes,Ligue 1
R. Voisine,Robin Voisine,CB,61,700000.0,3000.0,21,Nantes,Ligue 1
M. Achi,Mohamed Achi,CM,60,600000.0,3000.0,21,Nantes,Ligue 1
H. Barbet,Hugo Barbet,GK,60,475000.0,2000.0,22,Nantes,Ligue 1
