short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
A. Collins,Aaron Graham John Collins,"ST, LW, CAM",70,1900000.0,7000.0,26,Bristol Rovers,League One
R. Woods,Ryan Woods,"CDM, CM",68,1000000.0,7000.0,29,Bristol Rovers,League One
J. Wilson,James Steven Wilson,CB,67,325000.0,4000.0,34,Bristol Rovers,League One
J. Brown,Jevani Jason Brown,"ST, CAM",67,1000000.0,5000.0,28,Bristol Rovers,League One
S. Sinclair,Scott Sinclair,"RW, RM, LM",66,400000.0,4000.0,34,Bristol Rovers,League One
C. Taylor,Connor Taylor,CB,65,1500000.0,2000.0,21,Bristol Rovers,League One
G. Friend,George Friend,"CB, LB",65,190000.0,2000.0,35,Bristol Rovers,League One
J. Hunt,Jack Paul Hunt,RWB,64,400000.0,3000.0,32,Bristol Rovers,League One
G. Ward,Grant Ward,"CM, CDM",64,575000.0,3000.0,28,Bristol Rovers,League One
S. Finley,Samuel Joseph Finley,CM,64,550000.0,3000.0,30,Bristol Rovers,League One
M. Cox,Matthew Cox,GK,63,1100000.0,5000.0,20,Bristol Rovers,League One
H. Vale,Harvey Vale,"CAM, RW",63,1200000.0,1000.0,19,Bristol Rovers,League One
L. Hoole,Luca Hoole,"RB, CB",63,925000.0,2000.0,21,Bristol Rovers,League One
L. Gordon,Lewis Gordon,LB,63,725000.0,2000.0,22,Bristol Rovers,League One
A. Evans,Anthony Kenneth Evans,"CM, CAM",63,675000.0,2000.0,24,Bristol Rovers,League One
L. Thomas,Luke Gerald Michael Thomas,"CAM, RW",63,700000.0,2000.0,24,Bristol Rovers,League One
J. Rossiter,Jordan Bernard Rossiter,"CDM, CM",63,475000.0,2000.0,26,Bristol Rovers,League One
J. Belshaw,James Michael Belshaw,GK,63,240000.0,2000.0,32,Bristol Rovers,League One
L. Bogarde,Lamare Bogarde,"CDM, CM, CB",62,900000.0,6000.0,19,Bristol Rovers,League One
L. McCormick,Luke Philip McCormick,"CM, CAM",62,575000.0,2000.0,24,Bristol Rovers,League One
J. Gibbons,James Andrew Gibbons,RB,62,450000.0,2000.0,25,Bristol Rovers,League One
J. Marquis,John Edward Marquis,ST,62,325000.0,2000.0,31,Bristol Rovers,League One
T. Crama,Tristan Crama,CB,60,575000.0,5000.0,21,Bristol Rovers,League One
J. Grant,Joshua William Grant,"CDM, CM",59,275000.0,1000.0,24,Bristol Rovers,League One
M. Hall,Matthew Hall,GK,54,200000.0,850.0,20,Bristol Rovers,League One
J. Lawrence,Jerry Lawrence,CM,53,220000.0,600.0,18,Bristol Rovers,League One
H. Greenslade,Harvey Greenslade,ST,52,170000.0,1000.0,19,Bristol Rovers,League One
