short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
A. Medina,Alejandro Gabriel Medina,GK,70,180000.0,3000.0,36,Arsenal de Sarandi,Liga Profesional
J. Cavallaro,Juan Ignacio Cavallaro,"LM, CAM",69,1400000.0,6000.0,29,Arsenal de Sarandi,Liga Profesional
N. Breitenbruch,Néstor Adriel Breitenbruch,"RB, CB, RWB",69,1300000.0,5000.0,27,Arsenal de Sarandi,Liga Profesional
L. Guzmán,Brian Lautaro Guzmán,"LM, RM, RW",68,2700000.0,6000.0,23,Arsenal de Sarandi,Liga Profesional
N. Aguirre,Nicolás Diego Aguirre,"CM, CDM",68,950000.0,5000.0,32,Arsenal de Sarandi,Liga Profesional
C. Chimino,Christian Chimino,RB,68,375000.0,3000.0,35,Arsenal de Sarandi,Liga Profesional
E. López,Elías Sebastián López,"RB, RWB",67,2000000.0,5000.0,22,Arsenal de Sarandi,Liga Profesional
T. Sultani,Tomás Sultani,GK,67,1100000.0,3000.0,25,Arsenal de Sarandi,Liga Profesional
B. Rivero,Braian Abel Rivero,"CDM, CM",67,1200000.0,5000.0,27,Arsenal de Sarandi,Liga Profesional
A. Spörle,Adrián Marcelo Spörle,"LB, LM",67,975000.0,4000.0,27,Arsenal de Sarandi,Liga Profesional
M. Centurión,Maximiliano Tomás Centurión,CB,66,1800000.0,3000.0,24,Arsenal de Sarandi,Liga Profesional
J. Pombo,Joaquín Pombo,CB,65,1500000.0,2000.0,22,Arsenal de Sarandi,Liga Profesional
F. Londoño,Flabián Londoño Bedoya,"ST, CAM",65,1500000.0,5000.0,22,Arsenal de Sarandi,Liga Profesional
L. Brochero,Lucas Emanuel Brochero,"RM, CAM, RW",65,1100000.0,4000.0,24,Arsenal de Sarandi,Liga Profesional
G. Muscia,Gonzalo Emanuel Muscia,"CM, CDM",65,1100000.0,3000.0,23,Arsenal de Sarandi,Liga Profesional
F. Pons,Facundo Eduardo Pons,ST,65,775000.0,3000.0,27,Arsenal de Sarandi,Liga Profesional
I. Gariglio,Ignacio Gariglio,"CB, RB",64,1100000.0,3000.0,25,Arsenal de Sarandi,Liga Profesional
J. Cejas,Juan Bautista Cejas,"CAM, RM, RW",64,850000.0,3000.0,25,Arsenal de Sarandi,Liga Profesional
F. Cardozo,Facundo Omar Cardozo,"LB, CB",64,525000.0,3000.0,28,Arsenal de Sarandi,Liga Profesional
F. Vega,Franco Agustín Vega,"CM, CAM, RM",63,1100000.0,2000.0,21,Arsenal de Sarandi,Liga Profesional
M. Burruchaga,Mauro Antonio Burruchaga,CM,63,675000.0,2000.0,25,Arsenal de Sarandi,Liga Profesional
A. Amarilla,Alfredo Ramón Amarilla,CM,62,900000.0,2000.0,21,Arsenal de Sarandi,Liga Profesional
D. Lucero,Daniel Lucero,"ST, CF, RW",62,900000.0,2000.0,21,Arsenal de Sarandi,Liga Profesional
L. Moreira,Leandro Moreira,ST,62,900000.0,2000.0,21,Arsenal de Sarandi,Liga Profesional
T. Sives,Tomás Sives,"CAM, RM, LM",62,850000.0,2000.0,19,Arsenal de Sarandi,Liga Profesional
F. Martínez,Franco Sergio Martínez,"RB, CB",60,575000.0,1000.0,20,Arsenal de Sarandi,Liga Profesional
E. Viveros,Emiliano Sebastián Viveros Mereles,RM,59,550000.0,1000.0,20,Arsenal de Sarandi,Liga Profesional
J. Peinipil,Juan Ignacio Peinipil,ST,59,500000.0,1000.0,21,Arsenal de Sarandi,Liga Profesional
