short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
R. Cooney,Ryan Thomas Cooney,"RB, RWB",63,650000.0,2000.0,23,Crewe Alexandra,League Two
C. Baker-Richardson,Courtney Romello Baker-Richardson,ST,63,550000.0,3000.0,27,Crewe Alexandra,League Two
J. Powell,Jack Patrick Powell,CM,63,475000.0,3000.0,29,Crewe Alexandra,League Two
C. Long,Christopher Michael Long,"ST, LM",63,500000.0,3000.0,28,Crewe Alexandra,League Two
M. Demetriou,Mickey David Demetriou,CB,63,300000.0,3000.0,32,Crewe Alexandra,League Two
L. Offord,Luke William Offord,CB,62,750000.0,2000.0,23,Crewe Alexandra,League Two
C. Thomas,Conor Thomas,"CDM, CM",62,350000.0,2000.0,29,Crewe Alexandra,League Two
S. Tracey,Shilow Ethan Tracey,"RM, LM",61,425000.0,2000.0,25,Crewe Alexandra,League Two
E. Nevitt,Elliott Nevitt,ST,61,400000.0,3000.0,26,Crewe Alexandra,League Two
J. White,Joe White,"CAM, CM",60,600000.0,10000.0,20,Crewe Alexandra,League Two
A. Rowe,Aaron Rowe,"RB, LB, RM",60,475000.0,1000.0,22,Crewe Alexandra,League Two
R. Adebisi,Rio Adesola Frederick Adebisi,"LB, LWB",60,350000.0,2000.0,22,Crewe Alexandra,League Two
C. O'Riordan,Connor O'Riordan,CB,59,500000.0,1000.0,19,Crewe Alexandra,League Two
H. Davies,Harvey Davies,GK,58,475000.0,700.0,19,Crewe Alexandra,League Two
J. Tabiner,Joel Tabiner,"CM, CAM",58,475000.0,1000.0,19,Crewe Alexandra,League Two
Z. Williams,Zac Williams,"LB, CB",58,475000.0,1000.0,19,Crewe Alexandra,League Two
C. Colkett,Charlie Colkett,"CM, CDM",58,240000.0,2000.0,26,Crewe Alexandra,League Two
C. Finney,Charlie Finney,"LB, CM",56,275000.0,1000.0,19,Crewe Alexandra,League Two
M. Holíček,Matúš Holíček,"LM, CAM",54,250000.0,700.0,18,Crewe Alexandra,League Two
T. Booth,Tom Booth,GK,54,220000.0,500.0,18,Crewe Alexandra,League Two
L. Billington,Lewis Billington,"CB, RB",50,100000.0,900.0,19,Crewe Alexandra,League Two
O. Lunt,Owen Lunt,CM,50,110000.0,650.0,18,Crewe Alexandra,League Two
