short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
G. Kobel,Gregor Kobel,GK,87,81500000.0,64000.0,25,Borussia Dortmund,Bundesliga
N. Süle,Niklas Süle,"CB, RB",84,45000000.0,66000.0,27,Borussia Dortmund,Bundesliga
J. Brandt,Julian Brandt,"CAM, RM, CM",84,48500000.0,72000.0,27,Borussia Dortmund,Bundesliga
N. Schlotterbeck,Nico Schlotterbeck,CB,83,49500000.0,51000.0,23,Borussia Dortmund,Bundesliga
M. Hummels,Mats Hummels,CB,83,12000000.0,60000.0,34,Borussia Dortmund,Bundesliga
M. Reus,Marco Reus,"CAM, CF",83,17000000.0,66000.0,34,Borussia Dortmund,Bundesliga
S. Haller,Sébastien Haller,ST,83,36500000.0,74000.0,29,Borussia Dortmund,Bundesliga
E. Can,Emre Can,"CDM, CB",83,31000000.0,63000.0,29,Borussia Dortmund,Bundesliga
D. Malen,Donyell Malen,"RM, ST",82,39500000.0,52000.0,24,Borussia Dortmund,Bundesliga
K. Adeyemi,Karim-David Adeyemi,"LM, RM, ST",80,43000000.0,38000.0,21,Borussia Dortmund,Bundesliga
M. Sabitzer,Marcel Sabitzer,"CM, CAM, CDM",80,20500000.0,54000.0,29,Borussia Dortmund,Bundesliga
N. Füllkrug,Niclas Füllkrug,ST,80,20500000.0,56000.0,30,Borussia Dortmund,Bundesliga
R. Bensebaini,Ramy Bensebaini,"LB, CB",80,19000000.0,50000.0,28,Borussia Dortmund,Bundesliga
G. Reyna,Giovanni Alejandro Reyna,"RM, CAM, LM",78,28000000.0,33000.0,20,Borussia Dortmund,Bundesliga
S. Özcan,Salih Özcan,"CDM, CM",78,17000000.0,39000.0,25,Borussia Dortmund,Bundesliga
M. Wolf,Marius Wolf,"RB, RM",78,12500000.0,42000.0,28,Borussia Dortmund,Bundesliga
Y. Moukoko,Youssoufa Moukoko,ST,77,22500000.0,18000.0,18,Borussia Dortmund,Bundesliga
F. Nmecha,Felix Kalu Nmecha,"CM, LM",77,21500000.0,36000.0,22,Borussia Dortmund,Bundesliga
J. Ryerson,Julian Ryerson,"LB, RB",77,12000000.0,36000.0,25,Borussia Dortmund,Bundesliga
T. Meunier,Thomas Meunier,"RB, RM",76,5500000.0,36000.0,31,Borussia Dortmund,Bundesliga
A. Meyer,Alexander Niklas Meyer-Schade,GK,74,2100000.0,25000.0,32,Borussia Dortmund,Bundesliga
J. Bynoe-Gittens,Jamie Bynoe-Gittens,LM,71,4400000.0,9000.0,18,Borussia Dortmund,Bundesliga
Mateu Morey,Mateu Jaume Morey Bauzá,"RB, RM",71,3600000.0,19000.0,23,Borussia Dortmund,Bundesliga
M. Lotka,Marcel Laurenz Lotka,GK,68,2300000.0,9000.0,22,Borussia Dortmund,Bundesliga
A. Papadopoulos,Antonios Papadopoulos,"CB, CDM",67,1400000.0,10000.0,23,Borussia Dortmund,Bundesliga
J. Duranville,Julien Duranville,"LM, ST, RM",66,2700000.0,1000.0,17,Borussia Dortmund,Bundesliga
O. Pohlmann,Ole Pohlmann,"CM, LM, CF",66,1900000.0,10000.0,22,Borussia Dortmund,Bundesliga
A. Kamara,Abdoulaye Kamara,"CM, CDM",62,1000000.0,2000.0,18,Borussia Dortmund,Bundesliga
