short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
A. Batalla,Augusto Martín Batalla Barga,GK,76,7500000.0,14000.0,27,San Lorenzo,Liga Profesional
M. Braida,Malcom Nahuel Braida,"LWB, LW, RW",76,8500000.0,14000.0,26,San Lorenzo,Liga Profesional
G. Hernández,Gastón Alan Hernández,CB,75,7500000.0,13000.0,25,San Lorenzo,Liga Profesional
N. Barrios,Cristian Nahuel Barrios,"LW, CAM",74,5500000.0,14000.0,25,San Lorenzo,Liga Profesional
J. Elías,Jalil Juan José Elías,"CM, RM, RWB",74,4800000.0,14000.0,27,San Lorenzo,Liga Profesional
A. Bareiro,Adam Fernando Bareiro Gamarra,ST,74,4700000.0,15000.0,26,San Lorenzo,Liga Profesional
G. Ramírez,Gastón Exequiel Ramírez Pereyra,CAM,73,2400000.0,12000.0,32,San Lorenzo,Liga Profesional
R. Pérez,Rafael Enrique Pérez Almeida,CB,73,1500000.0,11000.0,33,San Lorenzo,Liga Profesional
F. Altamirano,Facundo Altamirano,GK,72,2300000.0,9000.0,27,San Lorenzo,Liga Profesional
A. Giay,Agustín Giay,"RWB, RM, CM",71,4300000.0,5000.0,19,San Lorenzo,Liga Profesional
C. Sánchez,Carlos Alberto Sánchez Moreno,"CDM, CM, CB",71,375000.0,6000.0,37,San Lorenzo,Liga Profesional
G. Luján,Gonzalo Luján Melli,"CB, RWB, RB",70,3300000.0,7000.0,22,San Lorenzo,Liga Profesional
F. Girotti,Federico Girotti Bonazza,ST,70,3200000.0,9000.0,24,San Lorenzo,Liga Profesional
C. Auzqui,Carlos Daniel Auzqui,"CAM, RW, RM",70,1300000.0,9000.0,32,San Lorenzo,Liga Profesional
E. Cerutti,Ezequiel Osvaldo Cerutti,"RW, LW, RM",69,1200000.0,8000.0,31,San Lorenzo,Liga Profesional
G. Campi,Gastón Matías Campi,CB,69,900000.0,7000.0,32,San Lorenzo,Liga Profesional
I. Leguizamón,Iván Leguizamón,"RW, LW, CAM",68,2900000.0,5000.0,20,San Lorenzo,Liga Profesional
G. Maroni,Gonzalo Maroni,"CAM, LW",67,1500000.0,6000.0,24,San Lorenzo,Liga Profesional
A. Sabella,Alexis Amadeo Sabella,"LW, LM, CAM",66,2100000.0,4000.0,22,San Lorenzo,Liga Profesional
M. Insaurralde,Carlos Manuel Insaurralde Ochart,"CM, CDM, RB",66,1300000.0,4000.0,24,San Lorenzo,Liga Profesional
F. Perruzzi,Francisco Perruzzi,"CDM, CM",65,1500000.0,3000.0,22,San Lorenzo,Liga Profesional
N. Blandi,Nicolás Blandi,ST,65,450000.0,4000.0,33,San Lorenzo,Liga Profesional
J. James,Jeremías James,CB,64,1400000.0,3000.0,22,San Lorenzo,Liga Profesional
D. Perea,Diego Perea,ST,64,1200000.0,3000.0,20,San Lorenzo,Liga Profesional
E. Irala,Elian Mateo Irala,"CDM, CM",63,1100000.0,800.0,18,San Lorenzo,Liga Profesional
T. Silva,Tomás Silva,"LWB, LB",62,925000.0,2000.0,20,San Lorenzo,Liga Profesional
E. Herrera,Ezequiel Herrera,"RWB, RB, CB",61,750000.0,2000.0,20,San Lorenzo,Liga Profesional
M. Hernandez,Matías Hernández,ST,60,575000.0,1000.0,18,San Lorenzo,Liga Profesional
