short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
W. Ndidi,Onyinye Wilfred Ndidi,"CDM, CM",79,18500000.0,48000.0,26,Leicester City,Championship
Ricardo Pereira,Ricardo Domingos Barbosa Pereira,"RB, RWB",79,15500000.0,50000.0,29,Leicester City,Championship
J. Vardy,Jamie Vardy,ST,78,4800000.0,39000.0,36,Leicester City,Championship
J. Justin,James Justin,"LB, RB",76,9000000.0,36000.0,25,Leicester City,Championship
W. Faes,Wout Felix Lina Faes,CB,76,9000000.0,36000.0,25,Leicester City,Championship
K. Dewsbury-Hall,Kiernan Dewsbury-Hall,"CM, CDM",76,10000000.0,36000.0,24,Leicester City,Championship
S. Mavididi,Stephy Alvaro Mavididi,"LW, ST",76,9500000.0,43000.0,25,Leicester City,Championship
K. Iheanacho,Kelechi Promise Iheanacho,ST,76,9000000.0,45000.0,26,Leicester City,Championship
C. Coady,Conor Coady,CB,76,6000000.0,38000.0,30,Leicester City,Championship
P. Daka,Patson Daka,ST,75,8000000.0,38000.0,24,Leicester City,Championship
D. Praet,Dennis Praet,"CAM, CF, CM",75,5500000.0,41000.0,29,Leicester City,Championship
D. Iversen,Daniel Lønne Iversen,GK,74,4000000.0,26000.0,25,Leicester City,Championship
H. Winks,Harry Winks,"CDM, CM",74,4300000.0,34000.0,27,Leicester City,Championship
J. Vestergaard,Jannik Vestergaard,CB,74,3500000.0,34000.0,30,Leicester City,Championship
H. Souttar,Harry James Souttar,CB,73,3700000.0,27000.0,24,Leicester City,Championship
D. Ward,Danny Ward,GK,73,2000000.0,25000.0,30,Leicester City,Championship
M. Hermansen,Mads Hermansen,GK,72,4600000.0,18000.0,22,Leicester City,Championship
Y. Akgün,Yunus Akgün,"RM, CAM, RW",72,3600000.0,23000.0,22,Leicester City,Championship
H. Choudhury,Hamza Choudhury,"CDM, CM",72,2800000.0,26000.0,25,Leicester City,Championship
C. Doyle,Callum Doyle,"CB, LB",71,4200000.0,28000.0,19,Leicester City,Championship
A. Fatawu Issahaku,Abdul Fatawu Issahaku,"LW, RW",69,3600000.0,4000.0,19,Leicester City,Championship
T. Cannon,Thomas Christopher Cannon,ST,69,3100000.0,16000.0,20,Leicester City,Championship
M. Albrighton,Marc Albrighton,"RM, RWB, RW",69,875000.0,19000.0,33,Leicester City,Championship
A. Smithies,Alex Smithies,GK,68,400000.0,12000.0,33,Leicester City,Championship
C. Casadei,Cesare Casadei,"CM, CAM",67,2700000.0,20000.0,20,Leicester City,Championship
K. McAteer,Kasey McAteer,"RW, LW",64,1300000.0,8000.0,21,Leicester City,Championship
Wanya Marçal,Wanya Marçal Madivádua,"RW, LW",64,1300000.0,8000.0,20,Leicester City,Championship
S. Braybrooke,Sammy Braybrooke,"CM, CDM",63,1200000.0,5000.0,19,Leicester City,Championship
J. Stolarczyk,Jakub Stolarczyk,GK,61,650000.0,4000.0,22,Leicester City,Championship
B. Nelson,Ben Nelson,CB,59,500000.0,3000.0,19,Leicester City,Championship
