short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Andrew,Andrew da Silva Ventura,GK,75,11000000.0,7000.0,22,Gil Vicente,Liga Portugal
K. Fujimoto,本 寛也,"CAM, CM",74,8500000.0,10000.0,24,Gil Vicente,Liga Portugal
S. Kritsyuk,Stanislav Kritsyuk,GK,74,2100000.0,8000.0,32,Gil Vicente,Liga Portugal
Murilo,Murilo de Souza Costa,"RM, RW, LM",74,4200000.0,12000.0,28,Gil Vicente,Liga Portugal
Rúben Fernandes,Rúben Miguel Marques dos Santos Fernandes,CB,71,325000.0,5000.0,37,Gil Vicente,Liga Portugal
J. Castillo,Jesús Abdallah Castillo Molina,"CDM, CM",70,3400000.0,6000.0,22,Gil Vicente,Liga Portugal
Félix Correia,Félix Alexandre Andrade Sanches Correia,"RM, LW, RW",69,3400000.0,5000.0,22,Gil Vicente,Liga Portugal
J. Boselli,Juan Manuel Boselli Graf,"RM, ST, LM",68,2700000.0,4000.0,23,Gil Vicente,Liga Portugal
Zé Carlos,José Carlos Teixeira Lopes Reis Gonçalves,RB,68,1700000.0,4000.0,24,Gil Vicente,Liga Portugal
Pedro Tiba,Pedro Miguel Amorim Pereira Silva,"CM, CDM",68,550000.0,5000.0,34,Gil Vicente,Liga Portugal
A. Alipour,Ali Alipour,"ST, LM",68,1300000.0,6000.0,27,Gil Vicente,Liga Portugal
Né Lopes,Manuel Alberto Cunha Lopes,CB,66,1600000.0,3000.0,23,Gil Vicente,Liga Portugal
Martim Neto,Martim Carvalho Neto,CM,65,1900000.0,2000.0,20,Gil Vicente,Liga Portugal
M. Dominguez,Maxime Dominguez,"CAM, CM, CF",65,825000.0,3000.0,27,Gil Vicente,Liga Portugal
Felipe Silva,Felipe Florencio da Silva,CB,64,1400000.0,2000.0,21,Gil Vicente,Liga Portugal
Brian Araújo,Brian Rocha Araújo,GK,64,1100000.0,2000.0,23,Gil Vicente,Liga Portugal
R. Baturina,Roko Baturina,ST,64,1300000.0,3000.0,23,Gil Vicente,Liga Portugal
Gabriel Pereira,Gabriel Pereira Magalhães dos Santos,CB,64,1200000.0,2000.0,23,Gil Vicente,Liga Portugal
T. Touré,Tidjany Touré,"LM, LW, RW",64,1300000.0,3000.0,20,Gil Vicente,Liga Portugal
M. Gbane,Mory Gbane,CDM,64,1100000.0,2000.0,22,Gil Vicente,Liga Portugal
Depú,Laurindo Dilson Maria Aurélio,ST,64,925000.0,3000.0,23,Gil Vicente,Liga Portugal
Vinícius Dias,Vinícius de Oliveira G. Dias,GK,64,675000.0,2000.0,26,Gil Vicente,Liga Portugal
Marlon,Marlon Douglas de Sales Silva,"LM, RM",63,575000.0,2000.0,25,Gil Vicente,Liga Portugal
André Simões,André Filipe Encarnação Simões,CM,62,950000.0,1000.0,19,Gil Vicente,Liga Portugal
R. Wilson,Roan Roberto Wilson Gordon,"CM, CAM, CDM",62,900000.0,2000.0,21,Gil Vicente,Liga Portugal
Thomas Luciano,Thomas Luciano Trindade Lopes,RB,61,700000.0,1000.0,21,Gil Vicente,Liga Portugal
Kiko Vilas Boas,Francisco José Vilas Boas Pereira,LB,61,625000.0,2000.0,23,Gil Vicente,Liga Portugal
Leonardo Buta,Leonardo Daniel Ulineia Buta,"LB, LWB, LM",60,575000.0,2000.0,21,Gil Vicente,Liga Portugal
Miguel Monteiro,Jorge Miguel Castro Monteiro,ST,60,525000.0,1000.0,19,Gil Vicente,Liga Portugal
