short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
E. Haaland,Erling Braut Haaland,ST,91,185000000.0,340000.0,22,Manchester City,Premier League
K. De Bruyne,Kevin De Bruyne,"CM, CAM",91,103000000.0,350000.0,32,Manchester City,Premier League
Rodri,Rodrigo Hernández Cascante,"CDM, CM",89,105500000.0,250000.0,27,Manchester City,Premier League
Rúben Dias,Rúben dos Santos Gato Alves Dias,CB,89,106500000.0,250000.0,26,Manchester City,Premier League
Ederson,Ederson Santana de Moraes,GK,88,70000000.0,210000.0,29,Manchester City,Premier League
Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,"CM, RW",88,91500000.0,270000.0,28,Manchester City,Premier League
P. Foden,Philip Foden,"LW, RW",85,81500000.0,180000.0,23,Manchester City,Premier League
J. Stones,John Stones,"CB, RB",85,49500000.0,180000.0,29,Manchester City,Premier League
J. Grealish,Jack Grealish,"LW, LM",85,57500000.0,200000.0,27,Manchester City,Premier League
K. Walker,Kyle Walker,RB,84,22000000.0,155000.0,33,Manchester City,Premier League
J. Gvardiol,Joško Gvardiol,"CB, LB",82,44500000.0,95000.0,21,Manchester City,Premier League
M. Akanji,Manuel Obafemi Akanji,CB,82,30500000.0,130000.0,27,Manchester City,Premier League
M. Kovačić,Mateo Kovačić,"CM, CDM",82,29500000.0,150000.0,29,Manchester City,Premier League
N. Aké,Nathan Aké,"CB, LB",81,24500000.0,125000.0,28,Manchester City,Premier League
J. Álvarez,Julián Álvarez,"ST, CF, CAM",80,33500000.0,115000.0,23,Manchester City,Premier League
Matheus Nunes,Matheus Luiz Nunes,"CM, LM",79,26500000.0,100000.0,24,Manchester City,Premier League
K. Phillips,Kalvin Phillips,"CDM, CM",79,20000000.0,105000.0,27,Manchester City,Premier League
S. Ortega,Stefan Ortega Moreno,GK,79,11500000.0,86000.0,30,Manchester City,Premier League
J. Doku,Jérémy Doku,"RM, RW",77,23500000.0,73000.0,21,Manchester City,Premier League
Z. Steffen,Zack Steffen,GK,75,4000000.0,69000.0,28,Manchester City,Premier League
Sergio Gómez,Sergio Gómez Martín,LB,74,9000000.0,64000.0,22,Manchester City,Premier League
R. Lewis,Rico Lewis,"RB, CDM",73,7000000.0,20000.0,18,Manchester City,Premier League
D. Sarmiento,Darío Ariel Sarmiento,"RW, LW",67,2500000.0,26000.0,20,Manchester City,Premier League
L. Fiorini,Lewis Fiorini,CM,65,1600000.0,17000.0,21,Manchester City,Premier League
S. Carson,Scott Carson,GK,65,80000.0,11000.0,37,Manchester City,Premier League
O. Bobb,Oscar Bobb,RW,64,1500000.0,14000.0,19,Manchester City,Premier League
L. Mbete,Luke Mbete-Tatu,CB,62,975000.0,8000.0,19,Manchester City,Premier League
N. O'Reilly,Nico O'Reilly,"CAM, CM",61,825000.0,6000.0,18,Manchester City,Premier League
B. Knight,Ben Knight,RW,60,600000.0,12000.0,21,Manchester City,Premier League
