short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Adryan Zonta,Adryan Juliano Zonta Torres,"LWB, LB",81,18500000.0,23000.0,31,Bragantino,Serie A
Adriano Bisesi,Louri Adriano Bisesi Barbosa,"ST, CF",81,22000000.0,27000.0,31,Bragantino,Serie A
Emelvinson,Emelvin William Anjos Rochedo,GK,79,1900000.0,11000.0,35,Bragantino,Serie A
Melvin Parrela,Melvin Luan Parrela Porfírio,CDM,79,18000000.0,17000.0,23,Bragantino,Serie A
Hediselton,Hediselton Simão Resende,"RB, RM, CM",78,15000000.0,16000.0,23,Bragantino,Serie A
Jairzinho Aníbal,Gabriel Jairo Aníbal Rangel,"CDM, CM",76,5000000.0,16000.0,31,Bragantino,Serie A
Rafael Cachoira,Rafael Jorgino Cachoira Rebelo,"CB, CDM",76,7500000.0,14000.0,23,Bragantino,Serie A
Osvaldo Lodeiro,Osvaldo Murilo Lodeiro Ferreira,"CB, RB, LB",74,4200000.0,12000.0,23,Bragantino,Serie A
Jeffmeirson,Jeff Nazario Meire Costinho,LB,73,2200000.0,13000.0,31,Bragantino,Serie A
Édundo Oliveira,Éder Marvin Oliveira Simão,CB,72,1600000.0,12000.0,31,Bragantino,Serie A
Vicemte Tófoli,Vicemte Ernesto Tófoli Laranjeiras,"LW, LM",72,2500000.0,14000.0,27,Bragantino,Serie A
Leandro Vivenço,Leandro Freddy Vivenço Morais,ST,72,2700000.0,12000.0,23,Bragantino,Serie A
Mauro Riboas,Mauro Guilherme Ribeiro Rangel,"CAM, RM",71,1600000.0,11000.0,31,Bragantino,Serie A
Thiago Alminxa,Thiago Claudnei Almeida Reis,"ST, RW",71,1600000.0,12000.0,31,Bragantino,Serie A
Jessé Ledeiro,Jessé Martin Ledeiro Serra,"CAM, CF",71,2200000.0,10000.0,23,Bragantino,Serie A
Marlion Rolim,Marlion Rômulo Rolim Nascimento,CAM,70,1300000.0,10000.0,31,Bragantino,Serie A
Alson Botelho,Alan Jonathan Patrício Botelho,CDM,69,1400000.0,7000.0,23,Bragantino,Serie A
Kaíque Mutto,Miguel Kaíque Acuna Mutto,GK,69,750000.0,6000.0,31,Bragantino,Serie A
Emidio Hoffman,Emidio Dener Hoffman Vaz,"CB, RB",69,1300000.0,8000.0,27,Bragantino,Serie A
Wilsson Rosito,Wilson Allan Rosan Dourado,"CAM, LM",65,750000.0,5000.0,27,Bragantino,Serie A
