short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
C. Immobile,Ciro Immobile,ST,85,34500000.0,90000.0,33,Lazio,Serie A
Luis Alberto,Luis Alberto Romero Alconchel,CM,84,40500000.0,78000.0,30,Lazio,Serie A
A. Romagnoli,Alessio Romagnoli,CB,83,31500000.0,68000.0,28,Lazio,Serie A
M. Zaccagni,Mattia Zaccagni,LW,82,30500000.0,73000.0,28,Lazio,Serie A
I. Provedel,Ivan Provedel,GK,82,21000000.0,51000.0,29,Lazio,Serie A
D. Kamada,鎌田 大地,"CAM, CM, CF",81,30500000.0,60000.0,26,Lazio,Serie A
Felipe Anderson,Felipe Anderson Pereira Gomes,"RW, ST",81,25000000.0,65000.0,30,Lazio,Serie A
A. Marušić,Adam Marušić,"LB, RB",80,18000000.0,51000.0,30,Lazio,Serie A
V. Castellanos,Valentín Mariano José Castellanos Giménez,ST,79,27000000.0,51000.0,24,Lazio,Serie A
M. Guendouzi,Mattéo Elias Kenzo Guendouzi Olié,"CM, CF",79,25000000.0,38000.0,24,Lazio,Serie A
N. Casale,Nicolò Casale,CB,79,20500000.0,46000.0,25,Lazio,Serie A
Pedro,Pedro Eliezer Rodríguez Ledesma,"RW, LW",79,7000000.0,44000.0,35,Lazio,Serie A
M. Lazzari,Manuel Lazzari,RB,79,15500000.0,51000.0,29,Lazio,Serie A
N. Rovella,Nicolò Rovella,"CM, CDM",77,23500000.0,62000.0,21,Lazio,Serie A
D. Cataldi,Danilo Cataldi,CDM,77,9500000.0,43000.0,28,Lazio,Serie A
M. Vecino,Matías Vecino Falero,"CM, CDM",77,8500000.0,45000.0,31,Lazio,Serie A
Patric,Patricio Gabarrón Gil,CB,76,6000000.0,38000.0,30,Lazio,Serie A
E. Hysaj,Elseid Hysaj,"LB, RB",76,6500000.0,40000.0,29,Lazio,Serie A
G. Isaksen,Gustav Tang Isaksen,"RW, ST, CF",74,9500000.0,35000.0,22,Lazio,Serie A
L. Pellegrini,Luca Pellegrini,"LB, LWB, LM",74,5500000.0,54000.0,24,Lazio,Serie A
T. Bašić,Toma Bašić,"CM, CDM",74,5000000.0,37000.0,26,Lazio,Serie A
L. Sepe,Luigi Sepe,GK,73,1500000.0,18000.0,32,Lazio,Serie A
Gonzalez,Diego Luis Gonzalez Alcaraz,"LW, RW",68,2600000.0,14000.0,20,Lazio,Serie A
Mario Gila,Mario Gila Fuentes,CB,64,1200000.0,8000.0,22,Lazio,Serie A
André Anderson,André Anderson Pomilio Lima da Silva,"CF, CAM, ST",64,900000.0,9000.0,23,Lazio,Serie A
A. Rossi,Alessandro Rossi,ST,64,725000.0,11000.0,26,Lazio,Serie A
C. Mandas,Christos Mandas,GK,55,220000.0,3000.0,21,Lazio,Serie A
