short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
M. Ginter,Matthias Ginter,CB,84,35500000.0,47000.0,29,SC Freiburg,Bundesliga
V. Grifo,Vincenzo Grifo,"LM, CF, CAM",82,29500000.0,41000.0,30,SC Freiburg,Bundesliga
P. Lienhart,Philipp Lienhart,CB,79,19000000.0,31000.0,26,SC Freiburg,Bundesliga
M. Gregoritsch,Michael Gregoritsch,ST,79,17500000.0,38000.0,29,SC Freiburg,Bundesliga
C. Günter,Christian Günter,"LB, LM",79,15000000.0,31000.0,30,SC Freiburg,Bundesliga
R. Doan,堂安 律,"RM, CAM",78,18500000.0,29000.0,25,SC Freiburg,Bundesliga
R. Sallai,Roland Sallai,"RM, CF, CAM",76,9000000.0,27000.0,26,SC Freiburg,Bundesliga
N. Höfler,Nicolas Höfler,"CDM, CM",76,3700000.0,25000.0,33,SC Freiburg,Bundesliga
M. Eggestein,Maximilian Eggestein,"CDM, CM",75,6000000.0,23000.0,26,SC Freiburg,Bundesliga
D. Kyereh,Daniel-Kofi Kyereh,"CAM, ST",75,6500000.0,26000.0,27,SC Freiburg,Bundesliga
L. Kübler,Lukas Kübler,"RB, CB, RM",75,4800000.0,23000.0,30,SC Freiburg,Bundesliga
M. Philipp,Maximilian Philipp,"CF, CAM",74,4200000.0,40000.0,29,SC Freiburg,Bundesliga
L. Höler,Lucas Höler,"ST, CF",74,4300000.0,27000.0,28,SC Freiburg,Bundesliga
M. Gulde,Manuel Gulde,CB,73,2000000.0,20000.0,32,SC Freiburg,Bundesliga
K. Sildillia,Kiliann Sildillia,"RB, CB, RM",72,5000000.0,13000.0,21,SC Freiburg,Bundesliga
F. Müller,Florian Müller,GK,72,2600000.0,13000.0,25,SC Freiburg,Bundesliga
Y. Keitel,Yannik Keitel,"CDM, CM",71,2600000.0,13000.0,23,SC Freiburg,Bundesliga
N. Atubolu,Noah Atubolu,GK,70,3100000.0,7000.0,21,SC Freiburg,Bundesliga
J. Adamu,Junior Chukwubuike Adamu,ST,70,3600000.0,14000.0,22,SC Freiburg,Bundesliga
B. Uphoff,Benjamin Uphoff,GK,70,1100000.0,12000.0,29,SC Freiburg,Bundesliga
N. Weißhaupt,Noah Weißhaupt,"LM, CF",69,3100000.0,9000.0,21,SC Freiburg,Bundesliga
J. Makengo,Jordy Makengo,"LB, CB",67,2200000.0,6000.0,21,SC Freiburg,Bundesliga
K. Schmidt,Tan Kenneth Jerico Schmidt,CB,67,2100000.0,6000.0,21,SC Freiburg,Bundesliga
M. Rosenfelder,Max Rosenfelder,CB,66,1800000.0,5000.0,20,SC Freiburg,Bundesliga
M. Röhl,Merlin Röhl,"CM, CDM, RM",65,1700000.0,5000.0,20,SC Freiburg,Bundesliga
