short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
O. Moxon,Owen Moxon,CM,67,1400000.0,3000.0,25,Carlisle United,League One
S. Maguire,Sean Maguire,ST,66,850000.0,3000.0,29,Carlisle United,League One
P. Huntington,Paul Huntington,CB,65,190000.0,2000.0,35,Carlisle United,League One
J. Armer,Jack Armer,LWB,64,1100000.0,2000.0,22,Carlisle United,League One
C. Guy,Callum Anthony Guy,"CDM, CM",64,650000.0,2000.0,26,Carlisle United,League One
S. Lavelle,Samuel Mark Lavelle,CB,64,600000.0,2000.0,26,Carlisle United,League One
D. McGeouch,Dylan McGeouch,"CDM, CM",64,500000.0,2000.0,30,Carlisle United,League One
J. Andrésson,Jökull Andrésson,GK,63,825000.0,800.0,21,Carlisle United,League One
J. Gibson,Jordan Lewis Gibson,"CM, RW, CAM",63,700000.0,2000.0,25,Carlisle United,League One
J. Mellish,Jon James Alexander Mellish,"CB, CM",63,575000.0,2000.0,25,Carlisle United,League One
L. Plange,Luke Plange,ST,62,875000.0,6000.0,20,Carlisle United,League One
J. Kayode,Joshua Akinola Ogunfaolu-Kayode,"ST, RW",62,625000.0,3000.0,23,Carlisle United,League One
A. McCalmont,Alfie John McCalmont,CM,62,625000.0,2000.0,23,Carlisle United,League One
T. Holý,Tomáš Holý,GK,62,210000.0,1000.0,31,Carlisle United,League One
D. Butterworth,Daniel Butterworth,"CAM, ST, LW",61,475000.0,1000.0,23,Carlisle United,League One
J. Garner,Joseph Alan Garner,ST,61,140000.0,1000.0,35,Carlisle United,League One
F. Back,Finley Back,"RWB, RB",60,575000.0,6000.0,20,Carlisle United,League One
B. Barclay,Benjamin Philip Barclay,CB,60,275000.0,1000.0,26,Carlisle United,League One
C. Whelan,Corey Allan Ross Whelan,CB,60,300000.0,1000.0,25,Carlisle United,League One
R. Edmondson,Ryan David Edmondson,"ST, LW",59,375000.0,1000.0,22,Carlisle United,League One
T. Ablade,Terry Ablade,ST,58,500000.0,9000.0,21,Carlisle United,League One
J. Robinson,Jack Robinson,"CB, LWB",58,300000.0,1000.0,22,Carlisle United,League One
J. Harris,Jayden John-Lloyd Harris,"CDM, CM",58,250000.0,1000.0,23,Carlisle United,League One
T. Charters,Taylor Ryan Charters,"LWB, CM, LW",57,325000.0,1000.0,21,Carlisle United,League One
J. Ellis,Jack Ellis,"RWB, CB",56,325000.0,700.0,19,Carlisle United,League One
G. Breeze,Gabriel Breeze,GK,51,110000.0,500.0,19,Carlisle United,League One
