short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
A. Palumbo,Antonio Palumbo,"CM, CAM, CF",72,2700000.0,4000.0,26,Modena,Serie B
G. Zaro,Giovanni Zaro,CB,72,2000000.0,4000.0,29,Modena,Serie B
L. Tremolada,Luca Tremolada,"CAM, CM, CF",71,1600000.0,3000.0,31,Modena,Serie B
M. Cotali,Matteo Cotali,LB,70,1900000.0,3000.0,26,Modena,Serie B
R. Gagno,Riccardo Gagno,GK,68,1400000.0,1000.0,25,Modena,Serie B
D. Falcinelli,Diego Falcinelli,"ST, CF",68,975000.0,2000.0,32,Modena,Serie B
A. Pergreffi,Antonio Pergreffi,CB,68,325000.0,1000.0,35,Modena,Serie B
N. Bonfanti,Nicholas Bonfanti,ST,67,2300000.0,1000.0,21,Modena,Serie B
A. Seculin,Andrea Seculin,GK,67,500000.0,1000.0,32,Modena,Serie B
L. Strizzolo,Luca Strizzolo,"ST, LM",67,850000.0,2000.0,31,Modena,Serie B
S. Oukhadda,Shady Oukhadda,RB,66,1200000.0,1000.0,24,Modena,Serie B
M. Gargiulo,Mario Gargiulo,"CM, CAM",66,975000.0,2000.0,27,Modena,Serie B
F. Gerli,Fabio Gerli,"CM, CDM",66,1000000.0,2000.0,26,Modena,Serie B
F. Abiuso,Fabio Abiuso,ST,65,1700000.0,1000.0,20,Modena,Serie B
L. Magnino,Luca Magnino,"CDM, CM, RB",65,950000.0,1000.0,25,Modena,Serie B
C. Cauz,Cristian Cauz,"LB, CB",65,775000.0,1000.0,26,Modena,Serie B
F. Ponsi,Fabio Ponsi,LB,64,1300000.0,950.0,22,Modena,Serie B
J. Manconi,Jacopo Manconi,"ST, CF, RW",63,475000.0,1000.0,29,Modena,Serie B
K. Bozhanaj,Kleis Bozhanaj,"CAM, CF",62,900000.0,850.0,22,Modena,Serie B
E. Duca,Edoardo Duca,"CAM, CM",62,525000.0,950.0,26,Modena,Serie B
A. Guiebre,Abdoul Guiebre,"LM, LB",62,475000.0,900.0,25,Modena,Serie B
R. Giovannini,Romeo Giovannini,"CF, ST",60,550000.0,700.0,21,Modena,Serie B
T. Battistella,Thomas Battistella,CM,60,550000.0,600.0,21,Modena,Serie B
A. Riccio,Alessandro Pio Riccio,CB,59,475000.0,8000.0,21,Modena,Serie B
R. Vukušić,Roko Vukušić,CB,54,230000.0,500.0,18,Modena,Serie B
L. Mondele,Lukas Mondele,"CDM, CB, CM",54,220000.0,500.0,19,Modena,Serie B
F. Vandelli,Filippo Vandelli,GK,53,180000.0,500.0,22,Modena,Serie B
