short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Rúben Vinagre,Rúben Gonçalo Silva Nascimento Vinagre,"LB, LWB",72,3500000.0,8000.0,24,Hull City,Championship
S. Twine,Scott Edward Twine,"LW, CAM, LM",72,3500000.0,30000.0,23,Hull City,Championship
J. Seri,Jean Michaël Seri,"CDM, CM",72,1600000.0,13000.0,31,Hull City,Championship
O. Tufan,Ozan Tufan,"CM, CAM, CDM",72,2300000.0,14000.0,28,Hull City,Championship
J. Greaves,Jacob Greaves,"CB, LB",71,3900000.0,10000.0,22,Hull City,Championship
C. Christie,Cyrus Sylvester Frederick Christie,"RB, RM, CB",71,1600000.0,11000.0,30,Hull City,Championship
A. Traoré,Adama Noss Traoré,"CAM, CM, RW",71,1900000.0,13000.0,28,Hull City,Championship
R. Slater,Regan Slater,"CM, CDM, LM",70,2400000.0,9000.0,23,Hull City,Championship
D. Sinik,Doğukan Sinik,"LW, LM",70,2300000.0,10000.0,24,Hull City,Championship
J. Philogene,Jaden Philogene-Bidace,"RW, LW, RM",69,3100000.0,7000.0,21,Hull City,Championship
A. Connolly,Aaron Anthony Connolly,ST,69,2200000.0,9000.0,23,Hull City,Championship
A. Jones,Alfie Jones,"CB, CDM",69,1800000.0,8000.0,25,Hull City,Championship
T. Morton,Tyler Morton,"CDM, CM",68,2500000.0,21000.0,20,Hull City,Championship
A. Sayyadmanesh,Allahyar Sayyadmanesh,"LW, ST, RW",68,2700000.0,7000.0,22,Hull City,Championship
S. McLoughlin,Sean McLoughlin,CB,68,1500000.0,7000.0,26,Hull City,Championship
M. Ingram,Matt Ingram,GK,68,1000000.0,6000.0,29,Hull City,Championship
L. Delap,Liam Delap,ST,67,2500000.0,26000.0,20,Hull City,Championship
J. Lokilo,Jason Eyenga-Lokilo,"RW, LW, CF",67,1400000.0,6000.0,24,Hull City,Championship
L. Coyle,Lewie Coyle,RB,67,1100000.0,6000.0,27,Hull City,Championship
G. Docherty,Greg Docherty,"CM, CDM, RM",67,1200000.0,7000.0,26,Hull City,Championship
R. Allsop,Ryan Allsop,GK,66,450000.0,4000.0,31,Hull City,Championship
H. Vaughan,Harry Vaughan,"LW, CAM, LM",64,1400000.0,3000.0,19,Hull City,Championship
A. Smith,Andy Smith,CB,63,1000000.0,2000.0,21,Hull City,Championship
T. Lo-Tutala,Thimothée Lo-Tutala,GK,62,925000.0,2000.0,20,Hull City,Championship
J. Furlong,James Furlong,"LB, LWB",61,775000.0,2000.0,21,Hull City,Championship
V. Covil,Vaughn Patrick Covil,"CAM, RW, CF",60,625000.0,2000.0,19,Hull City,Championship
B. Aydınlık,Bora Aydınlık,"LW, CAM, ST",60,575000.0,2000.0,18,Hull City,Championship
D. Robson,David Robson,GK,56,300000.0,1000.0,21,Hull City,Championship
M. Jacob,Matty Jacob,"LB, LWB",56,300000.0,2000.0,22,Hull City,Championship
O. Green,Oliver Green,"CM, CDM",52,190000.0,2000.0,20,Hull City,Championship
