short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
V. Aboubakar,Vincent Paté Aboubakar,ST,79,15000000.0,34000.0,31,Beşiktaş,Super Lig
Gedson Fernandes,Gedson Carvalho Fernandes,"CM, CDM, CAM",78,21000000.0,25000.0,24,Beşiktaş,Super Lig
R. Ghezzal,Rachid Ghezzal,"RW, RM, CAM",78,11500000.0,31000.0,31,Beşiktaş,Super Lig
A. Oxlade-Chamberlain,Alex Oxlade-Chamberlain,CM,77,10500000.0,28000.0,29,Beşiktaş,Super Lig
A. Rebić,Ante Rebić,"ST, LW, LM",77,10500000.0,30000.0,29,Beşiktaş,Super Lig
E. Bailly,Eric Bertrand Bailly,CB,76,7000000.0,24000.0,29,Beşiktaş,Super Lig
V. Rosier,Valentin André Henri Rosier,RB,76,8000000.0,23000.0,26,Beşiktaş,Super Lig
A. Masuaku,Arthur Masuaku,"LB, LWB",76,6500000.0,24000.0,29,Beşiktaş,Super Lig
M. Rashica,Milot Rashica,"RM, LM",76,8000000.0,25000.0,27,Beşiktaş,Super Lig
A. Hadžiahmetović,Amir Hadžiahmetović,"CDM, CM",75,6000000.0,22000.0,26,Beşiktaş,Super Lig
M. Günok,Fehmi Mert Günok,GK,75,950000.0,18000.0,34,Beşiktaş,Super Lig
C. Tosun,Cenk Tosun,"ST, LW",75,4600000.0,26000.0,32,Beşiktaş,Super Lig
E. Destanoğlu,Ersin Destanoğlu,GK,74,5000000.0,14000.0,22,Beşiktaş,Super Lig
J. Onana,Jean Emile Junior Onana Onana,"CM, CDM",74,6500000.0,19000.0,23,Beşiktaş,Super Lig
D. Amartey,Daniel Amartey,CB,74,3600000.0,21000.0,28,Beşiktaş,Super Lig
S. Uçan,Salih Uçan,"CM, CDM, CAM",74,4100000.0,23000.0,29,Beşiktaş,Super Lig
O. Colley,Omar Colley,CB,74,3500000.0,20000.0,30,Beşiktaş,Super Lig
T. Sanuç,Tayyib Talha Sanuç,CB,70,3300000.0,11000.0,23,Beşiktaş,Super Lig
B. Zaynutdinov,Baktiyar Zaynutdinov,"LM, LB, CM",70,2100000.0,13000.0,25,Beşiktaş,Super Lig
J. Muleka,Jackson Muleka Kyanvubu,"RW, ST, LW",70,2200000.0,13000.0,23,Beşiktaş,Super Lig
O. Bulut,Onur Bulut,"RB, RM",70,1400000.0,13000.0,29,Beşiktaş,Super Lig
N. Uysal,Necip Uysal,"CB, CDM, RB",68,775000.0,9000.0,32,Beşiktaş,Super Lig
T. Bingöl,Tayfur Bingöl,"LB, LM, RB",68,1000000.0,9000.0,30,Beşiktaş,Super Lig
K. Yılmaz,Kartal Kayra Yılmaz,"CDM, CM",67,2200000.0,7000.0,22,Beşiktaş,Super Lig
U. Meraş,Cengiz Umut Meraş,LB,67,975000.0,8000.0,27,Beşiktaş,Super Lig
U. Yuvakuran,Utku Yuvakuran,GK,66,1100000.0,5000.0,25,Beşiktaş,Super Lig
E. Uzunhan,Emrecan Uzunhan,CB,62,925000.0,4000.0,22,Beşiktaş,Super Lig
S. Kılıçsoy,Semih Kılıçsoy,"ST, LW, RW",61,825000.0,900.0,17,Beşiktaş,Super Lig
D. Tıknaz,Demir Ege Tıknaz,CM,59,525000.0,1000.0,18,Beşiktaş,Super Lig
