short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
R. Ruidíaz,Raúl Mario Ruidíaz Misitich,ST,77,8500000.0,11000.0,32,Seattle Sounders,Major League Soccer
N. Lodeiro,Marcelo Nicolás Lodeiro Benítez,"CAM, CM",76,3500000.0,9000.0,34,Seattle Sounders,Major League Soccer
João Paulo,João Paulo Mior,"CM, CDM",76,6000000.0,9000.0,32,Seattle Sounders,Major League Soccer
C. Roldan,Cristian Roldán León,"RM, CM, CAM",75,5500000.0,9000.0,28,Seattle Sounders,Major League Soccer
Y. Gómez Andrade,Yeimar Pastor Gómez Andrade,CB,74,2900000.0,8000.0,31,Seattle Sounders,Major League Soccer
A. Rusnák,Albert Rusnák,"CAM, CDM, CM",73,3100000.0,8000.0,28,Seattle Sounders,Major League Soccer
S. Frei,Stefan Frei,GK,72,250000.0,3000.0,37,Seattle Sounders,Major League Soccer
J. Morris,Jordan Morris,"LM, ST, RM",72,2400000.0,7000.0,28,Seattle Sounders,Major League Soccer
Nouhou,Nouhou Tolo,"LB, CB",71,2000000.0,5000.0,26,Seattle Sounders,Major League Soccer
F. Montero,Fredy Henkyer Montero Muñoz,"ST, CF, CAM",68,525000.0,3000.0,35,Seattle Sounders,Major League Soccer
Héber,Héber Araújo dos Santos,ST,68,1000000.0,4000.0,31,Seattle Sounders,Major League Soccer
A. Roldan,Alexander Roldan León,"RB, RM, RWB",67,1000000.0,3000.0,26,Seattle Sounders,Major League Soccer
X. Arreaga,Xavier Ricardo Arreaga Bermello,"CB, RB",67,875000.0,3000.0,28,Seattle Sounders,Major League Soccer
Léo Chú,Leonardo Alves Chú Franco,"LM, LW",66,1900000.0,2000.0,23,Seattle Sounders,Major League Soccer
J. Ragen,Jackson Ragen,CB,66,1600000.0,2000.0,24,Seattle Sounders,Major League Soccer
O. Vargas,Obed Vargas,"CM, CDM, RM",64,1500000.0,500.0,17,Seattle Sounders,Major League Soccer
S. Cleveland,Stefan Daniel Cleveland,GK,64,450000.0,2000.0,29,Seattle Sounders,Major League Soccer
K. Rowe,Kelyn Jaynes Rowe,"LB, CM, CDM",63,350000.0,2000.0,31,Seattle Sounders,Major League Soccer
J. Atencio,Joshua Atencio,"CDM, CM",62,850000.0,1000.0,21,Seattle Sounders,Major League Soccer
A. Cissoko,Abdoulaye Cissoko,CB,61,475000.0,1000.0,23,Seattle Sounders,Major League Soccer
E. Dobbelaere,Ethan Christopher Dobbelaere,"RM, RW, RWB",57,350000.0,1000.0,20,Seattle Sounders,Major League Soccer
P. Rothrock,Paul Rothrock,"RM, LW",56,220000.0,1000.0,24,Seattle Sounders,Major League Soccer
R. Baker-Whiting,Reed Baker-Whiting,"RWB, RB, RM",55,400000.0,500.0,18,Seattle Sounders,Major League Soccer
C. Baker,Cody Baker,"RB, LB",55,325000.0,600.0,19,Seattle Sounders,Major League Soccer
J. Castro,Jacob Castro,GK,55,240000.0,800.0,23,Seattle Sounders,Major League Soccer
D. Teves,Dylan Teves,RM,55,275000.0,1000.0,23,Seattle Sounders,Major League Soccer
T. Sousa,Travian Sousa,"LB, LWB",54,230000.0,850.0,21,Seattle Sounders,Major League Soccer
S. Kitahara,Sota Kitahara,"CDM, CM, RM",52,160000.0,850.0,20,Seattle Sounders,Major League Soccer
