short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Luiz Júnior,Luiz Lúcio Reis Júnior,GK,74,8000000.0,6000.0,22,Famalicão,Liga Portugal
Z. Youssouf,Zaydou Youssouf,"CM, CDM, RM",74,6500000.0,8000.0,23,Famalicão,Liga Portugal
Riccieli,Riccieli Eduardo da Silva Júnior,CB,72,4400000.0,6000.0,24,Famalicão,Liga Portugal
Henrique Araújo,Henrique Pereira Araújo,ST,71,4600000.0,7000.0,21,Famalicão,Liga Portugal
Francisco Moura,Francisco Sampaio Moura,"LB, LM",71,3600000.0,5000.0,23,Famalicão,Liga Portugal
J. Cádiz,Jhonder Leonel Cádiz Fernández,ST,71,2000000.0,7000.0,27,Famalicão,Liga Portugal
Nathan,Nathan Santos de Araújo,"RB, RWB, CB",70,3400000.0,4000.0,21,Famalicão,Liga Portugal
Gustavo Assunção,Gustavo Enrique Giordano Amaro Assunção da Silva,"CDM, CM",70,3000000.0,5000.0,23,Famalicão,Liga Portugal
Chiquinho,Francisco Jorge Tavares Oliveira,"RM, LM",69,3100000.0,23000.0,23,Famalicão,Liga Portugal
E. Mihaj,Enea Mihaj,CB,69,2600000.0,4000.0,24,Famalicão,Liga Portugal
A. Dobre,Mihai Alexandru Dobre,"RM, LM, ST",69,1900000.0,4000.0,24,Famalicão,Liga Portugal
Martín,Martín Aguirregabiria Padilla,"RB, RM, LB",69,1500000.0,5000.0,27,Famalicão,Liga Portugal
Rúben Lima,Rúben Alexandre Rocha Lima,"LB, LWB, CB",69,725000.0,5000.0,33,Famalicão,Liga Portugal
Pablo Felipe,Pablo Felipe Pereira de Jesus,"RM, ST, RW",68,2900000.0,2000.0,19,Famalicão,Liga Portugal
T. Lacoux,Tom Lacoux,"CDM, CM",68,2600000.0,3000.0,21,Famalicão,Liga Portugal
M. Topić,Mirko Topić,CDM,68,2600000.0,3000.0,22,Famalicão,Liga Portugal
J. Rodríguez,José Luis Rodríguez Francis,"LM, LW, RM",68,1500000.0,4000.0,25,Famalicão,Liga Portugal
Gustavo Sá,Gustavo Filipe Alves Freitas Azevedo Sá,CM,67,2400000.0,1000.0,18,Famalicão,Liga Portugal
Otávio,Otávio Ataíde da Silva,CB,67,2400000.0,2000.0,21,Famalicão,Liga Portugal
Óscar Aranda,Óscar Aranda Subiela,"LM, RM",67,2500000.0,3000.0,21,Famalicão,Liga Portugal
Afonso Rodrigues,Afonso Oliveira Rodrigues,"LM, LW",67,2500000.0,3000.0,20,Famalicão,Liga Portugal
J. de Haas,Justin de Haas,CB,67,2100000.0,3000.0,23,Famalicão,Liga Portugal
I. Zlobin,Ivan Zlobin,GK,67,1200000.0,3000.0,26,Famalicão,Liga Portugal
Dani Morer,Daniel Morer Cabrera,RB,66,1200000.0,3000.0,25,Famalicão,Liga Portugal
O. Liimatta,Otso Liimatta,CAM,65,1700000.0,900.0,18,Famalicão,Liga Portugal
Théo Fonseca,Théo Luis Fonseca,"ST, RM",65,1400000.0,3000.0,23,Famalicão,Liga Portugal
Hugo Cunha,Hugo Alberto Pires Cunha,GK,63,1000000.0,1000.0,21,Famalicão,Liga Portugal
Samuel Lobato,Samuel Gomes Lobato,"CM, CDM",63,1100000.0,2000.0,21,Famalicão,Liga Portugal
