short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
L. Southwood,Luke Kevin Southwood,GK,66,925000.0,2000.0,25,Cheltenham Town,League One
L. Freestone,Lewis Jay Freestone,"CB, LWB",65,975000.0,2000.0,23,Cheltenham Town,League One
E. Bonds,Elliott Michael Bonds,CDM,65,1000000.0,2000.0,23,Cheltenham Town,League One
C. Davies,Curtis Davies,CB,65,130000.0,2000.0,38,Cheltenham Town,League One
L. Sercombe,Liam Michael Sercombe,CM,65,450000.0,2000.0,33,Cheltenham Town,League One
A. Keena,Aidan Keena,ST,64,850000.0,2000.0,24,Cheltenham Town,League One
C. Thompson,Curtis Liam Thompson,"CM, CDM",64,575000.0,2000.0,29,Cheltenham Town,League One
S. Long,Sean Martin Long,CB,64,500000.0,2000.0,28,Cheltenham Town,League One
R. Street,Robert Street,ST,63,1100000.0,2000.0,21,Cheltenham Town,League One
B. Williams,Benjamin Williams,LWB,63,675000.0,2000.0,24,Cheltenham Town,League One
W. Ferry,Will Ferry,LWB,63,675000.0,2000.0,23,Cheltenham Town,League One
L. Smith,Liam Smith,"RWB, CB",63,475000.0,2000.0,27,Cheltenham Town,League One
T. Bradbury,Thomas Bradbury,CB,62,425000.0,2000.0,25,Cheltenham Town,League One
J. Williams,Josh Williams,"RWB, RB",61,750000.0,2000.0,20,Cheltenham Town,League One
G. Lloyd,George Robert Lawrence Lloyd,ST,61,525000.0,2000.0,23,Cheltenham Town,League One
J. Olayinka,James Olayinka,"CM, CAM",60,550000.0,1000.0,22,Cheltenham Town,League One
W. Goodwin,Will Goodwin,ST,60,500000.0,1000.0,21,Cheltenham Town,League One
J. Malcolm,Jovan Malcolm,"ST, RM",59,550000.0,5000.0,20,Cheltenham Town,League One
N. Butler-Oyedeji,Nathan Butler-Oyedeji,ST,59,500000.0,11000.0,20,Cheltenham Town,League One
G. Horton,Grant Dean Horton,"CB, RWB",59,325000.0,1000.0,21,Cheltenham Town,League One
E. Chapman,Ellis Darren Chapman,"CM, CDM",59,325000.0,1000.0,22,Cheltenham Town,League One
O. Bevan,Owen Bevan,CB,58,450000.0,3000.0,19,Cheltenham Town,League One
L. D'Auria-Henry,Luciano D'Auria-Henry,RWB,58,425000.0,7000.0,20,Cheltenham Town,League One
D. Adshead,Daniel Adshead,"CM, CDM",58,450000.0,1000.0,21,Cheltenham Town,League One
C. Peupion,Cameron Peupion,CAM,57,425000.0,8000.0,20,Cheltenham Town,League One
O. Hammond,Oliver Hammond,CM,57,400000.0,7000.0,20,Cheltenham Town,League One
M. Harris,Max James Harris,GK,55,220000.0,850.0,23,Cheltenham Town,League One
T. King,Tom King,ST,49,110000.0,500.0,16,Cheltenham Town,League One
