short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
R. Žulj,Robert Žulj,"CAM, CF",74,3500000.0,20000.0,31,LASK Linz,Bundesliga
P. Michorl,Peter Michorl,"CM, CDM",72,2300000.0,17000.0,28,LASK Linz,Bundesliga
F. Stojković,Filip Stojković,RB,72,2000000.0,15000.0,30,LASK Linz,Bundesliga
S. Horvath,Sascha Horvath,"CAM, CM, CDM",71,2200000.0,15000.0,26,LASK Linz,Bundesliga
T. Goiginger,Thomas Goiginger,"RM, CF, LM",71,1800000.0,15000.0,30,LASK Linz,Bundesliga
M. Usor,Moses Usor,RM,70,2600000.0,550.0,21,LASK Linz,Bundesliga
M. Koné,Moussa Koné,"ST, LM",70,2100000.0,14000.0,26,LASK Linz,Bundesliga
P. Ziereis,Philipp Ziereis,CB,70,1300000.0,12000.0,30,LASK Linz,Bundesliga
R. Renner,René Renner,"LB, LM",70,1400000.0,12000.0,29,LASK Linz,Bundesliga
M. Ljubičić,Marin Ljubičić,ST,69,2900000.0,9000.0,21,LASK Linz,Bundesliga
F. Luckeneder,Felix Luckeneder,CB,69,1200000.0,10000.0,29,LASK Linz,Bundesliga
E. Darboe,Ebrima Darboe,CDM,68,2300000.0,16000.0,22,LASK Linz,Bundesliga
M. Taloverov,Maksym Talovierov,"CB, CDM",68,1700000.0,500.0,23,LASK Linz,Bundesliga
A. Andrade,Andrés Alberto Andrade Cedeño,"CB, LB",68,1600000.0,7000.0,24,LASK Linz,Bundesliga
J. Siebenhandl,Jörg Siebenhandl,GK,68,400000.0,7000.0,33,LASK Linz,Bundesliga
B. Jovičić,Branko Jovičić,"CDM, CM",68,1000000.0,8000.0,30,LASK Linz,Bundesliga
G. Bello,George Oluwaseun Bello,"LB, LWB, LM",67,2200000.0,5000.0,21,LASK Linz,Bundesliga
T. Lawal,Tobias Okiki Lawal,GK,67,1300000.0,5000.0,23,LASK Linz,Bundesliga
I. Mustapha,Ibrahim Mustapha,ST,67,1600000.0,8000.0,23,LASK Linz,Bundesliga
P. Wiesinger,Philipp Wiesinger,CB,67,850000.0,8000.0,29,LASK Linz,Bundesliga
L. Pintor,Lenny Jean-Pierre Pintor,"LM, RM",66,1900000.0,6000.0,22,LASK Linz,Bundesliga
I. Ljubić,Ivan Ljubić,"CM, CAM, CDM",66,1000000.0,7000.0,26,LASK Linz,Bundesliga
F. Flecker,Florian Flecker,"RM, RB",66,900000.0,7000.0,27,LASK Linz,Bundesliga
H. Balić,Husein Balić,"ST, CF, LW",65,825000.0,6000.0,27,LASK Linz,Bundesliga
A. Taoui,Adil Taoui,LM,63,1100000.0,4000.0,21,LASK Linz,Bundesliga
T. Anselm,Tobias Anselm,ST,63,775000.0,5000.0,23,LASK Linz,Bundesliga
Y. Letard,Yannis Letard,CB,63,650000.0,4000.0,24,LASK Linz,Bundesliga
S. Ba,Sanoussy Ba,"LB, LM, RM",61,750000.0,4000.0,19,LASK Linz,Bundesliga
