short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
S. Deli,Simon Désiré Sylvanus Deli,CB,71,1300000.0,9000.0,31,İstanbulspor,Super Lig
A. Ndao,Alassane Ndao,RM,70,1900000.0,9000.0,26,İstanbulspor,Super Lig
V. Ethemi,Valon Ethemi,"LW, LM",68,1600000.0,7000.0,25,İstanbulspor,Super Lig
D. Jensen,David Jensen,GK,68,650000.0,5000.0,31,İstanbulspor,Super Lig
M. Yeşil,Mehmet Yeşil,CB,67,1300000.0,5000.0,25,İstanbulspor,Super Lig
O. Erdoğan,Okan Erdoğan,"CB, CDM",66,1100000.0,4000.0,24,İstanbulspor,Super Lig
G. Imbula,Gilbert Gianelli Imbula Wanga,"CM, CDM",66,825000.0,5000.0,30,İstanbulspor,Super Lig
R. Coly,Racine Coly,"LB, LWB",66,825000.0,4000.0,27,İstanbulspor,Super Lig
M. Vorobjovas,Modestas Vorobjovas,"CDM, CM",65,825000.0,4000.0,27,İstanbulspor,Super Lig
D. Sambissa,David Sambissa,"RW, LW, LB",65,750000.0,4000.0,27,İstanbulspor,Super Lig
E. Rroca,Eduart Rroca,CM,65,700000.0,4000.0,29,İstanbulspor,Super Lig
E. Gültekin,Emir Kaan Gültekin,"RW, ST",64,950000.0,3000.0,22,İstanbulspor,Super Lig
M. Sarıkaya,Muammer Sarıkaya,"CM, CDM",64,850000.0,3000.0,25,İstanbulspor,Super Lig
F. Loshaj,Florian Loshaj,"CM, CDM",64,675000.0,4000.0,26,İstanbulspor,Super Lig
İ. Yılmaz,İbrahim Yılmaz,ST,64,575000.0,4000.0,29,İstanbulspor,Super Lig
E. Öztürk,Eslem Öztürk,CDM,63,875000.0,3000.0,25,İstanbulspor,Super Lig
D. Duhaney,Demeaco Duhaney,"RB, RWB",63,700000.0,2000.0,24,İstanbulspor,Super Lig
D. Traoré,Djakaridja Traoré,ST,63,725000.0,3000.0,24,İstanbulspor,Super Lig
A. Yaşar,Ali Yaşar,"LB, LWB",63,425000.0,3000.0,28,İstanbulspor,Super Lig
Jackson Kenio,Jackson Kenio Santos Laurentino,"LW, LM, CAM",62,600000.0,3000.0,24,İstanbulspor,Super Lig
İ. Topatar,İzzet Topatar,RM,59,450000.0,2000.0,21,İstanbulspor,Super Lig
V. Temel,Vefa Temel,CM,58,500000.0,2000.0,20,İstanbulspor,Super Lig
Ö. Şahan,Özcan Şahan,ST,58,300000.0,2000.0,24,İstanbulspor,Super Lig
K. Bağış,Kağan Miray Bağış,RB,57,220000.0,2000.0,25,İstanbulspor,Super Lig
M. Mamadou,Mendy Mamadou,RW,57,250000.0,2000.0,24,İstanbulspor,Super Lig
K. Köylü,Kubilay Köylü,"LW, RW",56,230000.0,2000.0,24,İstanbulspor,Super Lig
A. Arda,Alp Arda,GK,54,100000.0,2000.0,28,İstanbulspor,Super Lig
M. Serbest,Mücahit Serbest,GK,52,160000.0,500.0,18,İstanbulspor,Super Lig
