short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Eric Botteghin,Eric Fernando Botteghin,CB,73,800000.0,3000.0,35,Ascoli,Serie B
M. Falzerano,Marcello Falzerano,"RM, RW, RB",72,1900000.0,4000.0,32,Ascoli,Serie B
I. Nestorovski,Ilija Nestorovski,ST,71,1200000.0,4000.0,33,Ascoli,Serie B
Pedro Mendes,Pedro Manuel Lobo Peixoto Mineiro Mendes,"ST, CAM",70,3200000.0,3000.0,23,Ascoli,Serie B
C. Adjapong,Claud Adjapong,"RB, RWB, RM",70,2200000.0,3000.0,25,Ascoli,Serie B
F. Caligara,Fabrizio Caligara,CM,69,3100000.0,2000.0,23,Ascoli,Serie B
M. Büchel,Marcel Büchel,"CDM, CM",69,925000.0,2000.0,32,Ascoli,Serie B
E. Viviano,Emiliano Viviano,GK,68,130000.0,1000.0,37,Ascoli,Serie B
N. Falasco,Nicola Falasco,"LB, CB, LM",68,1100000.0,2000.0,29,Ascoli,Serie B
G. Bellusci,Giuseppe Bellusci,CB,67,475000.0,2000.0,33,Ascoli,Serie B
F. Di Tacchio,Francesco Di Tacchio,"CM, CDM",67,625000.0,2000.0,33,Ascoli,Serie B
Pablo Rodríguez,Pablo Rodríguez Delgado,"CF, ST, LW",66,1900000.0,4000.0,21,Ascoli,Serie B
K. Haveri,Kevin Haveri,LB,66,1800000.0,8000.0,21,Ascoli,Serie B
E. Gnahoré,Vhakka Eddy Stelh Gnahoré,"CDM, CM",66,725000.0,2000.0,29,Ascoli,Serie B
T. Milanese,Tommaso Milanese,CM,65,1700000.0,950.0,20,Ascoli,Serie B
M. Eramo,Mirko Eramo,"CM, CDM",65,450000.0,1000.0,33,Ascoli,Serie B
L. Bogdan,Luka Bogdan,CB,65,650000.0,1000.0,27,Ascoli,Serie B
V. Millico,Vincenzo Millico,"LM, LW, CF",64,1300000.0,1000.0,22,Ascoli,Serie B
D. Quaranta,Danilo Quaranta,CB,64,775000.0,1000.0,26,Ascoli,Serie B
G. Manzari,Giacomo Manzari,"RM, CF, RW",62,900000.0,3000.0,22,Ascoli,Serie B
E. Kraja,Erdis Kraja,"CM, CDM",62,800000.0,7000.0,22,Ascoli,Serie B
B. Bayeye,Brian Jepthe Bayeye,"RM, RWB, RB",62,625000.0,6000.0,23,Ascoli,Serie B
S. Giovane,Samuel Giovane,"CM, CDM, LB",60,600000.0,650.0,20,Ascoli,Serie B
P. Masini,Patrizio Masini,CM,59,450000.0,3000.0,22,Ascoli,Serie B
S. D'Uffizi,Simone D'Uffizi,"LM, CF, RM",57,425000.0,500.0,18,Ascoli,Serie B
A. Tavčar,Aljaž Tavčar,CB,56,300000.0,700.0,22,Ascoli,Serie B
L. Bolletta,Luca Bolletta,GK,54,220000.0,500.0,18,Ascoli,Serie B
D. Barosi,Davide Barosi,GK,53,160000.0,500.0,23,Ascoli,Serie B
