short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
K. Casteels,Koen Casteels,GK,84,22500000.0,55000.0,31,VfL Wolfsburg,Bundesliga
M. Arnold,Maximilian Arnold,"CDM, CM",81,22000000.0,55000.0,29,VfL Wolfsburg,Bundesliga
R. Baku,Ridle Bote Baku,"RB, RW",79,22500000.0,44000.0,25,VfL Wolfsburg,Bundesliga
L. Majer,Lovro Majer,CM,79,24500000.0,48000.0,25,VfL Wolfsburg,Bundesliga
P. Wimmer,Patrick Wimmer,"RW, CF",78,22500000.0,44000.0,22,VfL Wolfsburg,Bundesliga
L. Nmecha,Lukas Nmecha,ST,77,16000000.0,41000.0,24,VfL Wolfsburg,Bundesliga
Y. Gerhardt,Yannick Gerhardt,CM,77,10500000.0,45000.0,29,VfL Wolfsburg,Bundesliga
M. Lacroix,Maxence Lacroix,CB,76,15500000.0,31000.0,23,VfL Wolfsburg,Bundesliga
S. Bornauw,Sebastiaan Bornauw,CB,76,10000000.0,31000.0,24,VfL Wolfsburg,Bundesliga
M. Svanberg,Mattias Olof Svanberg,"CM, CDM",76,10500000.0,35000.0,24,VfL Wolfsburg,Bundesliga
J. Wind,Jonas Older Wind,"ST, CF",76,11000000.0,38000.0,24,VfL Wolfsburg,Bundesliga
V. Černý,Václav Černý,RW,76,10000000.0,42000.0,25,VfL Wolfsburg,Bundesliga
J. Mæhle,Joakim Mæhle Pedersen,"LB, LW, RW",76,8500000.0,37000.0,26,VfL Wolfsburg,Bundesliga
J. Kamiński,Jakub Kamiński,"LW, LB",75,12500000.0,32000.0,21,VfL Wolfsburg,Bundesliga
Tiago Tomás,Tiago Barreiros de Melo Tomás,"ST, RW",74,9500000.0,29000.0,21,VfL Wolfsburg,Bundesliga
C. Zesiger,Cédric Zesiger,CB,74,5500000.0,31000.0,25,VfL Wolfsburg,Bundesliga
M. Jenz,Moritz Jenz,CB,74,6000000.0,28000.0,24,VfL Wolfsburg,Bundesliga
N. Cozza,Nicolas Louis Marcel Cozza,"LB, CB",74,5500000.0,28000.0,24,VfL Wolfsburg,Bundesliga
A. Vranckx,Aster Jan Vranckx,"CM, CDM",73,6500000.0,24000.0,20,VfL Wolfsburg,Bundesliga
Rogério,Rogério Oliveira da Silva,LB,73,3700000.0,28000.0,25,VfL Wolfsburg,Bundesliga
P. Pervan,Pavao Pervan,GK,73,350000.0,16000.0,35,VfL Wolfsburg,Bundesliga
K. Fischer,Kilian Fischer,"RB, CM",71,2700000.0,20000.0,22,VfL Wolfsburg,Bundesliga
A. Sarr,Amin Sarr,"ST, LW",70,3600000.0,17000.0,22,VfL Wolfsburg,Bundesliga
K. Paredes,Kevin Paredes,"LW, LB",69,3400000.0,16000.0,20,VfL Wolfsburg,Bundesliga
U. Llanez Jr.,Ulysses Llanez Jr.,"RW, LW",64,1300000.0,9000.0,22,VfL Wolfsburg,Bundesliga
N. Klinger,Niklas Klinger,GK,62,375000.0,6000.0,27,VfL Wolfsburg,Bundesliga
D. Pejčinović,Dženan Pejčinović,ST,61,825000.0,3000.0,18,VfL Wolfsburg,Bundesliga
F. Lange,Felix Finn Lange,CB,59,500000.0,3000.0,19,VfL Wolfsburg,Bundesliga
P. Schulze,Philipp Schulze,GK,59,475000.0,3000.0,20,VfL Wolfsburg,Bundesliga
M. Braun,Manuel Braun,"LB, CB",58,500000.0,2000.0,18,VfL Wolfsburg,Bundesliga
M. Herrmann,Max Herrmann,CAM,55,325000.0,2000.0,18,VfL Wolfsburg,Bundesliga
