short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
J. Cillessen,Jasper Cillessen,GK,78,2400000.0,11000.0,34,NEC,Eredivisie
L. Schøne,Lasse Schøne,"CM, CDM",73,950000.0,8000.0,37,NEC,Eredivisie
B. Dost,Bas Leon Dost,ST,73,1500000.0,11000.0,34,NEC,Eredivisie
B. Nuytinck,Bram Nuytinck,CB,72,1100000.0,9000.0,33,NEC,Eredivisie
D. Proper,Dirk Proper,"CDM, CM",70,3400000.0,5000.0,21,NEC,Eredivisie
P. Sandler,Philippe Sandler,CB,70,2000000.0,7000.0,26,NEC,Eredivisie
Rober,Roberto González Bayón,"RW, CAM",69,3100000.0,10000.0,22,NEC,Eredivisie
E. Tavşan,Elayis Tavşan,RW,69,2800000.0,6000.0,22,NEC,Eredivisie
K. Ogawa,小川 航基,ST,69,1900000.0,6000.0,25,NEC,Eredivisie
L. Larsen,Lars Olden Larsen,"LW, RW",69,1900000.0,6000.0,24,NEC,Eredivisie
B. van Rooij,Bart van Rooij,RB,68,1800000.0,4000.0,22,NEC,Eredivisie
M. Hoedemakers,Mees Hoedemakers,"CDM, CM",68,1500000.0,5000.0,25,NEC,Eredivisie
A. Tibidi,Alexis Tibidi,"LW, CAM, ST",67,2200000.0,2000.0,19,NEC,Eredivisie
M. Mattsson,Magnus Elkjær Mattsson,"CAM, LW",67,1500000.0,4000.0,24,NEC,Eredivisie
Pedro Marques,Pedro David Rosendo Marques,ST,67,1400000.0,5000.0,25,NEC,Eredivisie
M. Ross,Mathias Ross Jensen,CB,66,1800000.0,9000.0,22,NEC,Eredivisie
S. Hansen,Misjonne Juniffer Naigelino Hansen,"RW, ST, LW",65,1800000.0,3000.0,21,NEC,Eredivisie
Y. Baas,Youri Baas,"LB, RB",65,1500000.0,3000.0,20,NEC,Eredivisie
C. Verdonk,Calvin Verdonk,"CB, LB",65,775000.0,3000.0,26,NEC,Eredivisie
K. Sano,佐野 航大,CAM,63,1100000.0,1000.0,19,NEC,Eredivisie
B. Pereira,Brayann Pereira,RB,61,825000.0,1000.0,20,NEC,Eredivisie
N. Rossen,Nils Rossen,"CM, CDM",60,550000.0,500.0,17,NEC,Eredivisie
R. Roefs,Robin Roefs,GK,60,525000.0,950.0,20,NEC,Eredivisie
S. Sönmez,Selim Sönmez,"LW, ST",59,575000.0,850.0,18,NEC,Eredivisie
K. de Wit,Kas de Wit,"CAM, LW",59,475000.0,1000.0,19,NEC,Eredivisie
L. Netten,Luc Netten,CB,59,450000.0,950.0,19,NEC,Eredivisie
R. Janse,Rijk Janse,GK,59,450000.0,950.0,21,NEC,Eredivisie
D. Maas,Daan Maas,"CDM, CM",58,425000.0,1000.0,20,NEC,Eredivisie
