short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
G. Weissbeck,Gaëtan Weissbeck,"CAM, CM",72,3100000.0,7000.0,26,Bordeaux,Ligue 2
S. Gregersen,Stian Rode Gregersen,CB,72,2400000.0,7000.0,28,Bordeaux,Ligue 2
A. Elis,Alberth Josué Elis Martínez,"ST, RM",72,2700000.0,8000.0,27,Bordeaux,Ligue 2
Y. Barbet,Yoann Barbet,CB,72,1900000.0,7000.0,30,Bordeaux,Ligue 2
V. Nsimba,Vital Manuel N,LB,72,2100000.0,7000.0,29,Bordeaux,Ligue 2
J. Livolant,Jérémy Livolant,"LM, ST, RM",71,2500000.0,6000.0,25,Bordeaux,Ligue 2
Pedro Díaz,Pedro Díaz Fanjul,"CM, CDM, CAM",70,2300000.0,6000.0,25,Bordeaux,Ligue 2
A. Badji,Aliou Badji,ST,70,2400000.0,6000.0,25,Bordeaux,Ligue 2
H. Marcelin,Jean Harisson Marcelin,CB,69,2600000.0,4000.0,23,Bordeaux,Ligue 2
D. Ignatenko,Danylo Ignatenko,"CM, CDM",69,1800000.0,5000.0,26,Bordeaux,Ligue 2
C. Michelin,Clément Jerome Michelin,"RB, RWB",69,1600000.0,5000.0,26,Bordeaux,Ligue 2
J. Ekomié,Jacques Ekomié,"LB, CB",68,2500000.0,2000.0,19,Bordeaux,Ligue 2
I. Sissokho,Issouf Sissokho,"CDM, CM",68,2600000.0,3000.0,21,Bordeaux,Ligue 2
Z. Davitashvili,Zuriko Davitashvili,"LW, RM, LM",68,2700000.0,4000.0,22,Bordeaux,Ligue 2
R. Strączek,Rafał Strączek,GK,68,2300000.0,2000.0,24,Bordeaux,Ligue 2
Ž. Vipotnik,Žan Vipotnik,"ST, RW",67,2300000.0,3000.0,21,Bordeaux,Ligue 2
Y. Cassubie,Yohan Cassubie,"CDM, CM",67,1900000.0,3000.0,22,Bordeaux,Ligue 2
M. Bokele,Malcom Bokele Mputu,"RB, CB",67,1900000.0,3000.0,23,Bordeaux,Ligue 2
A. Pitu,Alexi Paul Pitu,"LW, CAM",66,1900000.0,2000.0,21,Bordeaux,Ligue 2
M. De Amorim,Mathias De Amorim,"CM, CAM",63,1500000.0,700.0,18,Bordeaux,Ligue 2
M. De Lima,Marvin De Lima,RW,63,1100000.0,1000.0,19,Bordeaux,Ligue 2
A. Bedfian,Alane Bedfian,GK,62,900000.0,500.0,18,Bordeaux,Ligue 2
D. Rouyard,Davy Rouyard,GK,61,550000.0,1000.0,23,Bordeaux,Ligue 2
E. Biumla,Emmanuel Biumla,"CDM, CB",60,600000.0,500.0,18,Bordeaux,Ligue 2
T. Atallah,Tijany Atallah,"CB, RB",60,550000.0,1000.0,20,Bordeaux,Ligue 2
J. Vetro,Julien Vetro,ST,60,600000.0,1000.0,19,Bordeaux,Ligue 2
E. Depussay,Emeric Depussay,CM,60,550000.0,1000.0,21,Bordeaux,Ligue 2
J. Louis-Jean,Johaneko Louis-Jean,"RB, LB",60,500000.0,750.0,19,Bordeaux,Ligue 2
G. Swiderski,Grégoire Swiderski,GK,59,625000.0,500.0,17,Bordeaux,Ligue 2
L. Rocrou,Lucas Rocrou,"RW, ST",59,500000.0,1000.0,20,Bordeaux,Ligue 2
