short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
A. Esswein,Alexander Esswein,"ST, RM, LM",68,775000.0,2000.0,33,MSV Duisburg,3. Liga
V. Müller,Vincent Carsten Maria Müller,GK,67,2000000.0,1000.0,22,MSV Duisburg,3. Liga
S. Mai,Sebastian Mai,"CB, ST",66,800000.0,1000.0,29,MSV Duisburg,3. Liga
T. Pledl,Thomas Pledl,"RM, LM",66,850000.0,1000.0,29,MSV Duisburg,3. Liga
C. Jander,Caspar Jander,CM,65,1600000.0,900.0,20,MSV Duisburg,3. Liga
M. Bakalorz,Marvin Bakalorz,CDM,65,350000.0,1000.0,33,MSV Duisburg,3. Liga
P. Köpke,Pascal Köpke,ST,65,775000.0,1000.0,27,MSV Duisburg,3. Liga
N. Kölle,Niklas Kölle,"LB, LM",64,1200000.0,850.0,23,MSV Duisburg,3. Liga
M. Senger,Marvin Senger,CB,64,1100000.0,850.0,23,MSV Duisburg,3. Liga
N. Stierlin,Niclas Stierlin,CDM,64,800000.0,850.0,23,MSV Duisburg,3. Liga
J. Bitter,Joshua Bitter,RB,64,700000.0,1000.0,26,MSV Duisburg,3. Liga
R. Feltscher,Rolf Günther Feltscher Martínez,RB,64,400000.0,1000.0,32,MSV Duisburg,3. Liga
K. Pusch,Kolja Pusch,CAM,64,575000.0,1000.0,30,MSV Duisburg,3. Liga
B. Girth,Benjamin Girth,ST,64,500000.0,1000.0,31,MSV Duisburg,3. Liga
A. Bakir,Alaa Hamad Bakir,"CAM, LM",63,1100000.0,850.0,22,MSV Duisburg,3. Liga
T. Fleckstein,Tobias Fleckstein,CB,63,700000.0,750.0,24,MSV Duisburg,3. Liga
D. Smarsch,Dennis Smarsch,GK,63,575000.0,600.0,24,MSV Duisburg,3. Liga
M. Knoll,Marvin Knoll,CDM,63,325000.0,900.0,32,MSV Duisburg,3. Liga
M. Braune,Maximilian Braune,GK,62,750000.0,500.0,20,MSV Duisburg,3. Liga
B. Mogultay,Baran Mogultay,LB,62,825000.0,500.0,19,MSV Duisburg,3. Liga
C. Ekene,Chinedu Ekene,ST,62,625000.0,850.0,23,MSV Duisburg,3. Liga
J. Michelbrink,Jonas Michelbrink,CAM,61,725000.0,700.0,22,MSV Duisburg,3. Liga
P. König,Phillip König,ST,61,725000.0,800.0,23,MSV Duisburg,3. Liga
R. Müller,Robin Müller,RM,61,650000.0,700.0,23,MSV Duisburg,3. Liga
T. Köther,Tim Köther,"RM, LM",59,500000.0,4000.0,22,MSV Duisburg,3. Liga
H. Anhari,Hamza Anhari,CAM,58,475000.0,500.0,19,MSV Duisburg,3. Liga
B. Yavuz,Batuhan Yavuz,RB,57,400000.0,500.0,18,MSV Duisburg,3. Liga
S. Castaneda,Santiago Castaneda,CM,56,325000.0,500.0,18,MSV Duisburg,3. Liga
