short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
J. Clarke-Harris,Jonson Clarke-Harris,ST,71,1900000.0,10000.0,28,Peterborough United,League One
R. Edwards,Ronnie Edwards,CB,68,2700000.0,4000.0,20,Peterborough United,League One
K. Poku,Kwame Afriyie Adubofour Poku,"CAM, RM, RW",68,2700000.0,4000.0,21,Peterborough United,League One
E. Mason-Clark,Ephron Jardell Mason-Clark,LM,67,1500000.0,4000.0,23,Peterborough United,League One
P. Kioso,Peter Kioso,"RB, RWB",66,1600000.0,4000.0,23,Peterborough United,League One
J. Fuchs,Jeando Pourrat Fuchs,"CM, CDM",66,1100000.0,4000.0,25,Peterborough United,League One
H. Burrows,Harrison Burrows,"CAM, LWB",65,1600000.0,3000.0,21,Peterborough United,League One
A. Collins,Archie Finn Collins,CM,65,1100000.0,3000.0,23,Peterborough United,League One
D. Ajiboye,David Ibukun Ajiboye,RM,65,1000000.0,3000.0,24,Peterborough United,League One
J. Knight,Josh Knight,CB,65,850000.0,3000.0,25,Peterborough United,League One
H. Kyprianou,Hector Matthew Kyprianou,"CDM, CM",64,1100000.0,3000.0,22,Peterborough United,League One
J. Randall,Joel John Randall,LM,64,925000.0,3000.0,23,Peterborough United,League One
R. Jones,Ricky-Jade Jones,"LM, LW, ST",63,1200000.0,2000.0,20,Peterborough United,League One
R. Crichlow,Romoney Crichlow,CB,63,900000.0,2000.0,24,Peterborough United,League One
J. Wakeling,Jacob Wakeling,"ST, RW",62,650000.0,2000.0,21,Peterborough United,League One
N. Bilokapic,Nicholas Bilokapic,GK,60,525000.0,1000.0,20,Peterborough United,League One
R. De Havilland,Ryan De Havilland,CDM,60,525000.0,2000.0,22,Peterborough United,League One
J. Katongo,Jadel Katongo,"CB, RB",59,550000.0,4000.0,18,Peterborough United,League One
Z. Sturge,Zak Sturge,"LB, LWB, CB",59,550000.0,1000.0,19,Peterborough United,League One
K. Corbett,Kai Corbett,ST,56,325000.0,2000.0,20,Peterborough United,League One
F. Talley,Fynn Talley,GK,55,275000.0,950.0,20,Peterborough United,League One
M. Mothersille,Malik Mothersille,ST,54,275000.0,1000.0,19,Peterborough United,League One
W. Blackmore,William Blackmore,GK,54,210000.0,950.0,21,Peterborough United,League One
C. O'Connell,Charlie O'Connell,"CB, CDM",53,230000.0,1000.0,20,Peterborough United,League One
E. Fernandez,Emmanuel Fernandez,CB,53,200000.0,1000.0,21,Peterborough United,League One
