short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
M. Ojeda,Martín Exequiel Ojeda,"RM, LM",76,11500000.0,8000.0,24,Orlando City,Major League Soccer
F. Torres,Facundo Daniel Torres Pérez,"RM, LM",73,7000000.0,7000.0,23,Orlando City,Major League Soccer
M. Pereyra,Mauricio Ernesto Pereyra Antonini,"CAM, CM",73,1900000.0,8000.0,33,Orlando City,Major League Soccer
P. Gallese,Pedro David Gallese Quiróz,GK,73,1000000.0,6000.0,33,Orlando City,Major League Soccer
R. Enrique,Ramiro Enrique Paz,"ST, LW",71,4200000.0,6000.0,22,Orlando City,Major League Soccer
Antônio Carlos,Antônio Carlos Cunha Capocasali Junior,CB,71,1500000.0,5000.0,30,Orlando City,Major League Soccer
G. González,Gastón González,"LM, LW, LWB",70,2600000.0,5000.0,22,Orlando City,Major League Soccer
R. Jansson,Robin Jansson,CB,70,1100000.0,5000.0,31,Orlando City,Major League Soccer
C. Araújo,César Nahuel Araújo Vilches,"CDM, CM",69,3000000.0,3000.0,22,Orlando City,Major League Soccer
I. Angulo,Iván Darío Angulo Cortés,"LM, LW",69,2200000.0,4000.0,24,Orlando City,Major League Soccer
W. Cartagena,Wilder José Cartagena Mendoza,"CDM, CM",69,1300000.0,4000.0,28,Orlando City,Major League Soccer
Júnior Urso,Ocimar de Almeida Júnior,"CDM, CM",69,475000.0,4000.0,34,Orlando City,Major League Soccer
Felipe,Felipe Martins Campanholi,"CDM, CM",66,575000.0,2000.0,32,Orlando City,Major League Soccer
K. Smith,Kyle Smith,"RB, LB",66,625000.0,2000.0,31,Orlando City,Major League Soccer
R. Schlegel,Rodrigo Adrián Schlegel,CB,64,775000.0,2000.0,26,Orlando City,Major League Soccer
L. Petrasso,Luca Petrasso,"LB, LM",62,750000.0,1000.0,23,Orlando City,Major League Soccer
Rafael Santos,Rafael Lucas Cardoso dos Santos,"LB, LWB",62,550000.0,1000.0,25,Orlando City,Major League Soccer
S. Mohammed,Shakur Mohammed,"LM, CAM",59,525000.0,800.0,19,Orlando City,Major League Soccer
D. McGuire,Duncan McGuire,ST,59,500000.0,1000.0,22,Orlando City,Major League Soccer
M. Stajduhar,Mason Stajduhar,GK,58,210000.0,1000.0,25,Orlando City,Major League Soccer
A. Grinwis,Adam Grinwis,GK,58,110000.0,1000.0,31,Orlando City,Major League Soccer
D. Þór­halls­son,Dag­ur Dan Þór­halls­son,"CM, CDM",56,325000.0,1000.0,23,Orlando City,Major League Soccer
J. Otero,Javier Otero,GK,55,240000.0,600.0,20,Orlando City,Major League Soccer
F. Loyola,Favian Loyola,"CM, RM",54,350000.0,500.0,18,Orlando City,Major League Soccer
M. Halliday,Michael Halliday,RB,54,275000.0,850.0,20,Orlando City,Major League Soccer
W. Rivera,Wilfredo Rivera Cepeda,LM,54,250000.0,750.0,19,Orlando City,Major League Soccer
J. Lynn,Jack Lynn,ST,54,240000.0,1000.0,23,Orlando City,Major League Soccer
T. Williams,Thomas Williams,"CB, LB",53,240000.0,500.0,18,Orlando City,Major League Soccer
A. Salim,Abdi Salim,CB,52,180000.0,1000.0,22,Orlando City,Major League Soccer
A. Freeman,Alexander Freeman,RB,51,140000.0,500.0,18,Orlando City,Major League Soccer
